,user id,movie id,age,occupation,unknown,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,rating
3655,26,9,49,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
82639,770,333,28,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5.0
18703,193,410,29,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
46035,409,264,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.0
85932,804,719,39,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0
54352,480,705,57,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4.0
49453,438,245,51,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,5.0
89757,847,210,29,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
18944,194,503,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
62418,552,866,45,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
24990,254,441,44,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0
36722,336,56,23,16,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.0
37183,339,856,35,9,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0
3941,31,32,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0
97518,917,471,22,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.0
76878,707,487,56,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
37539,343,156,43,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4.0
36302,332,866,20,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
68671,626,330,23,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
5173,49,159,23,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.0
94419,889,216,24,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
96721,908,216,44,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
61868,548,305,51,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
30085,293,196,24,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
90149,851,326,18,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.0
4181,38,105,28,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
21360,217,810,22,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
32806,308,293,60,15,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.0
26242,268,128,24,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0
69392,634,476,39,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
94588,889,952,24,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
17399,181,546,26,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0
94420,889,217,24,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4.0
54461,483,227,29,17,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0
63251,561,631,23,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3.0
33656,313,161,41,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
65135,588,384,18,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
