,user id,movie id,age,occupation,unknown,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,rating
8653,85,203,51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0
66184,599,1277,22,18,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0
87692,828,57,28,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
96609,907,332,25,13,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,5.0
70625,645,482,27,14,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0
29680,291,385,19,18,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
83403,779,255,31,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
69230,632,485,18,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4.0
28231,279,368,33,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
16333,169,258,52,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5.0
54288,479,1007,30,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
9350,90,483,60,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,5.0
84650,793,824,22,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
75987,695,995,26,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
49353,437,523,27,13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
1576,11,449,39,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0
88532,837,19,36,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
54747,486,307,39,3,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,3.0
24065,244,780,28,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
44110,399,318,25,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5.0
64249,577,132,36,18,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4.0
82331,766,181,42,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,4.0
33384,312,71,48,13,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0
24702,251,33,28,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3.0
21816,222,399,29,14,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
40840,378,73,35,18,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0
64404,578,346,31,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.0
29969,293,2,24,20,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0
71874,655,13,50,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
84615,793,122,22,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
48897,435,549,24,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3.0
82529,768,272,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0
7289,68,181,19,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,5.0
76198,698,480,28,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0
79826,741,69,25,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4.0
36914,338,443,39,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.0
17939,184,591,37,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0
4585,43,12,29,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5.0
46757,416,729,20,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0
86234,805,772,27,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
56930,503,186,50,20,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0
80630,749,199,33,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5.0
33892,314,95,20,18,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0
31073,298,181,44,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,4.0
27454,275,473,38,4,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0
48828,435,318,24,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5.0
13469,130,168,20,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
50683,450,1116,35,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
71319,650,612,42,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
15947,161,15,50,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0
73803,666,270,44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3.0
30471,294,827,34,19,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
61606,545,188,27,19,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2.0
26583,269,181,31,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2.0
40899,378,196,35,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
6866,63,251,31,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
18454,189,527,32,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0
92831,880,260,13,18,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4.0
51944,457,222,33,16,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0
49462,438,286,51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2.0
34450,318,1030,65,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
8625,85,154,51,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
44039,399,128,25,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0
65557,592,287,18,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
75392,687,988,31,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
75129,683,258,42,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.0
8185,82,3,50,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0
70835,648,176,43,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,4.0
93405,882,378,35,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0
96268,902,483,45,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4.0
31598,301,240,24,18,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
5103,48,609,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
23062,234,519,60,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
85987,804,1210,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.0
70324,643,82,39,17,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0
