,user id,movie id,age,occupation,unknown,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,rating
74156,670,419,30,19,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0
30957,297,269,29,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
5911,58,249,27,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
18922,194,449,38,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
6256,59,595,49,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0
93304,881,943,39,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0
41278,379,393,44,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
26514,269,47,31,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
1399,10,486,53,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
21691,222,135,29,14,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,5.0
16894,178,69,26,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,5.0
52792,465,705,32,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4.0
41654,382,7,45,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0
25003,254,542,44,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3.0
57344,505,210,27,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
2640,16,504,21,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5.0
35415,327,246,22,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.0
60167,535,693,45,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
97383,916,523,27,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
83745,782,1667,21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
59863,533,713,43,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0
60202,535,1170,45,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
38308,346,1025,34,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0
42002,385,658,36,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0
36208,332,237,20,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5.0
60203,535,1396,45,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
21632,222,29,29,14,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0
67249,613,603,37,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5.0
97273,916,173,27,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
13022,125,369,30,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
96183,901,443,38,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0
15266,152,69,33,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,5.0
20322,206,1433,14,18,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
71629,653,576,31,6,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
584,5,455,33,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
50219,450,59,35,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
20895,213,447,33,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0
77450,711,408,22,18,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0
73687,665,931,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.0
98614,931,298,60,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.0
94077,886,813,20,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
31280,299,264,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.0
47619,425,5,19,18,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1.0
48619,434,148,16,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
25318,256,1041,35,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
41739,383,313,42,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.0
63923,569,118,34,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0
47641,425,83,19,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
62966,560,498,32,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4.0
94582,889,886,24,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3.0
99196,934,573,61,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2.0
72733,659,192,31,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
23745,240,748,23,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3.0
37639,343,510,43,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5.0
78696,724,294,31,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
43958,398,710,40,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
90112,851,182,18,13,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5.0
59238,528,427,18,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
78903,727,177,25,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0
84691,794,515,32,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5.0
22498,230,228,28,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0
61103,541,255,19,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
14540,145,257,31,5,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0
21103,215,185,35,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,4.0
31761,302,748,42,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.0
66655,606,98,28,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5.0
66673,606,147,28,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0
69389,634,471,39,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.0
77531,711,1046,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0
87527,825,1016,44,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0
21377,218,55,37,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,4.0
57955,514,95,27,14,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0
64289,577,281,36,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0
11909,110,715,19,18,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0
84117,788,282,51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
5706,56,747,25,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
50658,450,965,35,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0
91479,866,887,45,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
6883,63,289,31,11,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.0
25985,266,676,62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
34279,317,351,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0
54006,478,93,29,13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
2573,16,135,21,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,4.0
7670,72,684,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0
4726,43,491,29,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
39136,357,1048,26,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
11200,102,363,38,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
56232,497,720,20,18,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.0
50906,452,207,35,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.0
85618,802,646,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0
37462,342,1166,25,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
72997,660,392,26,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0
87785,828,1646,28,10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
35552,327,895,22,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.0
73745,666,144,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0
81059,752,316,60,15,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
53781,474,654,51,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,5.0
4919,44,470,26,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0
68411,624,24,19,18,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0
