,user id,movie id,age,occupation,unknown,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,rating
96166,901,294,38,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
32650,308,19,60,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
64232,577,82,36,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0
78960,727,278,25,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.0
27318,274,69,20,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,5.0
30167,293,404,24,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
48823,435,299,24,4,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,4.0
27891,276,807,21,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0
76869,707,473,56,10,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0
75403,688,338,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
2527,15,930,49,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0
38313,346,1188,34,13,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
3220,21,988,26,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
45653,406,692,52,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3.0
265,1,266,24,19,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
22656,232,475,45,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0
23585,239,81,39,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
23168,234,808,60,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0
34771,322,89,20,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3.0
10461,95,140,31,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
27898,276,840,21,18,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3.0
87743,828,558,28,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,3.0
37574,343,229,43,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0
12722,121,12,54,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5.0
52265,458,750,47,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0
32887,308,509,60,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
12961,125,98,30,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5.0
46154,409,1346,48,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
36441,334,187,32,10,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.0
30305,293,831,24,20,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.0
46528,416,209,20,18,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,5.0
