,user id,movie id,age,occupation,unknown,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,rating
13358,830,435,46,14,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0
26868,913,210,27,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
78082,224,873,31,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
39185,308,732,60,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
6982,558,1068,56,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0
53304,60,736,50,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5.0
83552,21,551,26,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0
18063,389,649,44,20,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,4.0
58778,326,216,41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
86688,629,135,46,13,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,5.0
22131,394,96,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5.0
29905,340,405,46,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0
75027,867,678,24,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0
16038,845,1234,64,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
26248,610,505,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.0
72278,299,606,29,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
71872,491,23,43,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.0
84522,878,949,50,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.0
60902,738,511,35,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0
51356,566,736,20,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.0
1254,867,68,24,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4.0
20737,472,250,24,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0
68041,151,151,38,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
70553,851,355,18,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.0
68253,121,458,54,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
8715,747,8,19,13,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0
13182,593,111,31,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0
39769,436,132,30,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.0
32998,455,176,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3.0
57061,435,56,24,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5.0
313,627,7,24,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5.0
12483,292,492,35,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
23717,883,81,49,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0
38464,177,1039,20,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
34452,500,742,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0
12989,59,141,49,3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4.0
33836,497,780,20,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
48240,408,689,23,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0
5248,916,498,27,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3.0
77240,192,948,42,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
47661,896,895,28,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2.0
31172,682,468,23,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0
12090,13,750,47,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0
66348,831,210,21,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
14811,708,50,26,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,5.0
40785,523,204,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0
84091,407,250,29,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0
39253,22,128,25,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0
8284,568,286,39,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3.0
5894,359,250,22,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0
41393,234,279,60,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
57672,285,185,25,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,3.0
