,user id,movie id,age,occupation,unknown,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,rating
15354,405,521,22,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.0
4451,363,313,20,18,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5.0
74332,354,47,29,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
42003,764,1057,27,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
72450,190,539,30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
37810,758,29,27,18,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0
69267,823,91,27,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0
50996,407,315,29,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.0
51880,896,87,28,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
79504,773,234,20,18,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0
20721,679,70,20,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
44305,758,151,27,18,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
86615,380,959,32,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
7772,145,771,31,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.0
60808,727,397,25,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
28014,304,763,22,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
72240,391,133,23,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4.0
23524,230,951,28,18,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.0
50722,509,245,23,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2.0
39384,31,340,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
37860,537,746,36,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
82831,6,508,42,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
85173,437,629,27,13,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0
39403,269,198,31,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0
77230,864,163,27,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
24057,487,272,22,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0
9143,436,21,30,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3.0
78199,64,173,32,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0
68195,34,990,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5.0
57193,661,972,28,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
43438,506,676,46,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
28596,854,3,29,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
43077,178,427,26,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0
38902,797,307,44,13,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,2.0
52634,899,282,32,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0
513,92,783,32,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
