,user id,movie id,age,occupation,unknown,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,rating
2043,454,210,57,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
15395,365,277,29,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
18055,477,732,23,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
25802,408,300,23,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0
89308,537,495,36,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
12988,476,325,28,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.0
19503,880,651,13,18,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5.0
31073,892,203,36,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0
27336,737,64,30,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
84326,796,419,32,20,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0
41539,207,986,39,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0
620,919,937,25,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
11826,781,268,20,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.0
68814,715,7,21,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.0
28637,218,5,37,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3.0
74610,206,1431,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
259,618,521,15,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2.0
81938,588,68,18,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5.0
60469,567,12,24,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4.0
22908,640,226,20,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0
43751,65,476,51,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
85582,195,877,42,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
39134,128,173,24,11,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0
31605,99,741,20,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0
7181,184,527,37,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
26473,263,515,41,14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5.0
66584,56,216,25,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
72630,393,362,19,18,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0
56320,439,282,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
25889,214,275,26,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.0
5177,593,699,31,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
32422,634,325,39,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.0
32882,207,847,39,11,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.0
58688,268,385,24,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
80455,384,300,52,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0
60541,416,447,20,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0
10828,497,597,20,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0
605,374,162,36,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0
76893,254,118,44,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0
4953,815,650,32,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0
17610,889,642,24,19,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3.0
55412,943,450,22,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
76768,270,684,18,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0
54422,916,64,27,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0
81715,267,1145,23,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
1502,201,29,27,20,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0
48948,815,616,32,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.0
75613,373,215,24,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
66266,714,15,26,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
58413,109,31,29,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,4.0
4531,792,118,40,14,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0
9564,373,239,24,13,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3.0
71556,883,173,49,10,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
66321,496,268,21,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.0
81593,758,303,27,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
83989,896,127,28,20,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5.0
13617,405,1412,22,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
20628,497,541,20,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
167,666,11,44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4.0
17133,911,451,37,20,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2.0
58907,118,134,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0
75556,682,71,23,14,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0
11320,1,242,24,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
38340,308,770,60,15,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,4.0
83657,327,484,22,18,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3.0
54123,781,294,20,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
30382,916,425,27,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
9684,244,380,28,19,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0
26765,395,216,43,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
78412,108,100,44,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,4.0
88149,301,610,24,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0
74967,595,1165,25,14,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
42910,24,288,21,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.0
31095,305,45,23,14,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0
84375,244,237,28,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5.0
