,user,movie
29313,89,855
69298,89,848
69282,89,1565
18314,89,32
49508,89,301
18908,89,1527
71757,89,1102
34452,89,582
87460,89,1558
76102,89,296
59424,89,1016
23781,89,1502
49327,89,1035
82796,89,1319
42965,89,1507
69537,89,153
39680,89,55
39691,89,596
69350,89,1460
69345,89,1415
18983,89,130
42578,89,1633
85631,89,443
15135,89,528
69241,89,660
27773,89,1317
36406,89,1205
77640,89,274
34727,89,200
77686,89,622
20935,89,50
17509,89,944
50183,89,380
22895,89,59
77725,89,1011
77859,89,1533
28131,89,566
41133,89,551
41101,89,789
59572,89,27
4605,89,1476
85071,89,1292
36022,89,936
50392,89,929
78147,89,919
36020,89,278
16299,89,29
78152,89,677
21051,89,476
35959,89,1441
6277,89,651
57490,89,865
25754,89,912
85175,89,419
69193,89,498
30367,89,1632
83026,89,293
39962,89,621
79121,89,1613
493,89,1363
42316,89,148
85587,89,229
58955,89,1580
41983,89,1485
16937,89,1637
49566,89,1295
36340,89,815
41938,89,1034
57463,89,1066
77219,89,1278
36300,89,1361
77311,89,194
25784,89,636
77417,89,880
77457,89,1365
35824,89,58
41649,89,1217
77516,89,1575
87578,89,739
79512,89,1615
43908,89,313
27454,89,513
26708,89,345
26257,89,1304
80923,89,421
38354,89,283
73097,89,1413
33326,89,76
84002,89,618
82230,89,1207
1911,89,1517
60409,89,230
13484,89,232
38413,89,109
71053,89,86
71052,89,957
58154,89,602
86375,89,1589
71024,89,667
38481,89,378
13450,89,538
45702,89,583
12114,89,1263
26194,89,1572
83966,89,448
26664,89,1657
84394,89,1437
38217,89,1329
84220,89,1150
71792,89,572
81978,89,67
9142,89,1206
29006,89,291
20152,89,682
33538,89,390
47035,89,1082
15393,89,400
60303,89,1110
46976,89,937
607,89,349
46964,89,1316
72206,89,1592
58773,89,1100
13512,89,286
81280,89,1215
20051,89,406
35590,89,759
46476,89,337
26273,89,97
38170,89,446
71277,89,1231
3509,89,240
87205,89,751
59401,89,1614
3466,89,580
74652,89,1260
44196,89,846
9773,89,45
80062,89,1070
39170,89,1190
75081,89,1303
58898,89,87
29997,89,1474
75114,89,1621
36760,89,851
71734,89,1321
59934,89,492
27269,89,314
9872,89,1556
75344,89,592
43496,89,828
8797,89,1480
27355,89,876
9939,89,1238
29726,89,780
75969,89,26
10737,89,1302
30327,89,410
44254,89,1429
59826,89,1129
57678,89,262
70194,89,623
10895,89,761
35293,89,829
10883,89,433
70440,89,569
80394,89,333
70424,89,1636
35266,89,1096
26977,89,1524
48640,89,98
19674,89,1301
23896,89,1192
17583,89,273
3422,89,1241
73816,89,1318
19583,89,975
27053,89,1379
44850,89,959
74075,89,733
38916,89,226
82553,89,1167
80312,89,925
34004,89,598
14760,89,1416
80295,89,317
10467,89,358
61345,89,997
16141,89,413
12452,89,1297
31687,89,821
51362,89,218
64619,89,909
53667,89,411
25336,89,1189
88793,89,373
31726,89,303
21993,89,600
15734,89,3
64892,89,1335
7158,89,209
65100,89,152
7455,89,362
5342,89,988
32407,89,575
5338,89,1020
14491,89,1453
62865,89,1501
65201,89,612
53200,89,601
7891,89,140
67179,89,1257
67540,89,908
21222,89,995
88988,89,940
63153,89,141
89205,89,1077
63457,89,80
55584,89,207
8397,89,1175
50947,89,610
50948,89,1196
24579,89,1199
60684,89,986
22776,89,234
63367,89,1204
54415,89,399
88612,89,1251
64046,89,554
63280,89,1226
54268,89,28
89102,89,1333
63243,89,25
58449,89,1606
89438,89,1660
24711,89,249
64415,89,430
67600,89,460
89041,89,585
14452,89,1625
64058,89,666
65385,89,570
25479,89,1109
55458,89,741
61711,89,179
66986,89,885
16080,89,1015
65797,89,1209
7418,89,1027
5005,89,946
52112,89,225
22640,89,1269
50610,89,319
5153,89,1508
62473,89,643
61223,89,587
66752,89,817
25134,89,1216
52223,89,960
89340,89,1407
58586,89,1148
67053,89,1008
22787,89,171
30650,89,613
52890,89,441
52877,89,1498
22429,89,1173
51974,89,1342
16140,89,825
27843,90,797
64232,90,579
2591,90,922
46626,90,273
14542,90,332
72699,90,209
89625,90,43
7173,90,349
8633,90,303
32903,90,1215
36200,90,1391
58048,90,95
41328,90,926
45853,90,1461
2276,90,766
73035,90,851
40607,90,612
72224,90,153
78545,90,1008
81604,90,635
85012,90,1329
8402,90,580
49287,90,1252
54402,90,982
23510,90,378
8247,90,1365
6711,90,890
12610,90,551
19526,90,1241
67037,90,1398
21925,90,1317
48381,90,339
87597,90,373
43356,90,1034
9956,90,249
51643,90,721
47827,90,206
16487,90,225
70938,90,1061
60840,90,936
82253,90,41
74616,90,1361
12629,90,139
48491,90,544
60242,90,182
890,90,1092
61880,90,32
9150,90,570
56528,90,1132
41903,90,453
66093,90,1234
77075,90,1274
83104,90,59
42187,90,1204
36516,90,715
13893,90,1150
9585,90,300
88109,90,577
82042,90,229
26358,90,747
44871,90,456
42913,90,382
57388,90,27
8280,90,446
38174,90,1187
38721,90,1500
1106,90,1077
57993,90,1516
38366,90,1580
81424,90,1350
35264,90,443
79376,90,88
80930,90,1147
38506,90,1644
62739,90,7
6662,90,218
36034,90,1205
84583,90,136
18198,90,44
28739,90,433
68137,90,623
30391,90,597
25677,90,610
11662,90,1020
31233,90,1281
84338,90,476
80898,90,1415
89479,91,93
73401,91,1620
89262,91,1085
58654,91,744
50692,91,226
88462,91,1017
61359,91,1615
26867,91,1397
7002,91,653
64687,91,538
27528,91,1221
48607,91,580
919,91,1299
50144,91,235
70391,91,259
67286,91,498
12818,91,1044
1214,91,277
48531,91,132
