,rating
6704,1.0
67838,4.0
78904,4.0
22773,3.0
72473,5.0
40695,4.0
1796,4.0
24910,4.0
16592,3.0
42410,5.0
59714,4.0
40585,5.0
6845,4.0
48085,4.0
87909,4.0
20565,5.0
25204,3.0
13487,4.0
29020,3.0
38160,3.0
61653,5.0
40041,4.0
18305,1.0
27982,4.0
83384,5.0
74189,1.0
23790,2.0
1282,4.0
51865,4.0
48246,5.0
67250,3.0
50315,3.0
89680,5.0
80833,3.0
44451,5.0
6562,3.0
3575,2.0
31505,5.0
61984,5.0
50949,2.0
41561,4.0
77833,4.0
24313,5.0
5786,4.0
73593,4.0
61840,5.0
61834,3.0
89469,5.0
23604,4.0
2264,4.0
46001,5.0
86042,1.0
3030,4.0
44338,4.0
66868,5.0
55787,5.0
80364,3.0
43836,5.0
39719,5.0
34987,4.0
35203,3.0
7929,5.0
24052,5.0
89217,2.0
76074,3.0
59404,3.0
52380,3.0
30655,3.0
11806,3.0
77623,3.0
25556,5.0
60276,4.0
35476,2.0
32699,2.0
53023,1.0
58111,4.0
68501,3.0
84707,5.0
70328,5.0
6595,4.0
15856,5.0
41458,3.0
47249,4.0
88375,3.0
53911,5.0
6714,5.0
28946,5.0
50670,4.0
43958,3.0
50858,4.0
80333,4.0
69672,4.0
74971,5.0
89022,1.0
80646,5.0
7387,3.0
25020,1.0
7898,4.0
659,3.0
64335,1.0
4136,2.0
32271,5.0
35075,3.0
50900,3.0
801,5.0
36291,4.0
25277,4.0
25828,2.0
81901,2.0
35509,5.0
5537,3.0
44478,2.0
16243,4.0
16044,2.0
63699,3.0
25148,4.0
48190,3.0
18345,5.0
40413,2.0
37735,1.0
26433,3.0
33733,5.0
5783,5.0
82633,3.0
5296,3.0
45499,2.0
26008,2.0
11063,5.0
31781,5.0
43775,5.0
35983,5.0
13231,3.0
47021,4.0
82028,5.0
44118,4.0
52681,5.0
26922,4.0
25662,4.0
68416,5.0
60129,4.0
81187,2.0
5340,2.0
87928,5.0
23268,3.0
12024,2.0
9896,3.0
58379,2.0
43584,4.0
86250,4.0
47001,3.0
29542,4.0
23554,4.0
40567,2.0
62846,3.0
65323,5.0
86004,2.0
7489,4.0
1466,4.0
60241,5.0
63068,4.0
82810,4.0
81213,4.0
8047,2.0
12279,4.0
12643,2.0
66136,4.0
8006,4.0
17868,3.0
65874,3.0
81121,4.0
88093,2.0
15343,2.0
41836,3.0
8327,3.0
10143,4.0
54898,2.0
13561,5.0
15712,3.0
56586,4.0
17441,2.0
43628,3.0
81253,3.0
17738,3.0
78225,3.0
78574,3.0
73137,2.0
2700,2.0
55278,3.0
23676,2.0
66858,3.0
72559,3.0
55029,2.0
8688,2.0
54993,4.0
23232,1.0
12226,3.0
1723,2.0
37731,3.0
59039,3.0
38005,3.0
59036,1.0
59124,5.0
71610,2.0
6783,5.0
58119,5.0
59353,3.0
79357,4.0
87039,2.0
79918,4.0
6773,1.0
80519,5.0
16170,2.0
9544,3.0
36451,2.0
31133,2.0
23647,3.0
33081,1.0
1966,4.0
27410,3.0
81499,3.0
74919,4.0
20203,1.0
86855,4.0
79187,5.0
45449,4.0
57826,4.0
80291,1.0
31833,3.0
74784,2.0
74456,4.0
1797,4.0
74225,2.0
7124,4.0
12416,2.0
56564,2.0
57732,4.0
74801,4.0
57547,3.0
31948,5.0
80234,3.0
71663,2.0
57561,4.0
55677,5.0
74727,4.0
7165,4.0
20517,5.0
86924,4.0
37501,2.0
39606,2.0
81314,1.0
15702,3.0
74210,4.0
46362,4.0
26328,4.0
56315,3.0
19845,5.0
10714,2.0
6794,3.0
9490,4.0
17154,2.0
41704,4.0
12312,3.0
3898,4.0
573,2.0
33241,5.0
35529,4.0
20530,4.0
17071,2.0
49738,3.0
79167,4.0
86638,4.0
69004,2.0
31795,5.0
24818,1.0
37525,3.0
88736,1.0
58490,5.0
59507,1.0
35810,4.0
49710,3.0
85338,2.0
57422,2.0
86972,3.0
35811,1.0
20621,1.0
49808,4.0
83464,1.0
21597,3.0
65533,4.0
25547,5.0
47526,5.0
35185,2.0
50786,3.0
52746,3.0
69911,3.0
83170,4.0
27680,2.0
71123,5.0
25539,3.0
60695,4.0
73483,5.0
34908,2.0
62621,2.0
6241,2.0
71226,3.0
33760,1.0
5904,3.0
62657,2.0
65946,3.0
78468,2.0
72746,1.0
28606,3.0
51589,4.0
69897,4.0
60898,3.0
5167,3.0
89459,1.0
60862,2.0
76090,5.0
72388,4.0
70087,5.0
30334,5.0
84758,4.0
83532,1.0
28995,5.0
24169,4.0
5854,5.0
66051,3.0
42517,2.0
10448,2.0
24606,4.0
52923,3.0
19561,4.0
71846,1.0
77851,2.0
2348,5.0
43091,1.0
22211,2.0
25990,5.0
70882,1.0
6339,5.0
46576,4.0
26000,1.0
39898,1.0
4201,3.0
60462,2.0
6302,3.0
1251,2.0
34911,4.0
49344,3.0
87382,5.0
24664,1.0
44545,4.0
28958,5.0
77538,3.0
12054,2.0
43395,1.0
22124,5.0
77952,3.0
2970,1.0
34195,4.0
33625,4.0
84997,5.0
60480,3.0
77596,4.0
53961,2.0
36203,5.0
47487,4.0
85456,4.0
82504,3.0
89377,4.0
23870,2.0
44267,5.0
37158,3.0
66476,3.0
23907,4.0
24129,5.0
62853,2.0
62850,3.0
12978,4.0
46516,4.0
48962,3.0
73603,2.0
35274,5.0
61530,4.0
28090,3.0
