,user,movie
27843,90,797
64232,90,579
2591,90,922
46626,90,273
14542,90,332
72699,90,209
89625,90,43
7173,90,349
8633,90,303
32903,90,1215
36200,90,1391
58048,90,95
41328,90,926
45853,90,1461
2276,90,766
73035,90,851
40607,90,612
72224,90,153
78545,90,1008
81604,90,635
85012,90,1329
8402,90,580
49287,90,1252
54402,90,982
23510,90,378
8247,90,1365
6711,90,890
12610,90,551
19526,90,1241
67037,90,1398
21925,90,1317
48381,90,339
87597,90,373
43356,90,1034
9956,90,249
51643,90,721
47827,90,206
16487,90,225
70938,90,1061
60840,90,936
82253,90,41
74616,90,1361
12629,90,139
48491,90,544
60242,90,182
890,90,1092
61880,90,32
9150,90,570
56528,90,1132
41903,90,453
66093,90,1234
77075,90,1274
83104,90,59
42187,90,1204
36516,90,715
13893,90,1150
9585,90,300
88109,90,577
82042,90,229
26358,90,747
44871,90,456
42913,90,382
57388,90,27
8280,90,446
38174,90,1187
38721,90,1500
1106,90,1077
57993,90,1516
38366,90,1580
81424,90,1350
35264,90,443
79376,90,88
80930,90,1147
38506,90,1644
62739,90,7
6662,90,218
36034,90,1205
84583,90,136
18198,90,44
28739,90,433
68137,90,623
30391,90,597
25677,90,610
11662,90,1020
31233,90,1281
84338,90,476
80898,90,1415
89479,91,93
73401,91,1620
89262,91,1085
58654,91,744
50692,91,226
88462,91,1017
61359,91,1615
26867,91,1397
7002,91,653
64687,91,538
27528,91,1221
48607,91,580
919,91,1299
50144,91,235
70391,91,259
67286,91,498
12818,91,1044
1214,91,277
48531,91,132
39075,91,642
31794,91,715
31779,91,1064
12895,91,1281
70612,91,94
75992,91,450
60429,91,113
88113,91,1547
29041,91,341
76032,91,476
5402,91,221
19144,91,290
86840,91,884
51831,91,1304
34426,91,696
76125,91,775
26884,91,551
43047,91,1254
10019,91,753
27549,91,1617
57418,91,1537
1239,91,464
53789,91,336
53794,91,945
87048,91,1509
47187,91,740
48792,91,567
18851,91,1572
12571,91,631
39293,91,1514
8841,91,550
59134,91,300
14355,91,479
30160,91,380
26839,91,670
81073,91,154
64463,91,1344
85468,91,846
27714,91,996
67570,91,1581
10214,91,1182
42060,91,860
48761,91,1256
71967,91,757
42334,91,16
8857,91,303
23314,91,345
88712,91,1504
36917,91,1020
76520,91,566
14537,91,1394
76565,91,17
53715,91,1181
61050,91,1371
9478,91,1201
27571,91,1401
25363,91,562
36307,91,328
63129,91,1391
10122,91,855
71941,91,1315
47235,91,1354
76744,91,1322
67446,91,1307
48734,91,183
33207,91,774
1690,91,517
80964,91,41
20605,91,989
85838,91,1266
14486,91,420
57677,91,206
65806,91,293
24328,91,423
71332,91,820
38567,91,389
44417,91,481
74425,91,7
44383,91,200
12906,91,414
44334,91,1491
44487,91,1171
13387,91,530
13383,91,711
57977,91,596
86107,91,390
45118,91,1005
31961,91,768
59257,91,531
47930,91,1251
89521,91,646
84470,91,1481
270,91,1495
80656,91,1565
38137,91,1564
3919,91,528
55844,91,801
6683,91,570
47639,91,1349
19553,91,1104
7304,91,1284
44934,91,950
12083,91,254
74068,91,506
5219,91,24
33979,91,598
9090,91,330
26340,91,1609
71412,91,342
6402,91,57
802,91,1157
27171,91,1419
19613,91,505
86929,91,764
33995,91,981
17524,91,610
47589,91,643
60382,91,44
82096,91,1208
60937,91,1425
62827,91,1338
3459,91,255
75482,91,1523
43565,91,994
2036,91,199
15831,91,317
14665,91,1048
17107,91,1386
7877,91,883
36373,91,1241
27300,91,178
31007,91,1632
75619,91,867
26202,91,1586
24904,91,644
23130,91,979
19209,91,709
23326,91,1588
67229,91,773
88255,91,50
21902,91,954
15573,91,1063
84535,91,1365
48151,91,1276
65208,91,1534
1318,91,1366
44055,91,849
36392,91,732
4672,91,124
4673,91,794
52603,91,1505
48043,91,700
51768,91,1652
48049,91,1558
5300,91,987
73656,91,1461
88175,91,769
57266,91,609
43906,91,1013
31903,91,109
23328,91,1057
33923,91,1183
4042,91,88
351,91,1392
89423,91,949
19256,91,306
44091,91,288
77080,91,1214
4991,91,1147
88063,91,388
40743,91,707
35440,91,1657
37821,91,228
28086,91,519
84947,91,133
2421,91,608
34877,91,431
14421,91,1334
81716,91,446
50957,91,1205
60199,91,494
2220,91,1149
9320,91,36
50942,91,126
78466,91,5
24571,91,1155
89168,91,196
56288,91,333
54553,91,1224
28970,91,1543
14640,91,1499
11711,91,1613
426,91,456
84244,91,558
11454,91,161
77965,91,412
41043,91,792
72198,91,986
77993,91,332
83263,91,1440
78006,91,421
59599,91,706
61085,91,143
4340,91,1393
27953,91,315
89179,91,857
78073,91,623
85033,91,702
33577,91,475
27977,91,176
31453,91,442
25219,91,693
68955,91,318
14173,91,184
85409,91,1037
16235,91,482
35421,91,964
18596,91,997
9351,91,15
17442,91,632
39677,91,703
46591,91,677
38189,91,360
84824,91,313
81575,91,886
84778,91,209
8607,91,713
50855,91,261
35061,91,232
72305,91,1222
79128,91,1135
39952,91,1234
49772,91,362
2237,91,1644
28312,91,1113
87593,91,616
69065,91,742
69042,91,1043
79259,91,667
35045,91,650
24502,91,356
23028,91,1191
22751,91,1210
22263,91,1321
17006,91,524
69131,91,465
87539,91,1416
1532,91,1069
67942,91,1231
62332,91,1396
63569,91,434
28188,91,314
55595,91,319
54591,91,1294
78688,91,798
32849,91,134
57558,91,1146
7574,91,1497
40268,91,443
715,91,1018
40242,91,690
4424,91,55
10586,91,1390
55591,91,419
57572,91,1540
2323,91,527
9298,91,780
22520,91,1603
28196,91,1190
85099,91,640
12558,91,1410
34698,91,347
24256,91,2
64287,91,1373
79696,91,355
1351,91,1003
77493,91,924
30576,91,1533
12520,91,1301
22120,91,824
64178,91,399
54174,91,666
68937,91,948
10353,91,18
84659,91,1424
52245,91,212
19878,91,144
72943,91,349
58984,91,1467
51889,91,1289
77809,91,789
77428,91,411
51039,91,1398
10766,91,1500
2645,91,400
83115,91,1173
73143,91,1100
11767,91,104
73131,91,471
37607,91,1244
77203,91,225
48935,91,728
11429,91,1176
57639,91,1108
87325,91,167
11759,91,1329
45973,91,739
41875,91,658
36571,91,656
31551,91,478
17312,91,976
49027,91,1552
77372,91,1066
79719,91,783
29004,91,480
18182,91,685
3374,91,457
60237,91,1342
13485,91,1274
84722,91,146
41234,91,526
14325,91,795
4760,91,262
24066,91,591
87482,91,20
10391,91,410
8761,91,150
59348,91,785
3607,91,96
4324,91,747
6032,91,327
48382,92,945
53430,92,1146
24841,92,1366
83219,92,1005
74951,92,527
71904,92,455
6023,92,855
5703,92,1467
75165,92,971
41627,92,1167
75610,92,1581
68363,92,1547
7176,92,1297
29319,92,1171
79626,92,744
75285,92,1101
14442,92,1523
52796,92,953
15272,92,1394
62524,93,313
16732,93,283
46531,93,1184
72408,93,1208
73300,93,638
73525,93,610
81171,93,1326
8091,93,1407
9515,93,953
7292,93,672
28779,93,94
19864,93,945
73802,93,1628
45044,93,450
45943,93,494
21730,93,1397
38187,93,631
3637,93,1554
73878,93,1633
80743,93,184
66419,93,414
9620,93,328
73291,93,5
23584,93,747
60142,93,1481
72343,93,1524
80686,93,816
82594,93,1657
45892,93,315
6025,93,640
57046,93,1335
66375,93,349
3665,93,1537
16723,93,416
22471,93,1459
13490,93,1373
86335,93,1399
33911,93,114
80866,93,922
31168,93,778
72564,93,551
86300,93,1198
89607,93,930
73646,93,262
26943,93,525
52087,93,225
30614,93,997
8130,93,1270
52184,93,406
14911,93,793
5151,93,275
33691,93,1625
36924,93,815
66575,93,1157
81173,93,1310
31175,93,1315
30603,93,496
73062,93,936
30077,93,1031
12974,93,826
46330,93,1021
17822,93,1210
23882,93,20
8139,93,1543
60879,93,345
26738,93,44
57715,93,478
52390,93,820
3433,93,919
65923,93,1618
14959,93,415
25089,93,1638
72523,93,1614
8109,93,380
33937,93,801
3480,93,1496
17241,93,1244
16687,93,1516
80143,93,151
44843,93,1355
2632,93,519
54084,93,199
11743,93,1474
13913,93,710
10752,93,949
54212,93,1376
2560,93,465
58611,93,1217
54959,93,362
54269,93,1362
41241,93,1120
27930,93,59
39566,93,109
10395,93,1490
24657,93,1063
41201,93,1191
85111,93,178
77432,93,1243
54030,93,1017
12638,93,67
18097,93,1276
16899,93,1445
42236,93,373
42197,93,1403
27663,93,1454
31612,93,1169
42101,93,667
39300,93,463
2715,93,1245
64437,93,317
31566,93,677
39329,93,741
27762,93,762
85259,93,528
15752,93,1098
1136,93,1609
13898,93,1394
63336,93,1013
37742,93,1283
77914,93,1317
77916,93,643
62318,93,715
30779,93,1254
7582,93,1523
40338,93,1249
56367,93,1178
78705,93,179
78762,93,746
78885,93,1023
78928,93,1488
62341,93,1016
54705,93,1477
2290,93,1266
31397,93,1256
31373,93,136
37983,93,355
17042,93,1393
79273,93,590
40592,93,1386
18883,93,200
15236,93,443
35071,93,1146
64012,93,1123
59601,93,261
18615,93,1095
63942,93,618
81531,93,909
15525,93,622
40906,93,426
39641,93,1214
63804,93,17
31443,93,411
78317,93,1659
28960,93,702
54492,93,419
54494,93,843
23640,93,1572
40674,93,442
40652,93,571
31315,93,132
42309,93,1155
36631,93,183
57443,93,223
3249,93,42
80589,93,1513
44220,93,435
24341,93,446
74810,93,176
74816,93,1632
44133,93,1420
74825,93,1061
80564,93,1339
74837,93,624
82197,93,1533
84533,93,301
74947,93,158
74987,93,846
3149,93,1241
13371,93,427
9837,93,1410
819,93,513
75188,93,347
38111,93,1138
11213,93,555
73962,93,989
7982,93,50
44818,93,1374
62685,93,57
65687,93,266
74120,93,129
1949,93,1486
44698,93,303
52842,93,142
11220,93,1209
1611,93,193
14125,93,41
35646,93,460
74303,93,448
30038,93,274
806,93,1586
38557,93,838
88548,93,773
9637,93,245
27235,93,996
43633,93,1213
10815,93,7
63022,93,1583
63059,93,376
61035,93,867
912,93,173
10078,93,2
18992,93,1589
38085,93,709
28543,93,196
2832,93,1460
82033,93,857
85640,93,249
37448,93,679
24787,93,728
13887,93,1571
42488,93,1284
12526,93,1398
10041,93,1483
6415,93,1207
2096,93,1644
43075,93,314
88686,93,613
19241,93,387
28666,93,133
13857,93,1028
53276,93,692
31825,93,1246
81366,93,732
65071,93,113
10841,93,1260
2993,93,1329
34265,93,1135
75906,93,1456
29719,93,390
88722,93,829
62980,93,1615
55138,93,966
76079,93,1547
57380,93,795
76821,93,1600
44326,93,55
35773,93,1334
12210,93,206
87509,93,970
4606,93,924
68487,93,797
67541,93,1227
23624,93,1391
60546,93,1059
26431,93,1352
67824,93,1342
71330,93,175
83507,93,1442
89639,93,498
25650,93,987
89670,93,666
61454,93,360
50990,93,99
83441,93,612
9111,93,596
69230,93,1173
50930,93,753
14579,93,1500
61493,93,1032
30214,93,1190
25318,93,947
71917,93,433
49541,93,950
51957,93,208
36099,93,1201
60555,93,1064
56090,93,1440
66691,93,1390
4655,93,1645
33332,93,690
70689,93,35
58316,93,1069
58646,93,1102
20656,93,711
3830,93,16
25977,93,1205
33526,93,1036
32274,93,1281
88047,93,739
49143,93,1590
33348,93,300
36552,93,87
29298,93,273
50581,93,768
50759,93,1136
4773,93,791
69831,93,237
70827,93,332
32575,93,1365
71897,93,226
3995,93,88
67577,93,526
8372,93,1461
83114,93,1048
50056,93,591
3806,93,456
26185,93,744
48216,93,1658
8945,93,293
67769,93,312
4756,93,145
82901,93,554
70853,93,1183
49973,93,1182
25946,93,471
8360,93,78
9226,93,203
87988,93,1395
48774,93,235
70315,93,570
56632,93,1629
49631,93,819
56621,93,1495
4421,93,319
71356,93,286
36324,93,565
29430,93,127
4410,93,1113
20371,93,1204
6317,93,1592
56165,93,1309
4850,93,389
20270,93,333
6073,93,972
33246,93,40
49718,93,623
60562,93,511
60323,93,981
72314,93,868
60154,93,1108
20877,93,999
70413,93,1581
9064,93,1303
12130,93,569
8471,93,1189
8901,93,658
50313,93,1534
58645,93,1559
49611,93,1575
56045,93,925
46882,93,1071
83370,93,653
69189,93,1141
83511,93,1366
50925,93,1301
32960,93,93
87538,93,43
45489,94,1004
49012,94,1032
34673,94,367
