,user,movie
75,861,1450
30742,861,393
5961,861,571
30264,861,1644
33763,861,1638
86800,861,237
38714,861,1274
71773,861,1433
17195,861,336
453,861,1419
33703,861,623
3697,861,855
17448,861,1306
73657,861,153
30324,861,711
86865,861,519
41349,861,610
2766,861,547
52827,861,399
86795,861,1485
19736,861,25
72637,861,1317
82041,861,235
39021,861,1373
41593,861,57
21042,861,1484
21785,861,41
38692,861,297
74477,861,1284
54643,861,94
28706,861,1303
21057,861,309
69848,861,884
87336,861,570
33274,861,613
38649,861,87
39419,861,96
60702,861,1403
4161,861,926
55101,861,1440
37835,861,1132
41019,861,627
1434,861,446
19808,861,249
43888,861,1467
68932,861,433
41939,861,1401
24095,861,288
46754,861,1017
78588,861,1381
71050,861,715
62283,861,1238
82712,861,971
54461,861,1234
44584,861,232
62806,861,1572
8525,861,1565
7550,861,797
16516,861,1397
53844,861,635
50982,861,1334
21261,861,597
78715,861,435
70324,861,464
26209,861,1251
49204,861,1209
36018,861,498
60953,861,1615
48995,861,1477
69007,861,1391
54579,861,551
62363,861,1460
1215,861,1241
83025,861,936
24032,861,1350
42672,861,1077
87592,861,1178
32974,861,5
22006,861,475
39804,861,612
72435,861,865
35221,861,1454
9118,861,333
7913,861,286
55775,861,1495
34907,861,762
45963,861,1063
77921,861,1534
2843,861,964
47858,861,1531
24322,861,312
9367,861,747
14013,861,494
74398,861,1027
72113,861,517
83732,861,527
75781,861,1329
17226,861,1394
81092,861,1588
71726,861,1580
58918,861,1189
1325,861,1102
49693,861,1066
76919,861,199
20632,861,1208
52933,861,382
78221,861,273
8325,861,1205
14706,861,669
29815,861,685
71905,861,1365
51161,861,744
12435,861,1210
51849,861,471
12848,861,1191
28783,861,1537
74127,861,1093
17333,861,482
32877,861,1386
76366,861,373
51360,861,1543
51588,861,753
51465,861,1148
28360,861,226
56517,861,413
34879,861,1190
46900,861,1478
87185,861,209
67458,861,317
33061,861,1215
51091,861,643
17044,861,7
88090,861,44
16488,861,390
45004,861,463
24126,861,1322
55515,861,955
57960,861,667
76399,861,22
88078,861,909
31774,861,1266
51583,861,987
22365,861,554
1772,861,996
16598,861,448
71648,861,225
59064,861,1657
48955,862,695
30812,862,477
47819,862,1606
42655,862,825
14819,862,70
40255,862,1285
98,862,1219
67748,862,982
6220,862,374
15323,862,1060
46255,862,1261
75089,862,106
89004,862,1133
3553,862,1252
10144,862,92
30789,862,410
714,862,1302
70720,862,80
49976,862,379
36139,862,1152
12291,862,552
40000,862,1230
13072,862,1012
62016,862,468
18387,862,767
16131,862,1556
22632,862,1117
88740,862,721
78597,862,585
77831,862,332
38088,862,207
74182,862,1109
18602,862,743
75814,862,823
46556,862,1007
57119,862,572
77482,862,476
46100,862,32
41946,862,889
88797,862,474
89006,862,170
76092,862,490
46176,862,333
21802,862,339
49059,862,43
56131,862,577
37035,862,289
41049,862,579
27232,862,717
85408,862,98
83257,862,828
22795,862,829
56199,862,862
13631,862,1376
7694,862,1206
83880,862,108
69435,862,729
43604,862,1443
9657,862,1500
30282,862,1011
54654,862,1554
8084,862,1589
64382,862,1067
45545,862,1602
28198,862,293
3126,862,1377
53095,862,621
45648,862,649
15073,862,1535
9184,862,1274
14021,862,198
49998,862,1546
57475,862,28
20141,862,587
1151,862,89
9402,862,745
57152,862,59
30463,862,1515
21299,862,407
4319,862,928
45698,862,460
22312,862,1284
85299,862,100
12173,862,1002
37325,862,1020
130,862,1158
53225,862,1324
69403,862,993
40499,862,914
4723,862,952
59730,862,453
60314,862,1143
14310,862,860
79005,862,737
48894,862,655
13176,863,1043
36101,863,964
22436,863,327
65564,863,1322
11229,863,690
7881,863,225
39524,863,1183
34883,863,623
48502,863,223
28197,863,446
57239,863,1289
26918,863,949
24597,863,1355
78561,863,113
89233,863,1645
82511,863,570
30130,863,1513
19065,863,1321
60012,863,667
8071,863,976
8274,863,1516
21324,863,456
58399,863,739
41922,863,235
47570,863,627
50532,863,1398
77052,863,24
51443,863,1210
378,863,797
12467,863,579
9112,863,1432
39004,863,1609
57643,863,996
8570,863,393
6982,863,154
12833,863,758
769,863,1360
44470,863,55
45252,863,1198
11192,863,332
24785,863,715
42442,863,1063
19535,863,747
70829,863,1523
65189,863,498
34356,863,744
56193,863,3
20614,863,481
82994,863,1222
72505,863,26
54168,863,37
84438,863,373
23269,863,593
86614,863,1178
65700,863,320
70175,863,655
78627,863,643
40007,863,275
2809,863,725
46869,863,171
22894,863,1310
78716,863,1397
33611,863,1644
3604,863,1120
35655,863,1147
3826,863,713
56963,863,1044
60556,863,1021
40922,863,790
80971,863,93
82951,863,433
82217,863,314
72725,863,16
51252,863,349
78765,863,1155
42533,863,1208
72823,863,1407
67854,863,380
24685,863,504
63811,863,571
86090,863,851
78702,863,142
6297,863,1317
83715,863,50
39933,863,1565
14999,863,133
18651,863,1395
87421,863,1157
80603,863,945
32154,863,519
32724,863,728
27541,863,860
1220,863,42
36825,863,341
44,863,1339
69740,863,147
19602,863,616
41181,863,1234
52489,863,855
70094,863,494
9176,863,179
11426,863,567
41081,863,36
39780,863,1215
76985,863,460
56886,863,526
48554,863,591
72501,863,1373
60060,863,753
36663,863,345
38519,863,415
58160,863,528
81106,863,150
37763,863,1633
12676,863,303
48026,863,409
84594,863,554
68325,863,1399
57082,863,1251
66233,863,692
53173,863,1537
13417,863,318
68383,863,1393
14156,863,389
60218,863,1201
19090,863,677
39894,863,199
57094,863,94
13092,863,1572
57103,863,524
46998,863,518
67510,863,495
31849,863,517
51215,863,1586
16697,863,88
25871,863,811
84362,863,694
1806,863,850
19942,863,679
2685,863,185
42192,863,867
80842,863,153
75046,863,262
3556,863,1481
45933,863,987
15895,863,1190
84196,863,443
23043,863,390
51001,863,288
45062,863,1613
73079,863,1037
67058,863,1342
24168,863,1329
58924,863,610
58928,863,773
15688,863,312
65620,863,1652
58949,863,1495
51138,863,1597
53812,863,300
3142,863,1032
7512,863,566
26676,863,1102
78482,863,1547
53689,863,77
44191,863,838
86418,863,919
77399,863,2
78388,863,1246
75041,863,1391
51698,863,252
69684,863,450
87249,863,551
9067,863,1069
63313,863,1301
14372,863,746
46243,863,1365
1380,863,1235
1738,863,259
51029,863,20
87147,863,780
15244,863,132
36578,863,711
32970,863,1129
1000,863,44
64032,863,822
13124,863,1205
55509,863,1191
58807,863,596
39744,863,1335
2400,863,261
68721,863,1203
11132,863,1284
58766,863,628
89047,863,1657
64655,863,99
4571,863,1008
16404,863,17
20273,863,1281
40538,863,999
85865,863,1146
15311,863,475
57394,863,938
3228,863,770
49918,863,1543
13722,863,478
36073,863,127
18216,863,1560
28722,863,274
65898,863,1394
38166,863,330
77276,863,221
55300,863,1386
7865,863,612
18929,863,1018
5853,863,273
9218,863,463
15669,863,1461
9809,863,666
6038,863,435
23642,863,43
70330,863,321
44087,863,442
30358,863,134
77103,863,1338
10821,863,1445
61906,863,1221
87577,863,109
66788,863,740
19689,863,762
21963,863,1406
59804,863,883
65796,863,414
81867,863,1350
79398,863,1156
61478,863,427
64868,863,918
88500,863,833
2522,863,631
39398,863,1226
26847,863,950
39403,863,1159
60880,863,1266
46163,863,536
30936,863,158
61545,863,178
53850,863,333
32015,863,337
67091,863,416
5760,863,1013
79691,863,618
6690,863,1048
84116,863,954
68913,863,792
19794,863,1245
75675,863,527
54688,863,1504
42188,863,1064
25644,863,1460
31126,863,1583
67758,863,798
82859,863,1390
10616,863,422
74447,863,1176
6939,863,1304
87256,864,1547
19274,864,1394
49320,864,356
31042,864,318
23407,864,1660
57370,864,431
11478,864,309
26777,864,599
42799,864,443
85055,864,332
26255,864,1652
56218,864,770
43173,864,333
10306,864,972
14608,864,1581
82737,864,1524
87748,864,659
76235,864,345
75553,864,494
44644,864,555
15024,864,293
26553,864,435
80262,864,300
19577,864,829
18045,864,1467
622,864,644
76574,864,1537
