,user,movie
61488,302,446
2283,302,904
76577,302,295
41262,302,104
7941,302,1590
34341,302,244
10161,302,1318
55406,302,737
61923,302,1615
77389,302,981
22512,302,773
22279,302,1156
2041,302,626
70493,302,429
56072,302,768
57670,302,42
11713,302,770
88991,302,1516
79021,302,572
75191,302,423
12869,302,392
30039,302,567
33103,302,918
69875,302,481
5965,302,550
63819,302,841
62876,302,240
76200,302,1580
54478,302,1212
12400,302,920
41,302,348
79627,302,1337
75642,302,1071
79458,302,1559
60214,302,1632
62916,302,679
40831,302,610
2492,302,1513
40370,302,937
12367,302,10
25523,302,1208
1939,302,29
41072,302,439
55046,302,707
1696,302,1613
78027,302,923
34289,302,1344
15661,302,16
31609,302,1063
4273,302,333
35123,302,623
15801,302,442
52843,302,761
7471,302,835
61580,302,456
69686,302,511
30897,302,41
29970,302,1301
69940,302,889
59224,302,1456
63036,302,886
59288,302,33
5576,302,415
33133,302,1369
61189,302,433
12559,302,486
76483,302,1609
79236,302,838
16378,302,1077
4082,302,9
31596,302,1543
79723,302,400
70121,302,1407
79148,302,1565
33195,302,316
88886,302,389
71541,302,494
40489,302,1321
63104,302,355
33301,302,1552
42764,302,339
55950,302,210
76318,302,1173
4312,302,1560
21302,302,747
41117,302,950
25589,302,465
70663,302,1547
75519,302,15
80717,302,261
12624,302,1182
5790,302,340
82846,302,891
20390,302,1525
22108,302,1533
2780,302,1624
4472,302,865
69664,302,972
20898,302,422
20280,302,1586
13657,302,21
2649,302,1102
30395,302,315
70698,302,475
57221,302,1085
78208,302,843
19740,302,1283
60667,302,1420
81434,302,36
58642,302,1393
79489,302,846
4183,302,1554
30134,302,471
29392,302,450
42492,302,616
59625,302,790
80237,302,1002
10563,302,1152
63435,302,1398
19931,302,1401
15852,302,283
53811,302,958
14915,302,1459
4131,302,385
70198,302,612
33744,302,1524
82340,302,1607
77610,302,534
88616,302,125
71178,302,1061
12225,302,134
2329,302,863
62775,302,286
7729,302,982
76645,302,1074
63242,302,1571
54001,302,1234
77612,302,820
89184,302,195
10512,302,1617
53666,302,1284
52377,302,1417
30124,302,1303
60441,302,245
88623,302,44
56890,302,25
10583,302,792
62663,302,915
61311,302,518
75410,302,20
69760,302,660
25771,302,683
40964,302,1460
8095,302,1044
55754,302,17
40720,302,1366
80166,302,666
63354,302,1254
53554,302,529
77553,302,744
29483,302,133
70945,302,713
82188,302,1101
26090,302,1059
2995,302,175
54004,302,1023
41500,302,464
26086,302,34
61105,302,200
7859,302,1276
7813,302,740
6795,302,347
42438,302,1039
13696,302,595
57816,302,197
54025,302,143
29587,302,1176
19748,302,577
16000,302,393
19340,302,1356
81143,302,341
42585,302,1016
76100,302,306
32942,302,728
31028,302,816
6723,302,128
33578,302,1210
32119,302,999
25468,302,416
63188,302,613
53192,302,1005
13647,302,1159
34809,302,132
63646,302,964
40351,302,797
58184,302,1520
63679,302,173
30294,302,585
7892,302,753
25112,302,434
2306,302,124
2576,302,946
20870,302,1507
55499,302,591
76168,302,463
81084,302,1135
41846,302,976
54266,302,1231
82532,302,1444
63693,302,1244
42354,302,774
13809,302,478
80284,302,304
59594,302,420
8167,302,1289
3104,302,460
55594,302,1419
69357,302,885
42371,302,235
63224,302,1213
40559,302,1588
60128,302,114
54118,302,565
88348,302,1113
4382,302,1329
14975,302,1025
4293,302,1069
71471,302,569
70299,302,1392
78265,302,484
57768,302,561
59573,302,996
82429,302,1339
63555,302,1043
70531,302,1454
57742,302,1374
16323,302,994
54135,302,1450
78276,302,570
39310,302,653
32130,302,1477
22606,302,332
58526,302,631
88333,302,553
14964,302,1365
44892,302,1529
88147,302,1396
23683,302,1315
48784,302,651
65315,302,924
84270,302,1572
3350,302,690
28157,302,1299
28174,302,1319
65114,302,1224
68447,302,82
11423,302,325
84089,302,1064
18556,302,925
8751,302,301
49325,302,50
49342,302,327
64984,302,1504
84005,302,1581
64976,302,1432
