,user,movie
70838,754,1133
63966,754,860
57505,754,1364
11137,754,1302
43110,754,1284
30079,754,411
37377,754,1318
65727,754,695
73467,754,460
53052,754,207
33135,754,982
14431,754,32
8119,754,898
31521,754,70
17913,754,474
5122,754,538
62345,754,1637
31411,754,1206
75221,754,468
55853,754,733
9722,754,1482
84396,754,378
79411,754,587
60681,754,339
59034,754,829
82741,754,1401
3554,754,476
64548,754,1346
64099,754,453
57740,754,1274
6817,754,993
84062,754,854
4237,754,333
83980,754,766
3192,754,572
34398,754,1020
65987,755,945
32252,755,41
36271,755,312
72171,755,1063
19982,755,373
86523,755,1633
60062,755,498
65402,755,1394
14815,755,773
17838,755,1234
58084,755,152
63531,755,1276
7257,755,309
8928,755,415
11800,755,627
54018,755,1210
33161,755,1534
34106,755,1183
63178,755,249
23189,755,443
77923,755,3
29705,755,867
14634,755,151
56915,755,389
31074,755,1251
28270,755,23
29750,755,947
78420,755,747
26690,755,1339
33927,755,1461
78470,755,142
84344,755,1403
33311,755,288
25427,755,36
59362,755,884
71755,755,570
75228,755,6
63408,755,1270
80732,755,494
59397,755,32
86554,755,369
35118,755,1156
7324,755,255
7062,755,109
78362,755,1178
64400,755,1173
23763,755,1355
80629,755,770
31420,755,1603
42227,755,1620
84617,755,446
14255,755,599
33994,755,1547
45355,755,333
80180,755,1594
19482,755,797
44560,755,1632
28978,755,1314
80304,755,1619
81866,755,1442
76262,755,319
8614,755,1398
47064,755,400
40137,755,416
84121,755,476
66251,755,1043
53033,755,1488
19428,755,1460
8076,755,1458
9356,755,1373
35730,755,419
48940,755,1391
62951,755,184
85024,755,7
42247,755,411
75458,755,580
55250,755,348
16347,755,553
6818,755,44
6353,755,567
48959,755,225
59072,755,596
16408,755,837
82862,755,127
39861,755,1297
41079,755,764
70840,755,40
84194,755,1523
14704,755,378
41474,755,792
72684,755,1365
12058,755,1214
13085,755,132
5547,755,1350
18029,755,1431
8574,755,1250
10192,755,1537
56144,755,246
19415,755,1176
23729,755,300
43502,755,1215
58826,756,1513
53575,756,1256
69644,756,1392
56620,756,142
53736,756,367
48681,756,642
21569,756,184
53739,756,274
32347,756,44
72450,756,1043
79505,756,16
13161,756,333
66990,756,1390
47431,756,356
56624,756,1488
26666,756,315
68029,756,435
60843,756,36
86988,756,1266
3265,756,1191
32368,756,373
19423,756,345
17086,756,328
70028,756,1659
11110,756,1401
36226,756,1213
65484,756,1461
58364,756,1210
78174,756,1329
84919,756,667
64244,756,1543
24071,756,325
2514,756,378
23230,756,1391
18099,756,1190
12835,756,415
23945,756,551
4249,756,1317
70250,756,1393
4778,756,949
27027,756,855
57548,756,569
48558,756,35
80200,756,768
8073,756,419
72093,756,96
27934,756,43
74941,756,1523
18937,756,1460
74984,756,1205
71907,756,616
61012,756,1066
13027,756,1394
63678,756,349
65364,756,433
14315,756,484
78384,756,456
84713,756,1231
64404,756,133
24115,756,785
7854,756,471
8100,756,494
69816,756,1588
67885,756,945
5623,756,672
23912,756,598
48831,756,1234
17530,756,1241
1076,756,1432
76527,756,115
47278,756,1251
25690,756,1399
29835,756,519
64090,756,1515
88525,756,964
46755,756,414
75587,756,1243
55735,756,1633
86259,756,312
33410,756,1365
62327,756,1233
25192,756,384
71227,756,685
47568,756,1284
55185,756,1533
25058,756,209
32809,756,478
47898,756,134
860,756,223
55902,756,226
81597,756,757
36859,756,797
39389,756,1285
87387,756,1645
14880,756,212
17756,756,591
16060,756,390
7693,756,643
66312,756,446
37588,756,1063
83641,756,528
51376,756,225
5360,756,42
87979,756,747
79190,756,1132
86285,756,1344
47960,756,1638
46526,756,850
60279,756,1157
68755,756,317
47648,756,380
39101,756,1201
23572,756,131
72652,756,846
76269,756,490
51344,756,113
23812,756,132
60425,756,255
31001,756,88
39182,756,213
50317,756,235
11598,756,332
89520,756,585
54568,756,1369
66681,756,1397
55291,756,570
54107,756,715
17452,756,599
87821,756,1516
22980,756,1559
54031,756,579
46668,756,753
16671,756,1500
56052,756,1048
10319,756,1246
34834,756,498
37297,756,1146
14489,756,1373
55073,756,338
73731,756,1547
62742,756,1315
18638,756,1565
77467,756,41
56232,756,1653
43031,756,1301
78666,756,1178
27257,756,996
27251,756,1658
7540,756,1021
54042,756,571
16287,756,416
71501,756,744
37307,756,987
47504,756,610
68898,756,355
18838,756,1198
9911,756,1396
37903,757,266
13689,757,766
13610,757,134
86342,757,1432
87412,757,1486
60263,757,109
38225,757,229
78994,757,642
21211,757,865
37463,757,1034
23352,757,413
79018,757,891
25673,757,296
66337,757,1603
78239,757,945
31990,757,146
67466,757,1365
30127,757,811
86477,757,1210
42434,757,59
14648,757,658
2095,757,232
61523,757,255
27830,757,387
16910,757,273
21071,757,428
5244,757,572
19692,757,127
42376,757,1149
13314,757,768
39830,757,463
7943,757,453
81920,757,1617
67659,757,490
17557,757,474
80145,757,1061
20666,757,420
21512,757,976
14554,757,1234
38238,757,1385
19150,757,36
13433,757,1213
27852,757,88
21513,757,442
16003,757,692
1773,757,823
1758,757,270
78148,757,1460
47102,757,591
4487,757,171
4796,757,441
26267,757,846
37498,757,1373
81913,757,739
57867,757,153
33147,757,468
9649,757,6
4828,757,926
3392,757,654
80250,757,518
45542,757,570
88854,757,1142
69139,757,1309
88655,757,519
31817,757,1611
6761,757,635
73430,757,82
45500,757,825
68782,757,737
33416,757,271
74924,757,1285
7905,757,524
27055,757,1609
37218,757,29
41271,757,896
14599,757,419
37699,757,1342
23856,757,94
80730,757,1030
56043,757,355
38091,757,98
46645,757,1376
69432,757,1040
53651,757,547
68015,757,838
44399,757,1216
23774,757,32
66777,757,481
10183,757,1344
23433,757,1214
56785,757,321
55941,757,478
88754,757,1197
56817,757,1018
37195,757,1110
68402,757,1032
68068,757,498
4927,757,384
26659,757,136
25896,757,656
41340,757,402
68196,757,76
37671,757,456
56287,757,1031
41717,757,1206
80973,757,1349
68175,757,1303
86674,757,1339
59016,757,414
87204,757,57
16269,757,1572
73727,757,113
32668,757,43
75183,757,946
10641,757,908
31303,757,621
54012,757,1257
53692,757,937
