,rating
55282,2.0
51862,4.0
34915,3.0
41442,5.0
3163,3.0
35182,3.0
5693,3.0
12055,3.0
24997,4.0
74991,2.0
61669,3.0
63333,1.0
54028,3.0
59577,3.0
4266,3.0
75201,2.0
51366,4.0
10591,4.0
63715,2.0
34795,3.0
63413,3.0
77783,3.0
1888,3.0
77968,2.0
81209,4.0
22945,1.0
42183,4.0
10530,3.0
69280,3.0
40019,3.0
59093,2.0
63586,3.0
1492,5.0
58790,5.0
58962,3.0
41654,3.0
25965,2.0
82501,3.0
52227,3.0
75306,4.0
25376,3.0
12532,4.0
55488,3.0
78301,2.0
88602,3.0
22634,1.0
59431,3.0
70576,3.0
29999,3.0
31162,2.0
82218,2.0
70483,3.0
89368,3.0
10660,3.0
75343,3.0
25651,4.0
7425,3.0
34930,4.0
61453,3.0
75232,3.0
89358,3.0
13068,3.0
88945,3.0
52186,3.0
29694,3.0
76181,2.0
70618,3.0
15682,3.0
5799,4.0
13836,2.0
18539,3.0
37970,3.0
86570,3.0
8759,2.0
84109,2.0
17280,3.0
45253,5.0
36012,3.0
79068,4.0
72627,4.0
45188,3.0
57593,4.0
49295,3.0
86676,2.0
20647,3.0
24377,2.0
86708,3.0
83985,2.0
38161,3.0
62731,3.0
11010,3.0
56194,2.0
21090,1.0
5310,3.0
3355,3.0
27146,4.0
56260,3.0
4903,3.0
30277,3.0
30626,3.0
20673,4.0
54678,4.0
36126,4.0
37870,3.0
32012,2.0
30638,2.0
86445,4.0
53303,3.0
81644,3.0
8778,2.0
37918,4.0
53325,3.0
2121,4.0
48902,3.0
57683,4.0
52619,3.0
19880,4.0
83762,3.0
26587,3.0
38643,3.0
60008,3.0
49967,2.0
18769,3.0
5440,2.0
43778,3.0
16752,4.0
12445,2.0
64624,3.0
30150,3.0
83551,3.0
59942,3.0
78670,3.0
9921,2.0
74649,3.0
64568,3.0
8605,3.0
38182,3.0
31757,3.0
21228,3.0
38204,3.0
13952,4.0
38281,3.0
4740,2.0
62630,3.0
24521,3.0
35848,3.0
49688,3.0
44471,3.0
33906,3.0
38429,3.0
554,5.0
16957,2.0
38505,3.0
80028,1.0
26658,1.0
9761,2.0
53605,1.0
83799,3.0
87329,3.0
4596,3.0
65253,2.0
29789,3.0
84730,3.0
73735,1.0
27523,3.0
960,3.0
48153,4.0
955,3.0
32449,4.0
60575,3.0
79726,2.0
37102,3.0
77213,3.0
3515,4.0
14722,2.0
3519,3.0
79730,2.0
56519,3.0
77224,4.0
13321,2.0
65638,3.0
56556,3.0
6291,3.0
73717,2.0
79670,3.0
27715,3.0
18033,2.0
85077,1.0
77088,3.0
65919,2.0
75622,3.0
1055,2.0
52917,4.0
56646,4.0
7112,4.0
52987,2.0
47857,3.0
36890,2.0
85194,4.0
56629,3.0
17955,3.0
7541,3.0
47325,3.0
3451,3.0
73683,5.0
14738,3.0
37185,4.0
56487,3.0
17586,3.0
46357,4.0
65410,3.0
61907,3.0
33268,3.0
6203,2.0
37505,3.0
60394,3.0
3368,3.0
84381,3.0
46149,3.0
65367,3.0
73028,3.0
12123,2.0
17501,4.0
60372,3.0
8850,3.0
805,3.0
73992,4.0
73135,3.0
48329,3.0
79330,2.0
36356,3.0
37213,3.0
73265,5.0
46718,3.0
46716,3.0
65519,3.0
27392,4.0
66596,5.0
60834,2.0
77266,3.0
17666,2.0
85800,2.0
5016,3.0
57110,3.0
84507,3.0
37384,2.0
85842,2.0
34262,2.0
12744,3.0
56391,3.0
17606,4.0
30852,3.0
68168,3.0
42620,3.0
43366,3.0
15656,3.0
20495,2.0
42998,2.0
5730,3.0
6444,4.0
7329,3.0
58615,3.0
55702,3.0
39017,3.0
10091,3.0
10771,3.0
13084,3.0
78528,2.0
42860,3.0
75918,4.0
50794,3.0
58570,3.0
69232,3.0
13077,5.0
71401,2.0
52386,2.0
68643,3.0
1648,1.0
16638,4.0
58542,3.0
24890,1.0
50329,5.0
13587,3.0
78495,3.0
18894,3.0
75927,3.0
8050,4.0
71364,3.0
68853,2.0
74697,4.0
54435,5.0
68992,3.0
81422,3.0
56996,3.0
19536,4.0
57186,3.0
13544,2.0
68323,2.0
28337,3.0
41317,3.0
11041,4.0
72602,3.0
50550,4.0
41930,4.0
60447,4.0
29757,4.0
75581,4.0
65105,3.0
37186,5.0
89697,4.0
66064,4.0
82596,2.0
78032,3.0
11307,3.0
41330,4.0
84781,3.0
31069,4.0
27580,1.0
20603,4.0
42995,4.0
48455,2.0
21688,4.0
70543,2.0
36594,4.0
4052,4.0
31943,4.0
67401,1.0
7016,2.0
17269,4.0
59116,1.0
69469,3.0
74776,4.0
58579,2.0
81835,4.0
16980,3.0
72577,3.0
6064,5.0
56498,3.0
63798,4.0
43150,4.0
81376,5.0
24420,3.0
31308,3.0
75478,3.0
26888,4.0
23112,4.0
1771,4.0
11908,4.0
20453,5.0
6008,2.0
75573,3.0
4772,4.0
48231,1.0
64928,1.0
16443,2.0
9656,4.0
15519,5.0
41351,5.0
34902,2.0
24511,2.0
47146,4.0
80739,1.0
75115,4.0
58958,3.0
21530,3.0
46831,4.0
89551,2.0
3747,4.0
33225,2.0
84050,3.0
20866,3.0
78897,3.0
61662,3.0
86740,4.0
1283,4.0
38372,1.0
7356,4.0
40692,2.0
62681,2.0
13844,1.0
36613,3.0
14557,3.0
8316,5.0
82889,3.0
79194,2.0
79186,3.0
37434,1.0
5949,3.0
86283,3.0
2920,3.0
79195,2.0
12262,4.0
39431,4.0
89666,2.0
2066,5.0
27097,4.0
43835,4.0
80750,4.0
55937,2.0
48979,3.0
80977,4.0
41059,3.0
77950,4.0
46194,3.0
73046,4.0
59277,4.0
17531,4.0
73085,4.0
26405,1.0
42299,4.0
41943,4.0
48680,3.0
66786,4.0
32389,4.0
4979,4.0
29710,5.0
69010,4.0
25587,3.0
37469,1.0
4579,3.0
54535,5.0
73489,4.0
67747,1.0
10687,2.0
4668,4.0
68882,4.0
16893,3.0
66623,3.0
64174,1.0
63083,1.0
65795,2.0
68216,2.0
88128,3.0
34260,4.0
13177,2.0
5901,3.0
1781,2.0
50530,3.0
56625,4.0
15271,5.0
52997,3.0
1709,4.0
16215,3.0
63538,3.0
49192,2.0
45564,3.0
52786,1.0
38670,4.0
49062,4.0
78091,1.0
4505,4.0
34830,3.0
52081,3.0
15885,3.0
75187,5.0
42952,4.0
650,3.0
11123,3.0
85986,3.0
56939,3.0
20216,5.0
37409,4.0
45929,5.0
79312,3.0
84235,5.0
83006,3.0
64311,4.0
85647,3.0
66665,3.0
56486,4.0
16483,4.0
25011,4.0
25749,3.0
57164,2.0
60807,5.0
29106,4.0
13685,5.0
75294,5.0
31424,4.0
60928,4.0
27122,5.0
48707,5.0
49768,4.0
80390,5.0
72027,4.0
10695,5.0
69744,4.0
82173,4.0
63207,5.0
52124,3.0
87701,4.0
47950,4.0
20383,4.0
56811,2.0
2912,5.0
75965,4.0
26320,5.0
64839,5.0
20840,5.0
4173,1.0
44696,5.0
65913,3.0
82131,1.0
15684,5.0
2945,5.0
26532,3.0
82296,4.0
63899,4.0
48062,4.0
23435,2.0
24570,4.0
71039,3.0
2200,5.0
38679,4.0
88458,3.0
29053,3.0
37351,5.0
13578,4.0
6196,4.0
26175,5.0
5511,4.0
36804,4.0
34369,5.0
64789,4.0
8943,1.0
54241,3.0
41014,4.0
84336,1.0
44380,5.0
37467,1.0
37639,5.0
70340,4.0
4618,4.0
28427,4.0
8231,5.0
5392,2.0
29175,4.0
64781,2.0
54999,4.0
61334,4.0
57121,5.0
9501,4.0
57410,5.0
49451,2.0
16423,1.0
71374,4.0
83358,3.0
72775,5.0
48290,5.0
78665,5.0
37616,4.0
18563,4.0
42681,5.0
17059,3.0
14984,4.0
9685,4.0
19004,2.0
