,rating
25829,5.0
133,4.0
62664,4.0
77336,2.0
67756,5.0
26050,5.0
27691,5.0
4242,4.0
22810,4.0
3187,4.0
66293,3.0
60931,5.0
36564,5.0
24614,5.0
89302,5.0
7637,5.0
68951,4.0
73038,5.0
25908,5.0
83253,4.0
21452,5.0
25498,5.0
20108,5.0
16641,4.0
52291,4.0
88762,5.0
75185,3.0
38072,4.0
3047,4.0
84286,4.0
77520,4.0
30541,5.0
62321,4.0
84057,4.0
32239,4.0
71163,3.0
84297,2.0
35273,4.0
36264,5.0
11366,3.0
64701,3.0
28420,2.0
51597,2.0
72635,3.0
48604,4.0
64700,2.0
62845,4.0
71786,2.0
8411,2.0
84744,3.0
76886,3.0
76885,3.0
29218,4.0
40871,3.0
8743,3.0
50448,3.0
36823,1.0
40587,2.0
18755,2.0
61,5.0
18509,3.0
64521,3.0
71267,4.0
38784,3.0
35431,3.0
88161,3.0
49131,4.0
24221,4.0
49415,4.0
88040,3.0
35643,2.0
88306,3.0
417,3.0
62488,4.0
11394,3.0
21926,3.0
36210,4.0
71365,3.0
65075,4.0
5775,3.0
31787,3.0
65244,3.0
44881,5.0
87272,4.0
58832,4.0
37036,3.0
80729,5.0
23147,3.0
89221,3.0
58814,3.0
34444,4.0
75633,3.0
46211,5.0
59650,4.0
27193,4.0
21591,4.0
21605,5.0
86559,3.0
69629,3.0
14092,4.0
6707,4.0
86490,5.0
73220,1.0
38586,3.0
57172,3.0
53840,3.0
74624,3.0
67785,1.0
41881,4.0
74451,4.0
70126,3.0
56527,2.0
11892,3.0
75732,3.0
841,2.0
41677,3.0
37136,3.0
55964,3.0
38473,3.0
23911,3.0
59366,3.0
27331,3.0
12574,2.0
55835,4.0
61317,3.0
2217,3.0
87400,4.0
31216,3.0
82514,1.0
32596,3.0
41235,5.0
20000,3.0
87532,4.0
14300,3.0
30272,2.0
4663,3.0
19132,4.0
53629,4.0
38127,3.0
77922,3.0
66047,2.0
70263,2.0
81154,4.0
67255,3.0
29717,4.0
79957,4.0
5982,3.0
33219,3.0
47329,3.0
41970,3.0
75974,2.0
67687,3.0
46448,3.0
54954,3.0
57462,2.0
81699,3.0
19530,3.0
59971,3.0
58456,4.0
42021,3.0
31669,5.0
57600,3.0
67635,3.0
73989,3.0
19751,3.0
31927,2.0
46669,5.0
81813,4.0
54890,3.0
22657,2.0
61912,4.0
54576,3.0
74974,3.0
31751,2.0
77910,3.0
14288,2.0
5061,4.0
82270,4.0
21101,4.0
54680,2.0
52060,3.0
70648,3.0
13112,2.0
42996,3.0
14898,5.0
12572,5.0
69052,1.0
71623,3.0
79328,3.0
26116,5.0
14150,3.0
84490,3.0
19717,5.0
63494,4.0
55828,5.0
84233,4.0
22918,3.0
12650,3.0
49843,3.0
81852,4.0
18337,4.0
38871,4.0
89594,3.0
10677,2.0
29032,3.0
7495,3.0
37495,3.0
33169,3.0
72578,4.0
63351,5.0
12146,4.0
16622,2.0
32967,2.0
3091,5.0
21106,5.0
74140,3.0
46269,4.0
79108,4.0
33067,4.0
41633,5.0
66393,4.0
66617,2.0
64636,2.0
44740,4.0
59472,5.0
11327,4.0
10824,4.0
59486,3.0
46158,2.0
7353,2.0
75388,3.0
51662,1.0
35658,4.0
40263,3.0
79223,3.0
26367,5.0
77104,5.0
49994,3.0
84440,5.0
31215,4.0
17278,4.0
72299,1.0
2822,2.0
31582,2.0
3838,4.0
18108,5.0
11084,5.0
58407,3.0
79798,4.0
32054,4.0
8784,3.0
8781,2.0
57210,3.0
14186,2.0
36081,4.0
87077,5.0
3732,3.0
36078,3.0
38983,3.0
1993,2.0
7018,2.0
67861,4.0
191,3.0
67711,3.0
57412,4.0
84995,5.0
37937,4.0
31792,4.0
37950,3.0
48689,3.0
1027,4.0
6849,5.0
23310,5.0
45487,2.0
57753,5.0
6788,5.0
45739,5.0
80153,4.0
74732,4.0
74730,5.0
31937,5.0
86922,4.0
80242,4.0
57526,4.0
58280,3.0
9561,4.0
23345,5.0
13070,4.0
26891,4.0
10262,3.0
80605,3.0
36064,3.0
49523,4.0
68237,4.0
80970,2.0
46035,3.0
46079,5.0
14876,2.0
9954,1.0
20089,3.0
68384,5.0
10758,3.0
3128,3.0
9626,5.0
20065,5.0
48306,5.0
43420,1.0
68403,3.0
32751,3.0
38904,4.0
1152,4.0
66754,4.0
40619,2.0
41673,5.0
77004,1.0
48238,3.0
59058,3.0
40579,3.0
85253,3.0
67924,5.0
26729,4.0
56795,2.0
67993,3.0
72358,4.0
86730,4.0
48413,3.0
49377,2.0
56678,4.0
28915,3.0
18192,4.0
32401,4.0
66966,1.0
49403,4.0
32513,5.0
45035,5.0
26620,2.0
578,5.0
76643,5.0
1906,3.0
3884,4.0
37696,4.0
60183,3.0
44753,5.0
6087,4.0
73416,5.0
66267,5.0
25627,5.0
19140,3.0
77525,5.0
51086,2.0
42683,3.0
38537,4.0
85971,5.0
70088,4.0
2621,2.0
29487,3.0
85966,5.0
83792,4.0
52713,4.0
62514,3.0
61515,3.0
73343,4.0
25208,4.0
12806,5.0
18727,3.0
21817,2.0
51127,5.0
65591,5.0
38524,5.0
71012,2.0
82668,3.0
15668,4.0
16023,4.0
83942,5.0
25707,4.0
2631,3.0
75741,2.0
12780,3.0
71075,3.0
29394,3.0
47730,4.0
85589,5.0
78283,4.0
53063,4.0
23935,4.0
2458,3.0
61296,4.0
38518,4.0
8368,3.0
83862,5.0
53039,5.0
10407,4.0
77462,4.0
53260,3.0
4221,5.0
85641,3.0
1405,3.0
22598,2.0
85707,5.0
52005,4.0
36939,4.0
9108,3.0
25411,5.0
18944,3.0
70485,4.0
70498,4.0
85828,4.0
51912,3.0
76067,4.0
51536,3.0
83527,4.0
43967,3.0
47419,5.0
25353,4.0
51771,4.0
5962,5.0
85758,4.0
65251,3.0
40994,4.0
75867,3.0
2962,4.0
75968,4.0
29541,4.0
18751,3.0
52423,3.0
2985,2.0
52381,3.0
42865,4.0
15916,4.0
29841,1.0
18764,3.0
61831,4.0
70739,4.0
9151,3.0
2532,5.0
40936,2.0
14031,5.0
52108,3.0
52066,4.0
14028,4.0
65398,5.0
41031,3.0
10907,3.0
62329,3.0
43890,4.0
88536,5.0
27792,4.0
53384,5.0
39914,3.0
41378,5.0
87524,3.0
50591,3.0
13823,5.0
69545,2.0
1620,4.0
28328,4.0
69560,2.0
66052,3.0
87473,5.0
53637,3.0
25997,3.0
76267,4.0
22836,2.0
18535,4.0
78568,4.0
4339,3.0
82347,4.0
43676,4.0
25841,5.0
60836,4.0
62952,3.0
87508,3.0
60764,3.0
38415,4.0
30409,1.0
54324,5.0
64916,3.0
35284,3.0
69243,3.0
37176,2.0
33426,2.0
21212,5.0
44631,5.0
50387,3.0
82001,5.0
7833,3.0
69295,2.0
30595,5.0
54382,3.0
40841,4.0
46852,3.0
78533,3.0
29194,5.0
10478,3.0
65945,5.0
26015,3.0
82447,2.0
50415,5.0
21388,3.0
2322,5.0
36313,2.0
28065,3.0
11833,1.0
49055,2.0
43007,3.0
35998,3.0
51358,2.0
24752,2.0
87811,2.0
29955,3.0
83061,1.0
22197,5.0
67695,2.0
77196,2.0
6970,4.0
72249,1.0
76773,5.0
27596,2.0
30701,5.0
81196,3.0
69963,2.0
16653,2.0
84630,3.0
79823,3.0
82088,3.0
30139,3.0
6321,4.0
44251,4.0
62702,4.0
48375,3.0
43423,3.0
45593,4.0
35480,3.0
28975,5.0
58290,3.0
47562,3.0
37335,4.0
58384,3.0
38191,3.0
85353,3.0
36827,4.0
46646,2.0
55711,3.0
7510,3.0
6944,4.0
795,4.0
79802,2.0
11510,5.0
15591,4.0
52136,4.0
46676,4.0
5592,2.0
21787,3.0
5586,3.0
81751,4.0
55738,3.0
1134,3.0
19320,4.0
59363,3.0
2435,3.0
15155,1.0
51777,3.0
54509,5.0
14567,5.0
37955,4.0
17777,4.0
58022,4.0
46897,3.0
15351,3.0
19276,4.0
51690,3.0
51757,3.0
29030,4.0
31681,4.0
29650,3.0
33319,5.0
63513,1.0
35475,3.0
59427,3.0
49809,3.0
77409,4.0
58171,3.0
48833,3.0
59337,5.0
81848,3.0
43196,2.0
85793,1.0
51856,4.0
20977,3.0
11060,3.0
63965,2.0
58430,2.0
15582,3.0
80926,2.0
18183,3.0
12273,5.0
76858,2.0
45872,1.0
50175,3.0
80740,3.0
12204,2.0
16851,3.0
11017,2.0
14651,3.0
80703,3.0
87517,3.0
62626,3.5
85282,2.0
10896,3.0
52579,3.0
17222,3.0
32928,5.0
32937,5.0
87168,1.0
80897,4.0
87165,5.0
7376,5.0
17245,4.0
18380,4.0
32520,2.0
11320,3.0
84066,3.0
6066,4.0
38559,4.0
31320,4.0
85315,5.0
17153,4.0
87561,4.0
50191,2.0
2001,4.0
79424,3.0
77625,5.0
32661,4.0
11045,4.0
81606,4.0
77976,5.0
