,rating
67171,5.0
55851,4.0
30018,4.0
63419,4.0
46431,5.0
78558,5.0
74990,5.0
1331,4.0
41091,4.0
75039,3.0
81358,4.0
65998,5.0
59346,5.0
30953,3.0
68547,5.0
60461,5.0
48546,5.0
78925,5.0
68516,4.0
14600,4.0
9824,5.0
89366,4.0
73922,4.0
77313,4.0
11762,4.0
72975,2.0
22325,2.0
77646,2.0
27748,1.0
5974,5.0
63519,3.0
45953,5.0
29738,4.0
60098,4.0
80178,3.0
78873,5.0
26770,4.0
45908,3.0
59409,3.0
73317,4.0
6361,4.0
84289,5.0
30216,2.0
58420,1.0
85179,3.0
52684,4.0
81338,2.0
84618,4.0
45706,2.0
84973,4.0
3840,5.0
55993,4.0
22260,3.0
7759,1.0
17665,4.0
56999,3.0
4190,3.0
43932,5.0
49020,2.0
61420,4.0
86606,1.0
45797,3.0
38620,4.0
43725,3.0
46191,2.0
3628,2.0
5831,5.0
51733,4.0
86197,1.0
38377,5.0
62077,4.0
12965,2.0
27430,1.0
84117,5.0
46325,3.0
36886,4.0
62183,4.0
70811,1.0
22251,2.0
57165,1.0
57252,1.0
10257,3.0
63926,5.0
81898,5.0
1597,4.0
27452,5.0
47580,1.0
78950,4.0
37552,3.0
57337,2.0
2162,4.0
3383,1.0
33066,1.0
21354,3.0
42455,4.0
71367,1.0
87435,2.0
74157,4.0
10811,5.0
33857,3.0
9862,4.0
25307,2.0
50704,1.0
23424,2.0
57282,2.0
42069,2.0
67529,3.0
22301,4.0
13356,2.0
34143,4.0
17,1.0
35886,4.0
1848,2.0
23934,3.0
89596,1.0
34455,1.0
23288,3.0
15953,1.0
16260,3.0
18961,4.0
56752,5.0
1404,2.0
32424,1.0
59301,4.0
24048,4.0
35553,2.0
32713,1.0
44050,5.0
30368,1.0
31229,1.0
34179,4.0
46128,5.0
78478,3.0
88129,5.0
42718,1.0
42951,1.0
52294,4.0
18829,3.0
36581,4.0
32943,1.0
40204,1.0
79299,4.0
27525,5.0
78293,5.0
52598,2.0
50492,5.0
23408,4.0
21288,4.0
33749,2.0
72286,5.0
29683,3.0
2942,2.0
51503,4.0
53874,4.0
36295,4.0
29591,4.0
56175,3.0
8585,5.0
84187,4.0
64083,4.0
47459,4.0
7430,4.0
51516,3.0
31717,2.0
6452,4.0
78230,4.0
58053,2.0
16015,3.0
18873,3.0
39319,3.0
73752,4.0
22302,4.0
23618,3.0
62252,4.0
14930,5.0
33144,5.0
75348,4.0
84520,4.0
36755,3.0
8619,4.0
17996,4.0
47121,5.0
45067,5.0
61502,4.0
26136,4.0
30003,2.0
56463,5.0
23476,3.0
52653,4.0
6605,4.0
85358,3.0
32058,4.0
22933,3.0
54741,3.0
75852,4.0
333,3.0
37038,4.0
66309,5.0
11345,3.0
52332,5.0
72898,4.0
50923,3.0
47882,3.0
84627,3.0
7948,3.0
83646,4.0
19160,2.0
88125,3.0
60427,4.0
57869,4.0
8603,4.0
80745,2.0
59890,4.0
7485,5.0
84841,4.0
9412,5.0
12630,4.0
70851,5.0
15780,4.0
70077,4.0
58477,3.0
66895,2.0
61448,5.0
48221,4.0
65284,5.0
21275,4.0
34644,4.0
57615,3.0
17842,3.0
43345,4.0
65293,4.0
73659,3.0
3956,4.0
15319,5.0
15256,5.0
64647,5.0
89391,4.0
15943,3.0
19992,3.0
48362,4.0
63233,5.0
18941,2.0
21685,4.0
84326,5.0
88461,4.0
33929,4.0
1393,4.0
22158,2.0
89247,3.0
75249,4.0
24093,2.0
21377,5.0
17528,4.0
70465,4.0
79183,4.0
68598,3.0
23559,5.0
74761,4.0
77264,3.0
31662,3.0
55935,3.0
63149,4.0
16630,4.0
24783,5.0
69712,5.0
48980,4.0
42205,4.0
56257,4.0
30981,3.0
44581,4.0
73099,4.0
7957,5.0
5000,4.0
22826,3.0
31907,3.0
72887,4.0
86274,2.0
36435,3.0
33126,3.0
51984,3.0
26984,4.0
33442,3.0
54514,3.0
75483,5.0
75825,5.0
63923,4.0
41730,5.0
70078,1.0
18720,3.0
88393,4.0
14804,3.0
25747,4.0
43446,4.0
30599,4.0
84614,3.0
7093,4.0
85034,3.0
64153,2.0
75508,3.0
81179,2.0
8376,5.0
83990,4.0
78459,4.0
86934,3.0
30281,4.0
50767,3.0
41726,4.0
68208,5.0
75716,5.0
20452,4.0
31333,3.0
73839,3.0
26063,3.0
87505,4.0
70092,4.0
72558,2.0
78412,4.0
18543,4.0
66110,1.0
83379,3.0
83193,4.0
50108,3.0
18914,3.0
43645,4.0
71467,4.0
10517,4.0
14623,4.0
79188,3.0
48104,3.0
31858,3.0
86589,3.0
46751,5.0
10952,3.0
72381,5.0
76036,3.0
52199,3.0
81088,4.0
2063,5.0
24938,4.0
30445,4.0
21181,4.0
85170,4.0
12311,4.0
62191,5.0
72170,3.0
86582,4.0
29473,4.0
71799,4.0
61917,5.0
19540,4.0
1513,4.0
4291,4.0
80272,3.0
67871,4.0
65812,5.0
3425,4.0
77349,3.0
22127,5.0
39238,4.0
61905,3.0
27045,4.0
46659,4.0
88737,4.0
29636,4.0
11813,3.0
4776,2.0
55518,4.0
40099,5.0
77050,5.0
80659,5.0
45752,2.0
42721,5.0
43546,4.0
89246,4.0
34212,5.0
82373,5.0
36344,5.0
33362,5.0
57638,5.0
12511,2.0
45248,2.0
18995,4.0
