,user,movie
63037,40,476
73193,40,1281
26113,40,643
15066,40,996
82072,40,498
32983,40,1178
12594,40,1407
37116,40,1231
21479,40,1205
42480,40,571
12689,40,1030
87419,40,551
31146,40,855
28416,40,301
61166,40,1201
69067,40,715
54391,40,1398
3318,40,88
63872,40,1102
11797,40,1500
18385,40,441
76107,40,1190
62928,40,880
14741,40,349
28789,40,226
12422,40,460
35561,40,7
19375,40,1269
20094,40,1132
24489,40,1481
56154,40,651
43048,40,1460
73509,40,1234
59809,40,249
86360,40,1515
13567,40,50
71099,40,446
58155,40,433
55338,40,373
4386,40,981
88335,40,1208
77381,40,82
31275,40,1615
19084,40,390
34504,41,715
13286,41,1497
40349,41,493
34671,41,773
39900,41,45
21118,41,1565
62157,41,753
68659,41,41
32746,41,1445
22557,41,1424
55176,41,1229
24379,41,1407
6400,41,380
62723,41,1149
87882,41,971
25636,41,300
42096,41,596
55197,41,1171
28296,41,494
68103,41,1085
26208,41,1564
68115,41,1460
16784,41,1641
50187,41,666
16602,41,1048
69515,41,1016
43289,41,1507
23738,41,1623
62777,41,1620
8727,41,1104
49329,41,235
67568,41,1644
40510,41,1523
57474,41,1349
33741,41,478
51176,41,1570
69879,41,1450
34033,41,780
41953,41,524
65261,41,399
41934,41,1044
39273,41,310
82581,41,551
22332,41,145
78433,41,650
69478,41,1386
65490,41,631
13320,41,183
75804,41,1398
7522,41,93
85571,41,570
14682,41,1572
76557,41,132
48361,41,337
57716,41,865
67896,41,1018
49854,41,562
25039,41,1189
59503,41,1289
943,41,505
8644,41,909
10727,41,855
88795,41,1317
8043,41,513
23209,41,747
79503,41,1176
85885,41,46
4407,41,1249
21801,41,1102
80150,41,1495
49504,41,758
85824,41,29
69068,41,1397
30721,41,1533
12913,41,1461
44071,41,597
63591,41,1264
26410,41,1217
29622,41,312
81205,41,518
3811,41,1516
74764,41,1638
84053,41,456
22964,41,1393
60538,41,764
3759,41,550
46908,41,25
27955,41,1215
35692,41,1365
18610,41,431
58674,41,1142
9799,41,820
3181,41,422
52268,41,954
3964,41,88
78307,41,696
89131,41,1210
43926,41,420
22662,41,101
67140,41,643
71612,41,554
67294,41,1580
66374,41,1552
35068,41,1270
67109,41,1395
62385,41,1339
28785,41,446
40895,41,443
17856,41,950
21327,41,792
25299,41,1021
63734,41,860
83672,41,1319
35839,41,161
7183,41,867
61073,41,1394
45986,41,1615
51985,41,36
83031,41,800
19638,41,744
45848,41,1633
72946,41,1329
19820,41,1120
82478,41,1234
19739,41,179
19721,41,1205
89657,41,328
2546,41,373
36895,41,616
82557,41,762
73703,41,1191
56075,41,987
22474,41,1178
74049,41,178
72422,41,455
74350,41,797
44563,41,345
35938,41,1567
7619,41,924
83454,41,703
12568,41,319
51875,41,1226
64387,41,996
31116,41,390
26616,41,1113
36088,41,947
37571,41,566
55445,41,1391
37442,41,1244
