,rating
33287,4.0
1936,4.0
20796,4.0
41142,4.0
77386,5.0
12628,5.0
82780,1.0
39360,5.0
78970,5.0
55552,3.0
69770,5.0
29336,3.0
46586,5.0
10822,4.0
28081,3.0
53264,1.0
61115,4.0
84321,5.0
1334,5.0
89188,1.0
394,4.0
71293,5.0
79132,3.0
78672,5.0
36189,3.0
36937,1.0
61198,2.0
8403,4.0
51480,3.0
83325,2.0
81862,1.0
8888,4.0
37543,3.0
40816,5.0
39612,1.0
59970,5.0
30828,1.0
9518,1.0
37562,3.0
52128,3.0
47241,5.0
32455,3.0
57888,4.0
45740,3.0
41039,3.0
62133,5.0
87377,4.0
73963,4.0
34929,3.0
7734,5.0
15226,2.0
28332,4.0
34828,3.0
59094,3.0
30635,1.0
79400,5.0
41274,3.0
76006,4.0
87665,3.0
37095,4.0
52651,4.0
72164,5.0
4121,2.0
44449,5.0
63659,4.0
88626,5.0
47931,5.0
84019,1.0
41882,4.0
12651,2.0
21697,5.0
51274,2.0
76253,4.0
73801,1.0
32416,4.0
12466,4.0
59930,3.0
43054,3.0
16132,5.0
36943,3.0
64074,1.0
30787,3.0
57630,3.0
51751,3.0
37446,4.0
29518,5.0
8300,3.0
54836,3.0
29057,4.0
8716,3.0
74770,3.0
54807,3.0
82515,4.0
25669,3.0
53590,3.0
70039,4.0
20837,4.0
6731,3.0
79072,5.0
3236,4.0
10414,4.0
77320,4.0
47478,5.0
72332,4.0
54921,5.0
39527,4.0
22339,5.0
18924,5.0
3247,3.0
5225,4.0
20008,3.0
4559,4.0
83362,4.0
65873,3.0
58235,4.0
73835,3.0
32402,3.0
17711,5.0
47769,4.0
14002,3.0
44953,3.0
65938,2.0
63749,4.0
3224,5.0
44411,4.0
21240,4.0
23050,3.0
23679,4.0
47805,3.0
65509,3.0
80980,3.0
19891,4.0
13950,2.0
89268,4.0
83227,4.0
63647,4.0
42298,4.0
32761,2.0
8985,4.0
55992,4.0
75861,4.0
44216,4.0
86849,3.0
66326,5.0
11088,4.0
88389,3.0
20226,5.0
49946,3.0
44068,2.0
4982,4.0
67320,2.0
6888,4.0
55560,4.0
44376,4.0
322,3.0
36194,3.0
88550,4.0
81373,5.0
25036,3.0
76638,4.0
62534,5.0
42656,4.0
87180,3.0
14607,5.0
80415,4.0
43418,4.0
56901,4.0
34217,5.0
77939,4.0
37759,1.0
29157,4.0
21830,4.0
44375,5.0
11097,3.0
77546,1.0
27618,3.0
67743,4.0
58587,5.0
82690,5.0
42626,4.0
60331,5.0
36302,5.0
87758,4.0
51502,5.0
81915,4.0
52274,4.0
30209,4.0
47038,4.0
45609,4.0
82117,5.0
72111,5.0
87546,5.0
43843,3.0
74663,5.0
5613,3.0
61823,5.0
15187,4.0
2231,4.0
42252,3.0
58378,4.0
47308,4.0
28762,4.0
62489,5.0
52011,5.0
36737,5.0
53237,1.0
69796,2.0
12359,4.0
78628,5.0
51678,4.0
32506,5.0
79319,4.0
74380,1.0
46226,5.0
12099,4.0
88453,5.0
44942,1.0
61160,4.0
9534,1.0
43512,4.0
44368,5.0
15453,1.0
15037,4.0
85805,5.0
11200,5.0
44773,4.0
62652,5.0
41291,5.0
9844,5.0
17396,3.0
33920,1.0
73169,3.0
59517,3.0
21919,5.0
44798,5.0
25029,3.0
19469,1.0
70237,4.0
2494,5.0
59756,1.0
312,4.0
55848,5.0
81400,5.0
14895,1.0
54715,5.0
10412,4.0
15092,2.0
5040,4.0
79320,5.0
19205,4.0
33344,5.0
39767,4.0
78851,4.0
34456,5.0
73454,4.0
18277,1.0
77915,1.0
46634,1.0
32669,5.0
56037,5.0
7364,2.0
46819,5.0
12479,5.0
1871,5.0
72241,3.0
40989,3.0
42845,4.0
17544,2.0
25195,4.0
10585,5.0
39183,1.0
40389,5.0
21790,5.0
24035,4.0
49795,5.0
86688,5.0
17020,3.0
18308,3.0
19131,3.0
8626,2.0
47996,1.0
17539,3.0
59600,4.0
61209,1.0
74028,5.0
45322,5.0
56078,2.0
49926,4.0
52210,4.0
14215,3.0
67683,5.0
44904,1.0
40429,2.0
48011,3.0
89531,4.0
4481,4.0
37149,1.0
6558,4.0
21451,5.0
24843,5.0
33047,5.0
81078,4.0
47717,4.0
34343,5.0
50652,2.0
22385,4.0
80495,5.0
1333,1.0
38889,3.0
78601,4.0
52575,4.0
49,4.0
73290,4.0
78668,1.0
23019,5.0
61086,5.0
58447,3.0
4912,2.0
84598,1.0
41425,4.0
39703,5.0
69917,5.0
35822,3.0
59551,4.0
40081,5.0
66071,5.0
18363,5.0
60551,5.0
4728,5.0
27038,4.0
37114,2.0
80553,5.0
83185,4.0
6962,2.0
73461,5.0
43971,2.0
81103,5.0
50498,5.0
42647,2.0
35109,4.0
80798,1.0
9261,5.0
63829,3.0
81494,3.0
50529,5.0
3349,4.0
10422,4.0
72481,5.0
66765,3.0
9386,1.0
70430,5.0
75991,4.0
22536,5.0
37916,5.0
64214,4.0
22363,4.0
2696,5.0
33980,4.0
77208,5.0
45574,4.0
6769,2.0
75510,4.0
39873,4.0
6757,5.0
15150,3.0
14797,4.0
81452,1.0
50789,5.0
42610,5.0
32861,1.0
32594,5.0
2865,4.0
5552,3.0
43174,5.0
60036,4.0
17789,5.0
13154,5.0
19812,4.0
33243,5.0
21704,5.0
62988,4.0
63337,4.0
49300,4.0
87652,2.0
85109,4.0
68052,3.0
30297,5.0
28180,4.0
21194,4.0
45259,5.0
51750,5.0
72991,5.0
19300,4.0
21497,5.0
58274,5.0
3820,5.0
38546,4.0
6922,4.0
68250,5.0
55548,2.0
54955,2.0
72186,1.0
63970,4.0
81345,4.0
84874,2.0
29260,4.0
37430,4.0
7861,5.0
47427,3.0
66012,1.0
36941,1.0
76225,5.0
83970,1.0
8818,5.0
69054,4.0
18083,5.0
75091,3.0
18086,1.0
14211,5.0
10358,5.0
34712,3.0
78452,5.0
31370,4.0
74330,5.0
25616,5.0
6912,5.0
29355,4.0
66123,1.0
37203,1.0
38688,5.0
49079,4.0
11634,5.0
59432,5.0
24773,5.0
48506,4.0
63265,1.0
81457,5.0
57220,3.0
49158,4.0
61658,4.0
86119,4.0
5828,2.0
58244,1.0
27990,4.0
57672,4.0
73594,3.0
3579,5.0
22802,5.0
5767,5.0
52324,4.0
62665,3.0
9110,5.0
19059,4.0
60166,4.0
65478,5.0
75664,5.0
39726,5.0
76597,5.0
5840,3.0
73994,3.0
88160,5.0
29887,4.0
68065,5.0
35520,5.0
29066,5.0
30253,1.0
2650,4.0
10671,1.0
74251,5.0
58919,5.0
50091,3.0
3686,5.0
804,2.0
62658,5.0
14897,4.0
13953,3.0
38548,4.0
12393,5.0
86788,3.0
9234,4.0
83346,5.0
67038,2.0
65953,5.0
20781,2.0
29696,5.0
63373,2.0
1793,3.0
84863,3.0
27531,4.0
20460,2.0
30631,3.0
45271,2.0
1526,4.0
28571,3.0
69132,5.0
7367,3.0
49741,3.0
68641,4.0
41387,4.0
16982,4.0
52661,3.0
86759,4.0
72687,5.0
59663,4.0
65407,4.0
9231,5.0
60095,4.0
17639,5.0
37438,4.0
84563,3.0
62800,3.0
59240,3.0
9123,5.0
30321,4.0
56681,4.0
5313,3.0
89388,3.0
14633,2.0
