,user,movie
66553,432,579
82961,432,430
72257,432,1132
21897,432,1556
23576,432,1369
23361,432,1020
66695,432,855
24013,432,560
65440,432,1398
78248,432,1484
44306,432,1219
78438,432,1302
25145,432,577
87090,432,721
67502,432,433
10067,432,829
21016,432,425
78852,432,1178
24847,432,1572
58281,432,171
68887,432,308
32576,432,378
62991,432,249
7200,432,572
38765,432,348
54718,432,1415
57293,432,460
9903,432,1485
22401,432,1274
72612,432,207
51099,432,36
70042,432,32
81961,432,309
85560,432,860
25567,432,293
528,432,1407
86052,432,666
14106,432,1205
87762,433,1478
89508,433,1085
46485,433,1543
85970,433,1297
39721,433,1338
23089,433,347
86450,433,452
88728,433,101
5900,433,510
33294,433,183
23001,433,455
5866,433,561
1265,433,1284
35210,433,345
45278,433,1633
62141,433,653
16681,433,1589
6739,433,23
44446,433,1005
30528,433,356
44439,433,744
6104,433,598
55587,433,780
11072,433,986
67184,433,946
74069,433,884
66625,433,1146
13409,433,1101
9013,433,953
9473,433,389
68780,433,734
5523,433,244
56310,433,492
494,433,505
70069,433,294
85772,433,1523
13187,433,1547
812,433,1270
65004,433,482
32413,433,2
52267,433,1537
44829,433,527
11390,433,683
86447,434,950
34315,434,1108
73015,434,57
18106,434,124
74374,434,249
52626,434,891
45330,434,127
81312,434,442
2093,434,1213
14341,434,448
57761,434,1362
65006,434,6
27441,434,1203
45732,434,580
34252,434,1095
69259,434,356
80109,434,478
80215,434,328
1491,434,1416
44555,434,1501
57667,434,312
3285,434,1507
3282,434,104
5367,434,131
27536,434,797
3291,434,416
34613,434,441
68847,434,591
68869,434,1040
8158,434,1450
40723,434,393
40013,434,1461
89448,434,860
48773,434,498
76391,434,1157
31654,434,44
5468,434,1249
18011,434,713
48747,434,710
64514,434,1189
83364,434,910
51848,434,475
48717,434,1496
86880,434,422
34854,434,1615
28531,434,1633
23677,434,1143
73981,434,651
17118,434,1142
58415,434,362
51734,434,327
68994,434,133
8227,434,1241
22457,434,187
81351,434,1078
58161,434,284
26258,434,1069
66458,434,221
84435,434,1645
68511,434,949
52473,434,612
40025,434,1205
69203,434,319
3386,434,1523
3321,434,1581
64877,434,78
89192,434,999
57916,434,1399
83109,434,380
5401,434,1043
28290,434,579
64842,434,1395
14051,434,539
64810,434,526
52293,434,1102
31735,434,1251
86415,434,1190
51451,434,672
11788,434,288
26289,434,1533
79962,434,433
95,434,1018
13777,434,631
68823,434,616
26259,434,1513
37933,434,1536
26300,434,1509
82695,434,1329
84836,434,686
23223,434,1235
65928,434,644
8649,434,896
25848,434,764
50634,434,1500
19599,434,919
27745,434,35
16834,434,1397
1914,434,423
67162,434,1547
10684,434,1197
27130,434,943
75645,434,1281
33458,434,1238
54387,434,1504
54486,434,83
82076,434,954
75713,434,1606
1259,434,1398
7708,434,1349
18587,434,747
67383,434,1572
35283,434,1565
54113,434,136
74907,434,63
41621,434,465
88857,434,1460
33588,434,456
84063,434,551
45887,434,16
55076,434,666
7660,434,261
54173,434,945
41596,434,505
27154,434,685
27704,434,143
33330,434,1019
56152,434,277
81047,434,707
66798,434,1260
56108,434,128
73292,434,528
56156,434,982
73304,434,867
70173,434,113
54968,434,40
1868,434,1237
81119,434,570
17232,434,1293
16911,434,1410
23106,434,1424
50585,434,1393
54761,434,142
8620,434,226
27699,434,1338
46129,434,1515
1756,434,88
37587,434,773
16136,434,183
41951,434,1064
12254,434,768
54669,434,596
66112,434,431
33189,434,1016
24045,434,51
35784,434,99
70224,434,816
66950,434,1061
66956,434,1000
81629,434,1015
74808,434,2
27842,434,1478
57235,434,1246
14336,434,811
74463,434,1096
74466,434,494
45220,434,653
12360,434,1201
53073,434,245
32138,434,1178
4692,434,1110
26671,434,1231
35701,434,997
82681,434,339
68045,434,1120
34006,434,987
80474,434,599
80531,434,1644
80405,434,1537
2952,434,1611
52899,434,1097
52915,434,1226
16064,434,235
66607,434,1391
57426,434,1214
70057,434,347
49314,434,1386
3583,434,1432
51158,434,667
42124,434,1136
76014,434,1187
11654,434,199
57330,434,435
5297,434,638
2941,434,132
4361,434,1366
74561,434,333
53402,434,1467
20295,434,410
16212,434,519
33808,434,504
67706,434,262
33796,434,1005
56720,434,1183
18236,434,203
38128,434,1276
25466,434,1456
80755,434,1191
26906,434,798
89067,434,419
3117,434,109
3118,434,650
55803,434,909
24110,434,1274
32285,434,571
23047,434,1025
53422,434,1657
57020,434,446
19313,434,270
27959,434,996
35142,434,553
70024,434,675
49416,434,1390
69501,434,1181
82500,434,294
53562,434,930
4349,434,259
56876,434,715
33834,434,562
11977,434,43
53719,434,309
82875,434,330
87437,434,402
83485,434,1301
6194,434,1198
42795,434,1652
59848,434,20
21529,434,1322
30891,434,1234
77717,434,178
6451,434,42
5680,434,411
36633,434,355
47148,434,1516
61481,434,313
30016,434,744
78122,434,305
63504,434,635
14655,434,1580
79622,434,613
10119,434,739
21015,434,50
21508,434,547
6374,434,1623
63190,434,716
43402,434,661
78259,434,180
62611,434,1352
11247,434,317
63256,434,518
36991,434,1317
29105,434,193
329,434,336
28612,434,782
21834,434,1306
61357,434,1488
85544,434,389
87889,434,158
58712,434,17
72132,434,1337
77734,434,753
24714,434,695
37151,434,1497
12550,434,1256
71183,434,36
31179,434,223
42850,434,349
48434,434,453
59139,434,677
29869,434,567
5603,434,274
71128,434,770
76746,434,15
20865,434,820
845,434,443
76646,434,1159
64062,434,225
3815,434,41
79414,434,1156
76978,434,1044
15432,434,604
2771,434,94
72694,434,232
2263,434,792
58811,434,415
59493,434,1008
62399,434,1266
16450,434,1230
15847,434,609
62367,434,376
79586,434,598
43626,434,32
76619,434,1215
71066,434,470
10142,434,275
85337,434,471
61707,434,406
79410,434,1560
36968,434,125
42984,434,400
78794,434,1155
29411,434,1023
6699,434,390
77277,434,1085
42642,434,1567
77817,434,793
63024,434,622
21962,434,255
58529,434,315
62706,434,1037
42742,434,728
63009,434,865
72395,434,1013
62920,434,527
61044,434,414
6234,434,466
15812,434,1373
3909,434,1514
30356,434,341
88155,434,463
62841,434,266
60921,434,517
21681,434,958
78338,434,569
3786,434,623
85816,434,1407
1022,434,7
77210,434,1401
47694,434,24
60424,434,711
64342,434,293
24760,434,1285
85837,434,740
14332,435,1015
82031,435,875
86728,435,1016
48314,435,1534
67444,435,640
2229,435,414
60792,435,946
66350,435,63
50621,435,1530
46210,435,1210
53597,435,1537
79314,435,348
1630,435,407
5242,435,1019
78026,435,1514
36507,435,347
14438,435,219
81944,435,556
4625,435,653
37959,435,1181
15781,435,1641
11002,435,1064
9989,435,1062
36403,435,1274
31921,435,667
19888,435,1322
7698,435,36
67335,435,841
49201,435,1319
2934,435,1258
29445,435,855
12047,435,1349
26087,435,1146
30350,435,1304
49284,435,1532
33646,435,715
68718,435,1516
6952,435,711
78497,435,200
77970,435,930
85742,435,1217
46256,435,1507
60850,435,954
74957,435,319
6975,435,317
67862,435,623
82067,435,1467
35016,435,493
24881,435,1513
48187,435,1504
56355,435,258
30083,435,93
9091,435,1036
3057,435,240
79105,435,982
26710,435,1057
54787,435,420
34176,435,996
35764,435,1615
66166,435,105
69378,435,1205
56201,435,1398
53076,435,1456
8498,435,270
49965,435,1083
34113,435,292
29197,435,566
9392,435,950
82387,435,666
36082,435,339
19223,435,1097
39299,435,1600
13298,435,1191
30181,435,1365
61126,435,612
21078,435,1264
51245,435,923
53885,435,450
83996,435,1589
40857,435,67
84237,435,1373
82911,435,207
72476,435,144
86668,435,113
86670,435,1362
75339,435,1410
65884,435,1620
81484,435,427
78756,435,1326
52868,435,1285
11672,435,1173
65956,435,613
70285,435,1329
77015,435,801
6470,435,1355
34214,435,1350
83979,435,456
39751,435,644
71607,435,1213
61637,435,206
66307,435,140
42330,435,482
58209,435,364
37864,435,235
43793,435,540
39501,435,1613
8113,435,223
22295,435,158
58307,435,130
18985,435,517
76509,435,1104
64497,435,415
57812,435,758
28265,435,262
5520,435,446
23695,435,1540
68855,435,1301
64161,435,618
76473,435,1157
51845,435,539
76536,435,416
25117,435,1352
11077,435,185
51922,435,1208
31808,435,1460
8255,435,1284
11708,435,1415
16695,435,1338
11380,435,1644
5163,436,562
57964,436,1333
52037,436,1565
52906,436,936
334,436,58
21965,436,380
49709,436,855
9028,436,7
31381,436,87
70261,436,1005
61437,436,1216
89153,436,105
49789,436,1118
83405,436,1156
56240,436,443
16396,436,940
43960,436,618
14949,436,947
68863,436,780
1039,436,409
14861,436,797
44397,436,1390
40605,436,90
80018,436,792
80917,436,534
25760,436,1260
30924,436,1244
63053,436,631
64395,436,303
66965,436,909
30982,436,457
40393,436,896
39758,436,1657
70405,436,1231
52646,436,554
32360,436,873
74352,436,876
31793,436,883
17948,436,677
34760,436,1201
18987,436,610
49546,436,528
9133,436,1191
63755,436,277
81930,436,1252
35911,436,455
25794,436,601
62274,436,1386
35850,436,109
15729,436,857
38827,436,1251
77302,436,851
77001,436,1359
53075,436,1416
859,436,733
6755,436,196
25004,436,212
76999,436,1301
56540,436,262
83747,436,71
3736,436,36
62043,436,242
34626,436,1167
9739,436,658
22774,436,1398
27197,436,1016
62415,436,1349
29651,436,146
85211,436,747
32410,436,996
61549,436,44
47959,436,321
86932,436,373
22906,436,300
33071,436,937
30666,436,1221
38355,436,273
41519,436,113
30671,436,640
85859,436,1023
50255,436,1456
55565,436,1516
33087,436,984
11552,436,1620
11966,436,419
19932,436,1284
71597,436,1096
81372,436,450
85878,436,446
6348,436,776
70117,436,1329
74620,436,29
40975,436,527
33921,436,498
87810,436,1234
70855,436,1633
43392,436,1190
47752,436,1581
41810,436,1415
66637,436,152
40493,436,171
35573,436,259
39868,436,1077
25670,436,1344
61960,436,142
35543,436,82
55444,436,1356
35587,436,1196
81432,436,41
89232,436,690
74579,436,55
