,user,movie
60557,698,532
40335,698,36
23682,698,1284
9460,698,953
29353,698,1444
31812,698,188
21573,698,1523
6060,698,410
20764,698,976
80744,698,50
81590,698,15
31845,698,129
69943,698,1519
88781,698,1465
20082,698,1167
27121,698,96
31824,698,860
39356,698,279
35902,698,1297
65475,698,463
50535,698,669
86956,698,84
76775,698,460
38434,698,1189
76149,698,659
34529,698,35
82369,698,855
7788,698,95
27081,698,794
29876,698,478
63971,698,612
53748,698,1266
35972,698,773
44389,698,644
50688,698,553
75833,698,76
7507,698,1450
45433,698,1274
52355,698,572
14935,698,455
86389,698,806
85378,698,1403
58086,698,161
68079,698,470
76276,698,332
59868,698,945
9154,698,72
83022,698,693
74469,698,1240
75341,698,285
19086,698,579
42786,698,293
34410,698,1176
58311,698,1166
70598,698,464
35343,698,986
62243,698,207
63458,698,1356
33780,698,554
61979,698,770
70563,698,1366
70435,698,337
80128,698,768
47796,698,730
8951,698,333
70777,698,1251
68936,698,948
79606,698,171
65001,698,563
11534,698,1388
1547,698,909
70274,698,1329
44544,698,1232
16394,698,1477
3304,698,802
82674,698,498
8877,698,1005
88556,698,481
8545,698,1456
139,698,574
21491,698,23
7883,698,1633
62745,698,877
49557,698,1252
31003,698,1287
5753,698,484
73743,698,1037
10963,698,235
59199,698,474
19928,698,1588
67576,698,952
87952,698,147
9642,698,487
15151,698,1547
59085,698,69
62037,698,298
67580,698,666
70892,698,1424
17273,698,889
62638,698,1601
10000,698,1537
8757,698,643
31248,698,412
2682,698,1116
81921,698,798
59254,698,1002
33579,698,1394
50790,698,744
76850,698,32
28433,698,1234
58616,698,1238
13333,698,1019
4610,698,288
71048,698,654
77528,698,230
64893,698,38
28498,698,345
75731,698,1524
28032,698,519
80645,698,348
39380,698,883
55928,698,713
29481,698,1401
75297,698,378
70345,698,1295
46424,698,987
87674,698,1071
67804,698,1580
13985,698,1364
72081,698,212
59717,698,538
88297,699,1321
48436,699,643
22138,699,1178
18129,699,696
67215,699,1398
51936,699,1205
37723,699,996
65785,699,570
64930,699,1329
36070,699,87
33049,699,446
55862,699,1281
17019,699,1394
85654,699,610
49190,699,88
58805,699,1460
82367,699,954
51115,699,1190
27381,699,1234
17275,700,32
79415,700,332
22891,700,621
11360,700,612
76768,700,476
77499,700,1295
47188,700,538
48175,700,1515
82950,700,92
59282,700,766
62818,700,1261
58356,700,498
5612,700,577
43787,700,579
84175,700,1500
80543,700,572
32380,700,59
14025,700,780
19702,700,964
82513,700,883
55259,700,1398
70251,700,1637
89339,700,1523
23379,700,1297
59315,700,98
42459,700,460
47617,700,89
53481,701,1252
83205,701,1302
45761,701,70
18037,701,410
3906,701,1392
73566,701,1285
8944,701,1535
84039,701,1397
49199,701,1133
86113,701,476
38855,701,587
57461,701,1401
29120,701,1393
13406,701,860
6648,701,43
22824,701,1515
42723,701,854
41400,701,1394
29378,701,1396
32976,701,958
13033,701,32
56575,701,1391
56654,701,490
78930,701,1500
5794,701,1274
55287,701,767
66863,701,333
7303,701,1390
44111,702,178
11665,702,1135
280,702,567
9763,702,1274
63578,702,1071
85577,702,964
11037,702,332
22595,702,389
71944,702,492
57479,702,1031
2079,702,345
9468,702,1018
19828,702,431
28064,702,884
9583,702,1398
53630,702,378
38466,702,1523
59784,702,333
59735,702,1394
43827,702,425
57969,702,1176
15122,702,1251
51825,702,1210
32889,702,1338
39397,702,744
45877,702,1234
64197,702,855
62163,702,1297
23496,702,730
84210,702,587
5256,702,945
79844,702,1182
77648,702,820
9250,702,780
10601,702,1020
73512,702,713
45543,702,679
50651,702,612
9575,702,1543
6107,702,1467
49662,702,452
65171,702,1284
82191,702,1005
16499,702,32
81111,702,860
17780,703,24
19307,703,73
8207,703,301
61287,703,98
16661,703,1498
61269,703,909
56783,703,460
16658,703,234
11910,703,587
12331,703,1337
42877,703,1155
53109,703,82
45643,703,1394
56573,703,456
26617,703,207
81128,703,1008
68372,703,7
84956,703,1269
65078,703,296
62017,703,1363
9313,703,297
44512,703,848
21054,703,362
1666,703,1215
17348,703,745
35296,703,538
5955,703,1476
65487,703,3
68903,703,1231
17216,703,613
56662,703,226
85511,703,225
48458,703,1398
53638,703,1657
15614,703,45
7154,703,1241
22734,703,382
27862,703,1329
79611,703,1077
71493,703,50
40620,703,229
79381,703,1147
85522,703,1361
88792,703,936
79126,703,184
83805,703,997
20962,703,89
5743,703,1134
77906,703,1020
73426,703,1481
23967,703,747
57840,703,1527
11355,703,1178
67467,703,86
85086,703,328
34386,703,1189
89010,703,627
24125,703,32
31530,703,815
22840,703,1589
34416,703,1199
11359,703,303
79884,703,551
33131,703,1023
4350,703,494
12765,703,762
85371,703,1217
45269,703,1201
44169,703,447
23928,703,498
31473,703,25
60527,703,1281
37884,703,1132
52182,703,621
54716,703,476
27018,703,337
52257,703,249
65353,703,682
11281,703,1386
50877,703,87
20982,704,1234
84307,704,1537
18566,704,1559
74914,704,517
30158,704,1201
70343,704,797
813,704,1547
81615,704,145
7389,704,1460
9115,704,463
41455,704,2
21861,704,1394
26969,704,1312
61709,704,1142
75626,704,1425
70724,704,1048
58043,704,876
70338,704,338
77887,704,1516
70768,704,416
3165,704,1373
46851,704,760
43883,704,385
60878,704,484
50123,704,373
69813,704,455
72363,704,235
81210,704,460
50095,704,415
39781,704,109
65337,704,846
2404,704,390
24056,704,1445
36638,704,446
74008,704,744
54139,704,1398
70267,704,153
36063,704,747
89409,704,739
50680,704,142
89372,704,1025
6336,704,792
42615,704,77
2540,704,987
52430,704,1229
85356,704,616
58436,704,402
61026,704,1005
70871,704,1633
53695,704,133
59995,704,1393
54612,704,891
11979,704,1390
55329,704,1093
1395,704,345
69336,704,1317
51899,704,551
56887,704,947
41128,704,478
73800,704,525
60038,704,1350
61151,704,598
71354,704,1251
76910,704,1297
3981,704,315
53184,704,225
25968,704,1101
87636,704,36
79629,704,1507
61201,704,1205
74700,704,132
48835,704,88
9771,704,673
58818,704,782
87072,704,867
46363,704,875
17656,704,1495
22809,704,312
70110,704,134
19292,704,456
20697,704,526
34657,704,1013
61636,704,964
4129,704,1523
58589,704,1365
10384,704,1461
3903,704,1366
74840,704,1178
6332,704,1386
85004,704,414
53665,704,1397
58784,704,1488
87145,704,790
46694,704,1497
62966,704,184
38928,704,1533
74821,704,1496
78119,704,1391
14298,704,41
1399,704,384
16073,704,1442
37530,705,1547
79421,705,1266
47514,705,579
75036,705,1543
71869,705,780
31863,705,1398
68152,705,411
75261,705,378
24533,705,1523
27782,705,505
58687,705,820
28405,705,389
54163,705,333
34023,705,178
35992,705,1210
69694,705,345
57625,705,1234
61056,705,958
76874,705,1338
58698,705,1284
33894,705,598
51080,705,666
7488,705,453
85442,705,348
24560,705,721
54370,706,1201
43711,706,1218
2201,706,179
49567,706,173
7836,706,455
18868,706,1480
59783,706,1504
85882,706,305
29971,706,883
75773,706,153
38084,706,935
51621,706,199
53523,706,413
59120,706,321
87139,706,709
26049,706,171
80770,706,554
40693,706,580
77162,706,869
41277,706,1556
69396,706,1215
33391,706,736
61373,706,1199
70641,706,1005
88472,706,1147
87624,706,1617
14830,706,419
32227,706,821
37209,706,456
77693,706,1269
25619,706,1613
39059,706,729
37486,706,1071
63317,706,396
40391,706,389
20841,706,1567
27807,706,29
63833,706,28
74630,706,1226
49486,706,910
17409,706,1558
29959,706,1598
23093,706,711
36561,706,460
87535,706,1333
43016,706,1012
4511,706,1589
808,706,1657
76385,706,642
1340,706,362
24566,706,940
7749,706,1139
70202,706,1016
60097,706,1317
65627,706,1023
48934,706,164
6520,706,1148
13157,706,909
44624,706,1630
32649,706,409
25398,706,829
10998,706,1189
51496,706,1500
24353,706,373
71138,706,1263
6042,706,1297
69244,706,540
62233,706,825
48529,706,405
35369,706,1502
75446,706,40
26061,706,1295
12813,706,762
229,706,1253
14545,706,1396
59160,706,1608
13808,706,296
82431,706,257
12680,706,380
63033,706,1357
12977,706,1150
55385,706,557
60336,706,319
55402,706,237
56419,706,1491
19390,706,273
84592,706,1235
58857,706,1077
71659,706,1014
58409,706,694
30389,706,637
41639,706,232
23873,706,1101
58484,706,425
34395,706,1363
50865,706,1207
35669,706,566
40494,706,245
34377,706,1501
41023,706,55
22117,706,1233
2373,706,1031
30254,706,1217
7476,706,971
84458,706,206
19735,706,1206
76287,706,1602
63576,706,1208
27453,706,601
58103,706,937
52397,706,1507
50151,706,412
36496,706,588
14737,706,1609
1751,706,10
58266,706,1281
52237,706,972
43874,706,1205
16540,706,939
6768,706,946
83158,706,828
55018,706,1034
38967,706,1316
74966,706,109
28162,706,572
22838,706,527
52148,706,1175
42175,706,45
48252,706,1240
79944,706,996
17517,706,618
80159,706,27
77435,706,196
65990,706,397
60541,706,724
59877,706,1196
48350,706,1619
66517,706,1637
31372,706,1027
33091,706,448
34721,706,301
6292,706,1335
75104,706,1388
47807,706,154
63730,706,58
81847,706,233
44185,706,1322
8192,706,336
19848,706,1088
40806,706,726
80507,706,496
62579,706,358
70652,706,1429
50390,706,197
78213,706,1181
52969,706,582
77443,706,692
68634,706,216
57636,706,1167
81791,706,498
67449,706,278
3067,706,1415
76934,706,885
66190,706,1209
85789,706,528
31458,706,986
69564,706,170
31445,706,474
28921,706,1364
7456,706,1304
65947,706,887
54743,706,984
12496,706,677
78947,706,770
3436,706,947
23807,706,1238
32052,706,200
76213,706,1356
72860,706,627
63176,706,386
10390,706,1590
77785,706,1499
7333,706,281
1641,706,1310
28678,706,1580
72724,706,1537
86152,706,832
81076,706,777
9641,706,219
27371,706,13
44602,706,150
12033,706,1074
68215,706,447
81311,706,776
24304,706,1339
22344,706,741
35287,706,50
5373,706,1149
33624,706,608
47120,706,1178
1790,706,393
11431,706,1572
41418,706,976
18165,706,126
11610,706,872
19996,706,1099
84889,706,919
65254,706,1314
71211,706,501
41206,706,997
21213,706,303
18009,707,1394
23660,707,288
65907,707,987
29911,707,679
37615,707,789
73598,707,235
9049,707,1379
64363,707,1364
8430,707,1302
59838,707,478
87573,707,1005
45924,707,538
74796,707,144
25460,707,744
2689,707,783
37388,707,860
46624,707,1274
62968,707,431
25882,707,1110
82015,707,505
63892,707,1251
60223,707,1135
61632,707,1537
80311,707,1010
49925,707,1500
61617,707,70
21794,707,1171
52675,707,1433
3969,707,463
63581,707,1505
86567,707,1346
84837,707,1570
17875,707,1020
22033,707,770
51028,707,1589
25853,707,1270
8019,707,653
23395,707,375
81993,707,293
62867,707,1523
88106,707,1152
20563,707,1497
43166,707,470
34587,707,474
84174,707,612
65418,707,1398
18263,707,1210
11690,707,1547
60810,707,452
24751,707,885
65664,707,1576
48668,707,713
56200,707,1633
6341,707,2
2332,707,332
8435,707,455
37577,707,476
51770,707,560
13965,707,1158
85224,707,1377
50483,707,695
51278,707,884
86414,707,527
28999,707,771
34519,707,1369
18585,707,333
11638,707,703
4127,707,32
25741,707,21
7867,707,358
13104,707,1581
46850,707,1515
2622,707,581
34950,707,198
5825,707,1401
22983,707,855
49357,707,345
67213,707,971
22780,707,780
48276,707,1441
87528,707,1467
23444,707,468
54533,707,598
61351,707,1031
73120,707,1552
84003,707,572
27766,707,958
88233,707,506
23370,707,178
465,707,577
29504,707,1338
37940,707,532
33024,708,259
38393,708,223
66960,708,133
54671,708,228
43092,708,1449
26802,708,994
5214,708,151
89097,708,773
26181,708,88
36254,708,315
24648,708,1533
81130,708,1659
30567,708,1461
74401,708,341
10929,708,387
64652,708,373
82878,708,1543
62718,708,235
71014,708,134
6375,708,1425
28123,708,732
59107,708,797
36470,708,1490
45166,708,1373
61457,708,1205
22012,708,1507
12223,708,297
38249,708,1329
42405,708,355
4792,708,140
13789,708,753
41428,708,1645
82142,708,16
44213,708,1398
42577,708,1393
28672,708,415
64464,708,1658
64134,708,419
89178,708,1613
79576,708,274
63673,708,1559
70953,708,184
27964,708,1565
24784,708,1338
83501,708,1399
49515,708,610
71983,708,463
75151,708,262
87639,708,425
49299,708,1204
9741,708,1234
16535,708,1064
28615,708,96
86094,708,465
77955,708,44
34392,708,1523
89008,708,562
65465,708,115
85126,708,747
4441,708,551
65684,708,685
4094,708,613
9881,708,260
85727,708,517
45458,708,1322
88148,708,1451
73096,708,209
25821,708,715
78067,708,402
69789,708,244
89381,708,1017
19001,708,1481
58397,708,91
50078,708,1155
18376,708,331
79801,708,774
20640,708,565
38301,708,435
12199,708,414
46540,708,795
12275,708,41
16123,708,1391
66472,708,1460
50268,708,1043
84736,708,212
71685,708,1603
25237,708,42
14328,708,1301
9480,708,1516
20757,708,270
2955,708,1513
46040,708,132
33615,708,1135
47972,708,609
44329,708,1284
49021,708,128
6013,708,1184
18082,708,1178
76940,708,1048
12402,708,1450
63473,708,519
88811,708,623
60833,708,416
81803,708,1251
18709,708,850
13853,708,596
82480,708,612
75416,708,744
87365,708,1547
963,708,616
59704,708,456
22727,708,1611
42534,708,710
8024,708,631
30848,708,1021
75837,708,1534
28664,708,1317
74177,708,1146
25572,708,1397
77395,708,860
42104,708,1281
39819,708,666
24827,708,225
31647,708,987
28741,708,591
13782,708,1495
29147,708,570
21318,708,949
42541,709,443
25710,709,1335
23903,709,264
50713,709,773
83758,709,303
78480,709,1523
47821,709,333
22560,709,1234
54895,709,572
2635,709,498
47387,709,579
48336,709,829
74215,709,1206
81773,709,715
14272,709,460
65513,709,708
34313,709,113
37749,709,1342
1228,709,317
54254,709,526
78376,709,922
73690,709,40
41054,709,1317
62878,709,494
46829,709,225
57769,709,612
67385,709,296
30112,709,623
42168,709,1249
4155,709,1515
12961,709,1190
34740,709,1178
35794,709,762
65411,709,1401
57972,709,339
60101,709,627
16326,709,1495
48446,709,184
70295,709,570
7917,709,1554
66404,709,1231
76009,709,1580
2596,709,206
88218,709,321
17547,709,1398
83652,709,43
24811,709,982
43415,709,643
80999,709,1456
59398,709,1232
