,rating
53839,4.0
11036,2.0
34582,3.0
75129,3.0
16912,4.0
10385,3.0
25060,3.0
67624,5.0
10934,2.0
59775,3.0
74079,1.0
45444,1.0
12339,4.0
10872,5.0
62787,3.0
66872,1.0
38545,3.0
84352,3.0
45016,1.0
64014,5.0
4973,3.0
21672,2.0
4936,2.0
30301,4.0
70054,2.0
17228,3.0
35444,2.0
18935,3.0
54832,3.0
31341,5.0
14136,2.0
8491,3.0
66603,4.0
22416,3.0
85872,3.0
28714,4.0
66087,4.0
4558,2.0
12842,4.0
5260,4.0
41507,4.0
13991,5.0
45917,1.0
69933,4.0
32078,2.0
47286,3.0
40666,5.0
71088,3.0
28593,2.0
60906,4.0
62306,5.0
69053,2.0
10761,2.0
88828,3.0
57594,3.0
23879,3.0
31338,3.0
20827,2.0
4746,3.0
40785,3.0
39531,4.0
20289,2.0
28561,5.0
54862,1.0
16018,4.0
73048,4.0
80496,3.0
79423,3.0
33724,2.0
77513,3.0
68967,2.0
35565,4.0
52239,3.0
1665,4.0
49853,4.0
13351,4.0
65302,3.0
35338,5.0
901,4.0
85158,4.0
80909,3.0
68284,5.0
51470,3.0
76823,5.0
53105,4.0
80883,5.0
78151,1.0
57767,2.0
34826,2.0
44413,4.0
75059,4.0
69317,5.0
7462,5.0
59856,2.0
11663,2.0
75803,3.0
20782,3.0
14038,2.0
71544,2.0
11081,2.0
72693,3.0
81619,2.0
25947,3.0
61053,5.0
36157,3.0
12996,5.0
89171,4.0
58330,4.0
45163,3.0
57877,3.0
35133,1.0
66467,5.0
4697,1.0
18668,3.0
782,4.0
11646,3.0
51033,3.0
28243,4.0
80955,4.0
36918,5.0
45780,2.0
31750,3.0
40500,3.0
72593,2.0
74893,3.0
6324,4.0
28247,5.0
8013,2.0
17971,5.0
31579,4.0
48813,4.0
80050,4.0
81507,4.0
45169,4.0
52650,4.0
22482,4.0
765,4.0
45155,5.0
39788,4.0
77090,4.0
88236,4.0
31415,4.0
6764,3.0
70252,4.0
47466,3.0
49072,4.0
9121,4.0
40155,5.0
47452,2.0
23134,3.0
49108,3.0
41321,5.0
58162,5.0
56003,2.0
40175,4.0
44488,4.0
51687,3.0
53038,2.0
77418,2.0
24863,3.0
48223,5.0
43169,5.0
8910,5.0
81844,5.0
41795,5.0
12915,5.0
6987,5.0
87763,4.0
41169,5.0
76187,5.0
34107,4.0
12310,5.0
1449,5.0
80688,5.0
42907,5.0
40180,5.0
11302,5.0
66775,2.0
11006,3.0
22692,5.0
21352,5.0
42678,5.0
44149,5.0
62022,5.0
26706,5.0
41417,4.0
80511,5.0
52303,4.0
73514,4.0
78866,3.0
26121,4.0
18500,3.0
74365,5.0
79969,2.0
58033,4.0
41396,5.0
56010,4.0
78537,2.0
50202,5.0
38180,4.0
63505,5.0
2109,5.0
11887,4.0
76517,5.0
42903,4.0
55920,3.0
82802,5.0
66884,5.0
88818,5.0
61238,5.0
13753,5.0
62500,5.0
44819,5.0
78581,4.0
39318,4.0
81391,4.0
13781,5.0
48598,5.0
13866,5.0
10584,3.0
20610,5.0
51290,3.0
38637,5.0
13791,5.0
4068,3.0
63420,4.0
30072,5.0
35743,3.0
41993,3.0
56122,5.0
68896,5.0
67315,4.0
44523,5.0
73468,3.0
81337,4.0
43685,4.0
87962,3.0
41535,5.0
54260,4.0
3446,5.0
23699,4.0
21370,5.0
73762,5.0
7606,3.0
74073,2.0
7742,5.0
65917,4.0
82783,5.0
9025,5.0
54214,4.0
25457,5.0
28992,5.0
88604,3.0
15757,4.0
18103,5.0
44752,3.0
24145,3.0
30533,5.0
1101,3.0
20826,5.0
9340,5.0
43741,3.0
7175,5.0
66024,2.0
34007,4.0
57805,4.0
50862,4.0
87583,3.0
28860,5.0
26728,5.0
45871,4.0
33218,5.0
42291,5.0
31363,5.0
20810,4.0
54964,5.0
10427,5.0
7810,4.0
40289,4.0
16471,5.0
68649,4.0
26342,5.0
45406,3.0
79645,3.0
17646,3.0
26363,4.0
83522,5.0
31864,4.0
54662,5.0
86253,4.0
38432,5.0
17596,4.0
87933,2.0
15196,2.0
72819,3.0
80706,3.0
59711,5.0
52044,3.0
76762,3.0
5759,3.0
23279,2.0
5666,2.0
9792,4.0
1480,4.0
44040,3.0
83349,5.0
88955,2.0
28342,3.0
67043,3.0
66237,5.0
36341,4.0
50633,4.0
15543,1.0
89322,2.0
68506,2.0
24595,1.0
78290,4.0
48312,3.0
78772,4.0
26293,3.0
87499,1.0
50600,4.0
46484,2.0
60271,4.0
80000,4.0
53029,4.0
45383,3.0
48644,2.0
50725,3.0
45144,3.0
8940,4.0
88977,2.0
29405,1.0
68962,2.0
40176,4.0
56276,3.0
88970,4.0
38479,3.0
25035,4.0
