,rating
9695,4.0
38360,5.0
47893,3.0
29121,4.0
20585,4.0
76925,5.0
78038,3.0
41642,4.0
63230,4.0
3438,4.0
30080,3.0
71875,2.0
41471,4.0
60329,3.0
48527,4.0
50847,2.0
31667,3.0
47592,5.0
52959,4.0
42007,4.0
957,4.0
45814,3.0
53239,4.0
82945,4.0
60288,1.0
40856,5.0
9054,3.0
30837,5.0
52845,5.0
24983,3.0
71745,3.0
52775,5.0
58299,4.0
37387,4.0
35051,4.0
63395,5.0
53125,4.0
63060,3.0
12463,3.0
9811,3.0
15058,4.0
8881,3.0
219,4.0
17784,2.0
25525,5.0
24037,1.0
23203,3.0
68195,3.0
18786,4.0
89319,4.0
77227,4.0
61607,4.0
10297,5.0
80927,2.0
60144,5.0
54719,2.0
47208,4.0
71020,5.0
88799,3.0
11983,3.0
78486,4.0
21019,4.0
46206,5.0
32317,5.0
77889,1.0
41517,5.0
8175,3.0
22707,4.0
82570,4.0
34486,4.0
21303,3.0
1446,3.0
35958,3.0
78644,3.0
35962,3.0
67482,1.0
15949,1.0
85869,5.0
6615,4.0
27383,4.0
49353,5.0
33878,4.0
57599,1.0
61821,4.0
8068,5.0
37865,4.0
4437,4.0
705,4.0
52282,4.0
28577,5.0
223,4.0
12027,3.0
42889,2.0
37630,5.0
70763,3.0
46886,4.0
18365,5.0
70833,5.0
66756,3.0
50199,4.0
64370,1.0
26841,2.0
10249,3.0
84471,4.0
570,3.0
356,4.0
69083,3.0
88360,3.0
68909,3.0
23322,4.0
53920,4.0
57331,5.0
29752,4.0
8145,4.0
66072,1.0
59140,2.0
12716,4.0
88418,4.0
19746,4.0
28726,3.0
65106,4.0
38070,4.0
74851,3.0
89061,4.0
49183,5.0
21270,3.0
51753,3.0
56452,4.0
39661,3.0
73581,4.0
56457,4.0
4321,3.0
38735,3.0
55055,4.0
76767,3.0
70515,5.0
25803,2.0
1474,3.0
47456,4.0
50722,3.0
79584,3.0
19806,5.0
27566,4.0
53504,3.0
13479,4.0
61071,1.0
59761,4.0
72309,3.0
44734,5.0
71223,3.0
44372,2.0
79589,4.0
83982,2.0
50809,2.0
46339,3.0
43814,2.0
67220,1.0
85015,2.0
45990,4.0
26231,5.0
85330,4.0
84969,3.0
48203,2.0
13408,2.0
45852,5.0
7278,3.0
38212,2.0
79042,1.0
74065,3.0
41256,1.0
63363,5.0
15495,4.0
23567,3.0
54098,4.0
40767,1.0
53883,4.0
88999,4.0
53359,3.0
65841,4.0
54228,2.0
82554,2.0
40554,5.0
3409,5.0
14638,5.0
10018,3.0
31058,2.0
2119,5.0
3601,5.0
50164,4.0
55165,2.0
14003,2.0
7310,3.0
5196,4.0
10054,4.0
86643,4.0
81539,3.0
85048,4.0
42660,3.0
70253,3.0
85383,2.0
18444,2.0
25217,4.0
16985,4.0
27073,3.0
17895,2.0
39191,4.0
23596,4.0
53429,5.0
29128,3.0
61503,4.0
27202,4.0
49405,4.0
8352,2.0
45211,2.0
84733,4.0
36368,3.0
18564,4.0
31306,4.0
4370,3.0
15282,3.0
28147,5.0
49132,5.0
45195,4.0
35359,2.0
44761,3.0
3297,3.0
54944,4.0
4139,3.0
79739,4.0
59716,4.0
48684,4.0
36311,2.0
24108,2.0
38879,3.0
61813,3.0
14468,4.0
81412,1.0
7793,3.0
2149,2.0
25983,5.0
12644,4.0
73748,4.0
35817,5.0
48438,4.0
1704,5.0
50395,3.0
32864,3.0
44828,4.0
54580,3.0
35847,3.0
63287,4.0
41275,5.0
26112,5.0
13523,5.0
15863,3.0
17182,5.0
11986,1.0
30772,5.0
14910,5.0
79642,1.0
14459,1.0
45059,4.0
84907,4.0
33347,5.0
54735,3.0
28268,1.0
73847,1.0
583,4.0
22620,5.0
62914,3.0
86417,4.0
17258,3.0
81019,4.0
47299,1.0
20139,4.0
38640,4.0
864,5.0
52862,4.0
80130,5.0
78733,3.0
37817,4.0
18808,4.0
71999,4.0
43969,5.0
34494,3.0
1869,3.0
22827,1.0
2340,5.0
37996,3.0
56723,1.0
28716,4.0
28367,5.0
72441,4.0
14093,3.0
76539,3.0
78291,4.0
2775,1.0
9517,2.0
11280,3.0
88105,3.0
80727,2.0
73694,4.0
83302,3.0
3083,4.0
69983,3.0
42324,5.0
28609,4.0
76872,1.0
28500,4.0
40904,3.0
47611,3.0
41905,3.0
67783,1.0
60255,2.0
24449,3.0
2114,5.0
5106,4.0
39410,5.0
37062,4.0
22157,5.0
60968,4.0
19070,5.0
11789,4.0
38909,3.0
13956,3.0
43337,2.0
61207,4.0
26604,2.0
14059,4.0
82841,3.0
6171,3.0
74471,5.0
16577,3.0
26819,4.0
24636,4.0
34282,4.0
69805,2.0
8209,5.0
88228,4.0
3183,4.0
1382,4.0
16174,3.0
44344,5.0
65925,4.0
57073,4.0
46571,3.0
85843,5.0
47501,2.0
34562,5.0
42495,2.0
37237,2.0
67282,3.0
36566,3.0
69908,4.0
27576,1.0
6868,4.0
38511,3.0
44255,4.0
5121,3.0
74540,4.0
34661,3.0
57387,4.0
60227,4.0
51835,3.0
71440,5.0
77121,5.0
76624,2.0
75877,5.0
39771,4.0
42359,4.0
60026,3.0
14323,2.0
60612,4.0
34121,4.0
8386,5.0
33814,3.0
17830,4.0
77571,1.0
62632,3.0
14931,5.0
26967,5.0
23394,3.0
74875,3.0
75799,5.0
22292,1.0
58623,3.0
66531,5.0
173,4.0
81704,4.0
17053,5.0
11122,4.0
30070,3.0
56642,2.0
52901,5.0
68160,4.0
86066,3.0
23002,3.0
45304,4.0
23212,4.0
84100,3.0
14571,1.0
58815,2.0
55047,3.0
47374,4.0
83834,4.0
672,4.0
72066,3.0
36927,3.0
68562,4.0
60559,4.0
37291,4.0
70529,5.0
11399,3.0
55546,3.0
20793,4.0
22423,4.0
89123,3.0
13254,4.0
79566,3.0
13300,4.0
53854,4.0
73881,4.0
1063,4.0
75756,4.0
6170,2.0
46685,4.0
23592,4.0
76164,4.0
57723,3.0
33367,3.0
9539,3.0
20256,4.0
57800,3.0
63773,4.0
42769,3.0
10566,4.0
63788,2.0
26447,4.0
2342,5.0
10076,3.0
10946,4.0
4328,3.0
23752,3.0
24148,3.0
70645,4.0
40141,3.0
42143,5.0
56823,4.0
86486,2.0
51644,3.0
57464,4.0
85851,3.0
47575,4.0
22298,1.0
14726,4.0
