,user,movie
46904,558,209
52601,558,815
40683,558,1013
22397,558,910
34577,558,232
27664,558,612
70467,558,747
30030,558,1281
67645,558,1208
86700,558,964
80822,558,1431
17297,558,1183
43205,558,682
60729,558,312
76512,558,32
49444,558,399
66023,558,702
16214,558,571
45393,558,1335
80287,558,958
29642,558,1572
18317,558,643
74855,558,113
23347,558,623
62160,558,1637
64175,558,635
10718,558,1589
82768,558,566
41701,558,1407
76828,558,1507
18047,558,416
46416,558,122
16110,558,690
42493,558,414
26275,558,1205
81580,558,1020
82261,558,1289
941,558,1260
72323,558,1190
58096,558,1479
81367,558,1135
85678,558,551
59494,558,82
66412,558,1598
18076,558,954
31815,558,851
22506,558,591
30765,558,170
28260,558,92
44981,558,634
18091,558,1132
63239,558,87
81497,558,580
14943,558,860
82154,558,415
80083,558,1533
26107,558,1615
43497,558,715
17353,558,587
24403,558,50
47651,558,1461
81828,558,582
13016,558,1235
31682,558,1527
75053,558,554
22261,558,528
26574,558,1559
41963,559,829
8140,559,225
36901,559,510
50349,559,519
25767,559,347
77005,559,1497
8602,559,1609
8120,559,27
46936,559,585
46466,559,1232
81939,559,1467
41831,559,1244
87294,559,982
78035,559,1644
66855,559,612
78681,559,327
57056,559,1135
87233,559,446
34079,559,885
12224,559,475
76505,559,1630
74035,559,1266
3871,559,1389
61168,559,417
40333,559,144
46375,559,1369
8922,559,1523
55857,559,1547
43998,559,811
88936,559,1008
50291,559,194
64253,559,909
42267,559,1201
88688,559,41
61642,559,592
65394,559,10
47887,559,382
71942,559,45
12794,559,104
48745,559,1401
78637,559,474
70216,559,1281
44187,559,1394
79588,559,1031
47574,559,964
59163,559,1082
20712,559,945
69878,559,124
70577,559,1166
54196,559,1537
18860,559,1572
60963,559,303
35536,559,296
18592,559,1071
14756,559,505
75999,559,498
36987,559,1025
76897,559,209
46564,559,333
11103,559,733
53019,559,996
52667,559,143
7754,559,976
73625,559,627
37745,559,1315
6609,559,1256
82969,559,1234
4577,559,762
70686,559,283
72293,559,1037
46166,559,744
27676,559,1633
30998,559,435
87433,559,235
53143,559,255
27238,559,1520
37494,559,214
6916,559,974
86323,559,1301
47111,559,567
67158,559,1148
85745,559,1398
23620,559,1543
73749,559,1002
2090,559,1085
61544,559,1297
88098,559,293
60069,559,724
5818,559,1284
58816,560,1399
76507,560,380
19532,560,1460
59553,560,959
61029,560,442
38129,560,1564
45862,560,741
86564,560,1217
15835,560,456
17841,560,601
58060,560,726
15212,560,517
59335,560,524
42321,560,987
36428,560,1234
74634,560,450
22131,560,1039
38733,560,1375
1201,560,87
87995,560,198
23225,560,667
31711,560,950
6488,560,591
47511,560,829
58756,560,1013
49735,560,313
32734,560,643
70108,560,402
7727,560,1534
7275,560,1614
36370,560,656
86891,560,223
49713,560,1213
64376,560,179
40404,560,140
63254,560,333
14732,560,1251
10403,560,142
66984,560,415
88205,560,1274
67792,560,1449
72560,560,651
57070,560,414
68333,560,132
36363,560,109
48594,560,302
71687,560,610
82278,560,685
44198,560,390
75099,560,571
40712,560,16
78403,560,234
13596,560,261
54096,560,623
64236,560,909
27325,560,397
26170,560,194
53933,560,1415
65336,560,1523
71690,560,611
16509,560,1355
16954,560,1231
41648,560,728
72939,560,1064
83900,560,1558
43732,560,200
79546,560,1216
62253,560,926
7579,560,1317
61486,560,1190
41304,560,373
50926,560,666
76526,560,1159
51126,560,1130
24871,560,1157
31319,560,1321
67190,560,416
8591,560,747
24743,560,1513
71851,560,1395
3692,560,1063
14035,560,389
85634,560,391
43750,560,88
792,560,770
80602,560,1000
81319,560,199
48271,560,616
1982,560,349
56959,560,1504
17858,560,206
81817,560,696
51016,560,328
54693,560,1102
10596,560,1386
51024,560,1132
58297,560,94
79522,560,848
72236,560,257
64822,560,570
76273,560,1246
31255,560,1509
20869,560,1329
21749,560,1178
7348,560,400
71854,560,1155
8389,560,1373
64478,560,867
71628,560,1594
62235,560,1326
42366,560,1127
