,user,movie
67171,758,1394
55851,758,484
30018,758,1398
63419,758,333
46431,758,860
78558,758,986
74990,758,1210
1331,758,505
41091,758,1482
75039,758,1266
81358,758,823
65998,758,1251
59346,758,1523
30953,758,780
68547,758,327
60461,758,332
48546,758,1547
78925,758,744
68516,758,1297
14600,758,987
9824,758,1234
89366,758,378
73922,758,1274
77313,758,964
11762,758,345
72975,758,1588
22325,758,1307
77646,759,41
27748,759,32
5974,759,333
63519,759,1398
45953,759,1467
29738,759,759
60098,759,144
80178,759,780
78873,759,1169
26770,759,1274
45908,759,721
59409,759,609
73317,759,1537
6361,759,1461
84289,759,1489
30216,759,178
58420,759,347
85179,759,362
52684,759,427
81338,759,1189
84618,759,1173
45706,759,219
84973,759,1328
3840,759,631
55993,759,1152
22260,759,1025
7759,759,1419
17665,759,867
56999,759,1234
4190,759,456
43932,759,632
49020,759,1620
61420,759,1284
86606,759,452
45797,759,643
38620,759,113
43725,759,1329
46191,759,1615
3628,759,1613
5831,760,1251
51733,760,455
86197,760,1300
38377,760,780
62077,760,1394
12965,760,475
27430,760,1135
84117,760,1224
46325,760,860
36886,760,425
62183,760,1495
70811,760,449
22251,760,476
57165,760,953
57252,760,1155
10257,760,945
63926,760,1398
81898,760,235
1597,760,1543
27452,760,1005
47580,760,1404
78950,760,1132
37552,760,794
57337,760,477
2162,760,1623
3383,760,1525
33066,760,1256
21354,760,612
42455,760,1297
71367,760,85
87435,760,1166
74157,760,1284
10811,760,598
33857,760,567
9862,760,1031
25307,760,1210
50704,760,1182
23424,760,854
57282,760,1588
42069,760,1633
67529,760,596
22301,760,1338
13356,760,389
34143,760,228
17,760,1071
35886,760,144
1848,760,527
23934,760,15
89596,760,31
34455,760,1523
23288,760,492
15953,760,577
16260,760,345
18961,760,884
56752,760,1234
1404,760,768
32424,760,560
59301,760,333
24048,760,841
35553,760,734
32713,760,1452
44050,760,411
30368,761,1262
31229,761,952
34179,761,1270
46128,761,1178
78478,761,1416
88129,761,1524
42718,761,321
42951,761,1171
52294,761,585
18829,761,1619
36581,761,1632
32943,761,293
40204,761,823
79299,761,460
27525,761,1318
78293,761,829
52598,761,1537
50492,761,146
23408,762,273
21288,762,504
33749,762,723
72286,762,591
29683,762,1146
2942,762,1328
51503,762,1039
53874,762,225
36295,762,1326
29591,762,1222
56175,762,414
8585,762,1190
84187,762,171
64083,762,1633
47459,762,612
7430,762,142
51516,762,780
31717,762,1570
6452,762,1322
78230,762,1178
58053,762,146
16015,762,1644
18873,762,1129
39319,762,1335
73752,762,528
22302,762,1398
23618,762,126
62252,762,1481
14930,762,7
33144,762,494
75348,762,44
84520,762,1415
36755,762,400
8619,762,1208
17996,762,930
47121,762,1394
45067,762,865
61502,762,1467
26136,762,460
30003,762,1490
56463,762,1485
23476,762,127
52653,762,1096
6605,762,1524
85358,762,1191
32058,762,50
22933,762,1365
54741,762,580
75852,762,1102
333,762,1016
37038,762,1348
66309,762,1572
11345,762,1133
52332,762,1583
72898,762,981
50923,762,747
47882,762,976
84627,762,88
7948,762,450
83646,762,1183
19160,762,1537
88125,762,1249
60427,762,16
57869,762,300
8603,762,1350
80745,762,452
59890,762,413
7485,762,554
84841,762,551
9412,762,826
12630,762,240
70851,762,563
15780,762,1523
70077,762,1301
58477,762,773
66895,762,1568
61448,762,996
48221,762,27
65284,762,570
21275,762,1205
34644,762,455
57615,762,618
17842,762,1575
43345,762,298
65293,762,677
73659,762,380
3956,762,1157
15319,762,1108
15256,762,1066
64647,762,1484
89391,762,209
15943,762,333
19992,762,1391
48362,762,390
63233,762,1032
18941,762,1460
21685,762,627
84326,762,1486
88461,762,1216
33929,762,1221
1393,762,1410
22158,762,1289
89247,762,954
75249,762,1210
24093,762,55
21377,762,1240
17528,762,1445
70465,762,651
79183,762,1257
68598,762,1641
23559,762,180
74761,762,178
77264,762,534
31662,762,741
55935,762,319
63149,762,341
16630,762,922
24783,762,24
69712,762,1196
48980,763,1467
42205,763,780
56257,763,498
30981,763,233
44581,763,300
73099,763,1495
7957,763,867
5000,763,524
22826,763,1226
31907,763,154
72887,763,1025
86274,763,178
36435,763,435
33126,763,380
51984,763,1244
26984,763,580
33442,763,305
54514,763,1178
75483,763,1251
75825,763,1644
63923,763,44
41730,763,1205
70078,763,1002
18720,763,1398
88393,763,1190
14804,763,1270
25747,763,314
43446,763,225
30599,763,1393
84614,763,616
7093,763,389
85034,763,1342
64153,763,412
75508,763,1176
81179,763,1019
8376,763,744
83990,763,1394
78459,763,1497
86934,763,452
30281,763,1182
50767,763,694
41726,763,1570
68208,763,36
75716,763,551
