,rating
72573,3.0
43893,5.0
62634,3.0
53529,4.0
81514,4.0
62516,3.0
14073,5.0
27679,2.0
14069,3.0
65936,4.0
25095,3.0
31419,2.0
20023,3.0
25912,4.0
77776,5.0
37972,3.0
80994,3.0
14865,5.0
75946,3.0
88646,4.0
79774,3.0
86555,4.0
40421,3.0
69219,5.0
27907,3.0
52555,4.0
88434,3.0
5770,3.0
19628,2.0
29246,4.0
72429,3.0
52956,3.0
53022,3.0
71998,3.0
39520,4.0
14950,3.0
78171,4.0
11304,3.0
40352,2.0
47917,3.0
65820,2.0
81625,4.0
62684,3.0
24405,5.0
33363,4.0
33307,2.0
14844,2.0
56677,4.0
48447,3.0
61263,2.0
25265,3.0
41432,4.0
55939,3.0
9756,2.0
80069,3.0
70844,4.0
9417,4.0
904,2.0
6173,3.0
56601,3.0
40015,3.0
589,5.0
16975,4.0
79744,3.0
56290,2.0
41305,5.0
14729,3.0
9289,3.0
56729,3.0
46905,3.0
44188,3.0
20254,3.0
58292,5.0
31740,4.0
16902,3.0
17364,5.0
80621,3.0
68157,2.0
24277,2.0
57691,4.0
6936,3.0
2022,4.0
68126,4.0
47002,2.0
70675,4.0
27126,4.0
26630,3.0
76586,3.0
76618,2.0
5070,4.0
17030,3.0
67104,3.0
22496,4.0
84511,3.0
77985,4.0
48556,3.0
28038,3.0
42569,1.0
24737,4.0
49767,3.0
43056,4.0
82440,1.0
42779,3.0
49745,4.0
28339,3.0
69097,4.0
50328,4.0
24789,3.0
51748,3.0
49023,3.0
28370,5.0
43552,3.0
35226,3.0
74342,2.0
50908,5.0
16669,2.0
87897,4.0
23606,4.0
63797,4.0
49122,4.0
82644,4.0
51081,2.0
24764,4.0
15083,3.0
51282,3.0
35014,4.0
3915,4.0
63463,4.0
43435,4.0
42481,4.0
82232,4.0
84496,3.0
83766,5.0
52120,1.0
52150,5.0
50134,4.0
39028,2.0
2500,5.0
20766,4.0
66889,4.0
11459,3.0
56549,4.0
8394,5.0
27258,3.0
72433,5.0
77947,4.0
50884,4.0
824,2.0
69913,4.0
83719,5.0
8610,4.0
13871,4.0
56421,4.0
8684,3.0
59027,5.0
56712,4.0
43319,3.0
4914,4.0
37730,4.0
7090,5.0
44962,3.0
40095,5.0
79523,4.0
59020,4.0
60567,4.0
20792,3.0
56651,5.0
44370,4.0
59318,1.0
87243,2.0
28252,4.0
3560,4.0
85788,5.0
30245,3.0
35948,3.0
14753,4.0
15795,1.0
5719,1.0
10072,4.0
9942,3.0
51237,4.0
86862,3.0
32777,2.0
15542,4.0
49974,3.0
38449,4.0
89115,5.0
86863,3.0
35916,5.0
32519,2.0
82929,4.0
12277,2.0
32546,4.0
35117,2.0
37459,1.0
24769,5.0
85950,3.0
866,4.0
24431,5.0
59189,4.0
41307,3.0
68586,1.0
59298,4.0
46482,4.0
9454,2.0
60513,3.0
56938,4.0
44802,2.0
30945,5.0
