,user,movie
72573,289,945
43893,289,446
62634,289,876
53529,289,715
81514,289,551
62516,289,794
14073,289,1365
27679,289,57
14069,289,909
65936,289,1620
25095,289,1156
31419,289,1303
20023,289,1442
25912,289,44
77776,289,1205
37972,289,528
80994,289,1037
14865,289,867
75946,289,1395
88646,289,16
79774,289,1113
86555,289,1339
40421,289,249
69219,289,1523
27907,289,728
52555,289,1281
88434,289,1251
5770,289,1096
19628,289,1252
29246,289,1243
72429,289,23
52956,289,526
53022,289,232
71998,289,1390
39520,289,1008
14950,289,644
78171,289,947
11304,289,1657
40352,289,69
47917,289,773
65820,289,1349
81625,289,964
62684,289,984
24405,289,747
33363,289,1391
33307,289,987
14844,289,1063
56677,289,6
48447,289,610
61263,289,783
25265,289,300
41432,289,1397
55939,289,378
9756,289,132
80069,289,1102
70844,289,1241
9417,289,792
904,289,1210
6173,289,996
56601,289,288
40015,289,478
589,289,1234
16975,289,142
79744,289,420
56290,289,1181
41305,289,494
14729,289,337
9289,289,184
56729,289,373
46905,289,433
44188,289,1146
20254,289,926
58292,289,225
31740,289,382
16902,289,604
17364,289,273
80621,289,416
68157,289,1306
24277,289,1392
57691,289,1394
6936,289,1373
2022,289,36
68126,289,1270
47002,289,1633
70675,289,380
27126,289,580
26630,289,1019
76586,289,1132
76618,289,235
5070,289,7
17030,289,635
67104,289,209
22496,289,547
84511,289,1583
77985,289,713
48556,289,1179
28038,289,793
42569,289,1396
24737,289,435
49767,289,1401
43056,289,1445
82440,289,87
42779,289,527
49745,289,1533
28339,289,1173
69097,289,349
50328,289,1350
24789,289,431
51748,289,414
49023,289,1013
28370,289,1607
43552,289,618
35226,289,50
74342,289,262
50908,289,1398
16669,289,1393
87897,289,1317
23606,289,596
63797,289,1547
49122,289,1018
82644,289,797
51081,289,1142
24764,289,27
15083,289,96
51282,289,805
35014,289,1516
3915,289,390
63463,289,643
43435,289,113
42481,289,679
82232,289,1005
84496,289,93
83766,289,456
52120,289,770
52150,289,55
50134,289,1419
39028,289,1399
2500,290,1208
20766,290,1350
66889,290,109
11459,290,183
56549,290,104
8394,290,317
27258,290,650
72433,290,1329
77947,290,1149
50884,290,969
824,290,306
69913,290,1104
83719,290,996
8610,290,262
13871,290,1069
56421,290,1295
8684,290,39
59027,290,362
56712,290,1586
43319,290,34
4914,290,670
37730,290,1147
7090,290,414
44962,290,1173
40095,290,1524
79523,290,1300
59020,290,443
60567,290,1373
20792,290,188
56651,290,1342
44370,290,480
59318,290,482
87243,290,690
28252,290,596
3560,290,574
85788,290,801
30245,290,646
35948,290,505
14753,290,175
15795,290,1328
5719,290,213
10072,290,997
9942,290,18
51237,290,1094
86862,290,1645
32777,290,886
15542,290,924
49974,290,707
38449,290,780
89115,290,762
86863,290,1492
35916,290,1234
32519,290,325
82929,290,143
12277,290,1018
32546,290,127
35117,290,979
37459,290,1622
24769,290,1284
85950,290,1371
866,290,1301
24431,290,1043
59189,290,1021
41307,290,99
68586,290,989
59298,290,902
46482,290,554
9454,290,740
60513,290,481
56938,290,1366
44802,290,226
30945,290,1543
44707,290,1558
6460,290,1317
67325,290,1523
59713,290,1528
64580,290,517
44821,290,456
58362,290,113
45441,290,1632
4857,290,1449
26282,290,330
6430,290,132
38316,290,1326
28369,290,810
17105,290,304
72664,290,1221
6466,290,1461
38252,290,1249
2454,290,744
38062,290,442
25384,290,666
40332,290,624
13551,290,1248
25482,290,945
21422,290,561
43090,290,1572
59627,290,1633
45204,290,203
45216,290,315
43226,290,1190
30961,290,884
16628,290,987
24508,290,134
67095,290,1210
67280,290,1406
40260,290,16
35789,290,1495
67147,290,1019
40528,290,1135
40513,290,211
5477,290,648
68658,290,1044
13981,290,312
27134,290,524
21563,290,1161
82,290,1024
2221,290,94
18648,290,820
40120,290,843
12350,290,658
72300,290,1205
44994,290,142
35785,290,700
70155,290,292
77589,290,40
83572,290,1017
18862,290,518
70634,290,747
77552,290,373
38345,290,1365
89398,290,1138
26276,290,1322
6861,290,17
25565,290,1659
59467,290,696
40199,290,1611
45010,290,528
60219,290,860
49763,290,531
58277,290,1040
79136,290,1198
9754,290,1188
82451,290,672
38819,290,534
62527,290,463
53685,290,1155
85068,290,124
42547,290,994
3108,290,345
87720,290,800
22733,290,1005
85016,290,638
23032,290,161
84988,290,1450
34694,290,569
7837,290,570
18405,290,185
36697,290,1231
23651,290,348
42521,290,681
85105,290,255
29537,290,694
28114,290,1386
5953,290,773
72080,290,814
73434,290,412
54274,290,1547
49013,290,1266
76088,290,319
88755,290,510
26569,290,1182
47477,290,327
47491,290,792
75086,290,1609
22630,290,816
15687,290,409
36205,290,1352
9095,290,184
43866,290,154
53326,290,1347
1750,290,380
18352,290,1432
3068,290,415
63099,290,349
34339,290,1658
52466,290,838
38746,290,553
65554,290,341
26480,290,728
63250,290,1533
18295,290,116
16417,290,393
4621,290,1513
75402,290,1224
11803,290,424
10154,290,1344
52121,290,591
63027,290,783
88487,290,1123
1122,290,1093
9030,290,1057
81697,290,1641
18391,290,1113
4430,290,1620
18145,290,1534
10133,290,478
71285,290,300
50039,290,115
42130,290,1183
28010,290,260
42486,290,354
69315,290,1169
84727,290,737
69172,290,684
11365,290,193
62937,290,96
48018,290,1585
66221,290,1460
8568,290,551
88824,290,643
13861,290,83
61726,290,1581
88264,290,1064
5628,290,1299
32853,290,1507
32895,290,1085
20329,290,555
88917,290,419
68553,290,923
22326,290,889
65145,290,221
25830,290,1042
80326,290,1623
12820,290,1156
71009,290,498
55147,290,1497
28171,290,389
76450,290,867
24010,290,293
76184,290,797
41589,290,314
29965,290,225
41603,290,768
20515,290,1398
80225,290,519
33036,290,376
84122,290,331
9806,290,1514
17881,290,1222
69002,290,593
41490,290,1247
54666,290,347
80932,290,212
82508,290,406
49032,290,15
36061,290,1424
37214,290,244
75223,290,391
28121,290,67
29873,290,653
86812,290,1607
10924,290,118
53162,291,651
63432,291,58
11493,291,7
2024,291,1342
62886,291,1537
62895,291,42
65060,291,519
72617,291,273
49103,291,926
45138,291,1652
65504,291,21
19225,291,318
48440,291,891
48579,291,173
78149,291,389
28834,291,947
82167,291,1440
28442,291,1398
75051,291,1407
84153,291,1356
30261,291,1201
52952,291,1190
32690,291,528
59153,291,337
74292,291,414
59497,291,129
58881,291,936
80073,291,1460
82820,291,209
65101,291,1234
36256,291,945
5082,291,447
9389,291,332
12736,291,498
51631,291,1633
53936,291,865
53951,291,1441
21917,291,1251
73518,291,1274
74962,291,1205
47502,291,1520
54126,291,1429
78856,291,612
20972,291,1016
66176,291,367
28126,291,1461
81175,291,1178
35393,291,889
28594,291,987
76106,291,851
35883,291,1238
80812,291,1284
47210,291,1241
85294,291,682
13188,291,1329
83521,291,446
57949,291,815
86075,291,1580
15425,291,616
85491,291,776
76950,291,43
73635,291,627
950,291,88
37532,291,1333
3586,291,76
51568,291,642
86550,291,484
66850,291,309
5872,291,41
75800,291,1317
60857,291,232
8843,291,362
81540,291,922
75835,291,661
59909,291,1524
46179,291,1231
30819,291,715
49776,291,1338
73563,291,1397
66011,291,1543
