,rating
3013,5.0
61483,4.0
150,5.0
43409,5.0
25717,5.0
10039,4.0
59999,5.0
17664,5.0
31318,5.0
41869,5.0
39404,5.0
21337,5.0
76,5.0
14963,5.0
23297,5.0
19443,5.0
87932,5.0
10356,5.0
79163,4.0
47130,5.0
61720,5.0
25193,4.0
25473,5.0
88542,5.0
74119,3.0
17388,2.0
13263,5.0
958,4.0
44241,3.0
53226,5.0
87954,5.0
53636,5.0
39534,5.0
60171,5.0
48908,5.0
11401,5.0
63775,5.0
34899,5.0
32595,5.0
76647,5.0
9230,4.0
80188,5.0
34003,3.0
16232,5.0
74750,5.0
11657,4.0
21959,5.0
61313,5.0
29707,5.0
46995,1.0
72789,5.0
50172,5.0
67497,5.0
45308,5.0
10618,5.0
19663,5.0
45209,5.0
19212,5.0
68769,5.0
6246,5.0
4196,4.0
29191,5.0
18041,4.0
59183,5.0
38338,2.0
25303,5.0
34361,4.0
36705,4.0
48628,5.0
39060,5.0
14536,5.0
46617,3.0
36874,3.0
11958,4.0
55746,5.0
77058,4.0
27586,3.0
48415,3.0
71974,4.0
82089,2.0
21262,3.0
51478,3.0
55792,4.0
88788,3.0
17432,2.0
27057,3.0
33662,4.0
32651,2.0
68311,3.0
52560,3.0
20687,2.0
54223,4.0
51321,3.0
14595,5.0
67234,5.0
71278,4.0
33928,5.0
55834,4.0
41373,4.0
65510,4.0
82523,4.0
69784,3.0
8569,5.0
69948,2.0
66089,2.0
67433,3.0
9964,4.0
38921,1.0
78657,1.0
87824,3.0
40392,4.0
59807,4.0
41030,1.0
40418,3.0
81658,5.0
34636,4.0
33412,4.0
15992,3.0
44759,3.0
13702,3.0
70874,4.0
23070,4.0
19462,3.0
47347,4.0
59258,4.0
51976,3.0
84329,4.0
12959,5.0
59205,4.0
39442,4.0
46782,5.0
82353,4.0
28259,4.0
11784,4.0
75292,4.0
50257,4.0
4453,3.0
83202,1.0
65351,5.0
24346,4.0
18446,5.0
30999,3.0
65355,3.0
87264,4.0
46458,4.0
7528,3.0
38201,4.0
60891,5.0
48912,2.0
66678,3.0
25505,4.0
26193,3.0
38747,5.0
34886,4.0
29252,5.0
22972,3.0
34784,3.0
35607,5.0
81359,3.0
69304,2.0
15872,2.0
18879,3.0
15392,4.0
65160,4.0
63364,3.0
61818,4.0
34817,3.0
88016,4.0
78606,4.0
24514,3.0
60253,3.0
4597,4.0
88037,3.0
40400,4.0
48406,3.0
46558,3.0
59944,2.0
12844,4.0
67010,4.0
36378,4.0
70041,3.0
2559,1.0
78987,2.0
77289,5.0
12538,3.0
71813,1.0
17493,5.0
63125,3.0
11171,1.0
8470,3.0
60674,5.0
66930,2.0
22008,3.0
53691,4.0
34447,4.0
37074,5.0
