,user,movie
80222,317,1023
32916,317,937
69735,317,460
12752,317,1031
61388,317,540
53104,317,1607
81787,317,653
63436,317,744
44896,317,113
59910,317,1025
76695,317,1181
42508,317,1096
47560,317,904
73536,317,171
68206,317,450
56005,317,1241
74349,317,1009
35537,317,1583
83088,317,1163
52898,317,1299
88234,317,1372
62923,317,97
66135,317,1266
39252,317,1005
9807,317,446
3643,317,1365
10365,317,580
68626,317,1040
47532,317,909
61266,317,1509
64183,317,86
69267,317,380
89528,317,517
20677,317,369
83657,317,1205
19100,317,1257
55497,317,1338
62047,317,1256
19859,317,1071
87660,317,1147
16515,317,971
40369,317,634
29703,317,994
54301,317,554
71236,317,728
19872,317,240
64431,317,1002
48702,317,109
5862,317,1157
67489,317,390
72518,317,312
9886,317,1120
82529,317,443
50662,317,1533
7706,317,306
28055,317,1027
33665,317,498
36149,317,729
2506,317,1135
75192,317,1641
25431,317,1173
71895,317,726
15134,317,733
69550,317,608
27941,317,602
18294,317,868
88856,317,613
3305,317,55
55481,317,1398
41560,317,1222
31511,317,1407
9541,317,1227
78456,317,82
16825,317,1199
45325,317,1077
65816,317,199
80534,317,627
83188,317,715
51884,317,597
26991,317,433
88926,317,860
44739,317,873
55121,317,566
55016,317,964
42568,317,1281
89602,317,410
86661,317,690
3324,317,1386
67432,317,221
83436,317,572
36472,317,145
67448,317,961
86902,317,92
48355,317,178
16130,317,618
58202,317,623
73366,317,524
37413,317,128
75460,317,1516
12298,317,975
63387,317,1499
32127,317,1208
30800,317,591
5742,317,1297
46952,317,747
10406,317,631
46970,317,950
69924,317,132
46056,317,947
74949,317,476
45995,317,1319
41007,317,752
6971,317,1644
66541,317,1013
402,317,936
85558,317,1390
42816,317,1321
5002,317,249
57927,317,59
66495,317,1168
34584,317,1132
20803,317,1572
52533,317,1495
8104,317,317
72162,317,1317
30559,317,1167
60045,317,1102
45845,317,707
86249,317,207
79358,317,1306
60737,317,1657
15928,317,642
89386,317,1032
34385,317,1243
12352,317,1615
60189,317,577
46329,317,1295
68680,317,987
77426,317,571
20703,317,1156
31666,317,536
44571,317,780
70045,317,1497
67962,317,612
29166,317,1501
30317,317,1356
66847,317,1182
86321,317,1069
52413,317,506
27288,317,50
1354,317,1190
79544,317,1030
16566,317,303
57931,317,1150
46616,317,362
15366,317,1620
11503,317,551
35236,317,258
13466,318,136
51309,318,1133
73632,318,410
88981,318,293
89126,318,721
27025,318,31
73708,318,767
55958,318,59
7724,318,1011
17514,318,1369
24900,318,766
46609,318,1500
79777,318,490
17469,318,579
77008,318,823
33136,318,1515
52185,318,1662
9628,318,587
63131,318,1364
12985,318,733
17821,318,572
18974,318,829
88878,319,1516
80823,319,1224
8023,319,820
6309,319,212
48081,319,1190
71977,319,1261
33205,319,1184
36543,319,1284
35164,319,740
10223,319,1048
74718,319,1371
84163,319,519
16463,319,1188
27887,319,1071
9418,319,1287
30737,319,1523
61862,319,642
7851,319,540
81613,319,1620
63898,319,1266
58199,319,1497
76265,319,797
43649,319,1632
36283,319,1547
74105,319,571
81472,319,867
2255,319,312
84348,319,884
65301,319,667
46295,319,406
54082,319,142
71862,319,1352
36305,319,1373
51552,319,176
40449,319,1399
4016,319,113
49924,319,1658
11400,319,1586
28104,319,41
24170,319,1270
1218,319,127
38831,319,1459
49005,319,161
28098,319,1249
41940,319,1350
82264,319,555
12684,319,1513
2493,319,96
25294,319,1113
27928,319,1460
78200,319,1141
68373,319,570
49121,319,1398
52527,319,524
36411,319,850
78961,319,1369
76201,319,643
45080,319,553
75447,319,380
71657,319,567
84510,319,598
57173,319,855
15691,319,987
65158,319,134
26828,319,1173
74123,319,184
215,319,373
24721,319,891
62181,319,1344
48682,319,1085
48542,319,1603
8995,319,144
55815,319,55
8552,319,692
86541,319,482
60699,319,94
46917,319,124
69811,319,434
24006,319,945
42500,319,415
87314,319,32
79938,319,591
70566,319,284
51967,319,498
80327,319,1189
23296,319,846
28353,319,1588
43325,319,1461
44153,319,964
16523,319,363
