,user,movie
5589,55,306
60866,55,1597
56492,55,945
6219,55,1559
60876,55,179
21668,55,1523
56848,55,1248
52418,55,1632
59806,55,857
66165,55,554
65400,55,1394
5241,55,707
59512,55,1147
24362,55,36
57344,55,526
7998,55,1490
66014,55,463
66007,55,987
58005,55,349
5810,55,32
6598,55,667
21690,55,142
59119,55,596
6560,55,1407
62245,55,55
61794,55,792
55876,55,373
6301,55,113
24224,55,644
25161,55,1289
7035,55,273
57033,55,423
66370,55,820
60122,55,1391
60067,55,562
66327,55,524
55617,55,1620
53445,55,1063
13868,55,317
61610,55,494
58218,55,1349
65104,55,1588
6417,55,228
62750,55,860
6245,55,50
54270,55,790
9651,55,551
8129,55,679
49242,55,1208
83907,55,20
11506,55,313
49028,55,41
35913,55,1638
17507,55,443
83120,55,744
36415,55,747
74339,55,235
36975,55,780
17574,55,1496
82432,55,380
37082,55,1543
70607,55,1547
37248,55,44
37269,55,225
37310,55,1018
48295,55,378
17654,55,1214
17689,55,778
70972,55,1516
69630,55,402
84226,55,465
84287,55,1461
1193,55,1057
50761,55,1116
577,55,1398
8454,55,392
68587,55,531
68627,55,1365
11920,55,1276
4525,55,1101
50058,55,1504
34408,55,643
34462,55,132
38202,55,628
34569,55,1213
85275,55,1396
85180,55,77
34832,55,199
49769,55,63
84984,55,1190
49509,55,770
84620,55,540
35272,55,753
69405,55,475
25928,55,270
16913,55,1043
87330,55,355
26242,55,1488
48038,55,1537
77098,55,17
19849,55,795
42179,55,333
10178,55,1607
42417,55,713
73245,55,1181
76418,55,555
42708,55,570
76394,55,838
2954,55,385
45338,55,184
43521,55,2
43611,55,1460
75412,55,996
27004,55,1234
75030,55,390
74863,55,1178
44915,55,337
44886,55,1344
44793,55,176
74085,55,1301
26764,55,997
46126,55,1392
46231,55,1013
10252,55,1576
20364,55,88
71351,55,16
80048,55,1652
80013,55,414
79636,55,1366
10747,55,773
47493,55,1386
71746,55,715
47220,55,930
79075,55,782
80777,55,1525
47175,55,1399
40617,55,422
78348,55,338
26512,55,631
5044,55,318
72338,55,1352
72543,55,690
9314,55,1141
72596,55,249
46319,55,1603
46310,55,1274
18443,55,438
50871,55,1615
36832,55,94
30863,55,1533
59,55,1362
67807,55,867
67152,55,331
88628,55,1205
30495,55,1329
32200,55,416
67360,55,456
30397,55,528
51207,55,1241
89002,55,134
51489,55,133
66933,55,415
51498,55,954
51594,55,1633
4983,55,1570
67165,55,255
31109,55,1064
89260,55,558
66609,55,288
32602,55,446
14953,56,891
13946,56,1467
77971,56,527
65505,56,971
67222,56,721
81560,56,1523
4730,56,1266
11647,56,1085
17797,56,96
21920,56,232
55413,56,644
69231,56,996
42141,56,463
21173,56,1524
1094,56,1407
350,56,947
76301,56,1315
44597,56,414
21180,56,642
36433,56,109
45935,56,820
14758,56,1234
4225,56,1018
15901,56,1244
42281,56,244
7131,56,770
2729,56,1543
77020,56,288
22828,56,1037
21415,56,1633
78565,56,1178
42479,56,158
35354,56,1274
70451,56,953
48544,56,143
77123,56,333
72906,56,424
8917,56,1588
11212,56,235
51149,56,1475
37294,56,877
67612,56,1281
21845,56,431
89394,56,1002
84408,56,313
56918,56,1317
77283,56,525
69874,56,1146
85659,56,1366
67738,56,794
6696,56,88
31974,56,780
53654,56,972
39709,56,1394
47359,56,987
10676,56,142
20177,56,1142
86398,56,538
2064,56,510
78184,56,683
16609,56,570
79191,56,378
6910,56,113
33498,56,435
19421,56,505
15234,56,1128
20137,56,764
66069,56,653
16521,56,964
50647,56,2
28267,56,411
74502,56,762
66002,56,1251
28202,56,561
44455,56,345
78489,56,327
16418,56,744
50857,56,326
72119,56,5
3341,56,139
47543,56,484
3901,56,1306
76971,56,1005
75026,56,498
39132,56,1495
75064,56,1287
57284,56,1497
34063,56,860
80009,56,1461
2088,56,104
65736,56,161
80190,56,1421
33951,56,464
39176,56,982
70477,57,1206
9388,57,414
88036,57,1419
3947,57,1373
46528,57,528
22817,57,1208
46049,57,293
18381,57,1342
18707,57,667
48568,57,1486
7771,57,50
79783,57,273
51322,57,360
18611,57,588
78037,57,1612
78510,57,113
13214,57,1053
28161,57,744
10848,57,1293
8900,57,226
40562,57,1536
24260,57,610
64576,57,567
