,rating
61488,4.0
2283,2.0
76577,3.0
41262,4.0
7941,5.0
34341,2.0
10161,4.0
55406,5.0
61923,5.0
77389,4.0
22512,5.0
22279,4.0
2041,2.0
70493,2.0
56072,3.0
57670,4.0
11713,4.0
88991,5.0
79021,5.0
75191,4.0
12869,1.0
30039,4.0
33103,1.0
69875,3.0
5965,2.0
63819,2.0
62876,4.0
76200,5.0
54478,1.0
12400,3.0
41,1.0
79627,4.0
75642,3.0
79458,4.0
60214,4.0
62916,2.0
40831,5.0
2492,4.0
40370,5.0
12367,4.0
25523,4.0
1939,5.0
41072,1.0
55046,2.0
1696,4.0
78027,2.0
34289,1.0
15661,4.0
31609,5.0
4273,4.0
35123,5.0
15801,5.0
52843,1.0
7471,1.0
61580,5.0
69686,3.0
30897,5.0
29970,4.0
69940,3.0
59224,5.0
63036,2.0
59288,1.0
5576,4.0
33133,2.0
61189,5.0
12559,1.0
76483,5.0
79236,1.0
16378,4.0
4082,4.0
31596,4.0
79723,4.0
70121,5.0
79148,5.0
33195,3.0
88886,5.0
71541,3.0
40489,4.0
63104,4.0
33301,1.0
42764,1.0
55950,2.0
76318,5.0
4312,2.0
21302,4.0
41117,3.0
25589,3.0
70663,2.0
75519,3.0
80717,4.0
12624,4.0
5790,2.0
82846,3.0
20390,3.0
22108,4.0
2780,3.0
4472,3.0
69664,3.0
20898,4.0
20280,1.0
13657,1.0
2649,5.0
30395,3.0
70698,5.0
57221,4.0
78208,4.0
19740,2.0
60667,2.0
81434,5.0
58642,3.0
79489,4.0
4183,3.0
30134,3.0
29392,5.0
42492,3.0
59625,2.0
80237,3.0
10563,3.0
63435,5.0
19931,2.0
15852,4.0
53811,1.0
14915,2.0
4131,3.0
70198,5.0
33744,4.0
82340,3.0
77610,4.0
88616,2.0
71178,4.0
12225,4.0
2329,1.0
62775,3.0
7729,3.0
76645,4.0
63242,3.0
54001,5.0
77612,4.0
89184,2.0
10512,4.0
53666,4.0
52377,1.0
30124,5.0
60441,5.0
88623,5.0
56890,4.0
10583,2.0
62663,3.0
61311,4.0
75410,4.0
69760,3.0
25771,2.0
40964,5.0
8095,3.0
55754,5.0
40720,3.0
80166,3.0
63354,1.0
53554,2.0
77553,3.0
29483,2.0
70945,4.0
82188,3.0
26090,4.0
2995,5.0
54004,4.0
41500,4.0
26086,2.0
61105,4.0
7859,1.0
7813,3.0
6795,3.0
42438,4.0
13696,1.0
57816,3.0
54025,3.0
29587,4.0
19748,2.0
16000,4.0
19340,5.0
81143,2.0
42585,5.0
76100,4.0
32942,2.0
31028,2.0
6723,3.0
33578,4.0
32119,3.0
25468,3.0
63188,5.0
53192,3.0
13647,2.0
34809,5.0
63646,4.0
40351,4.0
58184,4.0
63679,5.0
30294,4.0
7892,4.0
25112,2.0
2306,1.0
2576,4.0
20870,4.0
55499,4.0
76168,1.0
81084,4.0
41846,4.0
54266,5.0
82532,4.0
63693,3.0
42354,2.0
13809,1.0
80284,4.0
59594,3.0
8167,3.0
3104,5.0
55594,2.0
69357,4.0
42371,2.0
63224,4.0
40559,1.0
60128,3.0
54118,4.0
88348,3.0
4382,5.0
14975,4.0
4293,2.0
71471,4.0
70299,3.0
78265,4.0
57768,3.0
59573,5.0
82429,4.0
63555,3.0
70531,1.0
57742,1.0
16323,1.0
54135,2.0
78276,5.0
39310,4.0
32130,4.0
22606,3.0
58526,5.0
88333,3.0
14964,4.0
44892,2.0
88147,4.0
23683,4.0
48784,5.0
65315,3.0
84270,4.0
3350,3.0
28157,4.0
28174,4.0
65114,2.0
68447,5.0
11423,2.0
84089,5.0
18556,4.0
8751,5.0
49325,5.0
49342,3.0
64984,4.0
84005,3.0
64976,4.0
49222,3.0
87878,4.0
38791,2.0
73958,3.0
47992,2.0
1085,3.0
73682,2.0
68327,4.0
48056,4.0
3421,4.0
18240,4.0
48292,5.0
38789,4.0
18257,1.0
1139,2.0
16786,4.0
5263,3.0
87661,2.0
18339,4.0
3380,4.0
