,user,movie
33287,588,477
1936,588,536
20796,588,721
41142,588,1588
77386,588,579
12628,588,70
82780,588,207
39360,588,621
78970,588,1284
55552,588,952
69770,588,860
29336,588,1401
46586,588,538
10822,588,1515
28081,588,476
53264,588,1554
61115,588,1133
84321,588,1152
1334,588,32
89188,588,577
394,588,766
71293,588,587
79132,588,1020
78672,588,332
36189,588,339
36937,588,889
61198,588,733
8403,588,1302
51480,588,794
83325,588,378
81862,588,821
8888,588,854
37543,588,136
40816,588,1500
39612,588,1158
59970,588,1206
30828,588,293
9518,588,410
37562,588,460
52128,589,527
47241,589,1316
32455,589,1347
57888,589,771
45740,589,298
41039,589,425
62133,589,1379
87377,589,1528
73963,589,946
34929,589,1176
7734,589,321
15226,589,470
28332,589,642
34828,589,1537
59094,589,1256
30635,589,235
79400,589,171
41274,589,1403
76006,589,976
87665,589,209
37095,589,1660
52651,589,972
72164,589,1295
4121,589,484
44449,589,460
63659,589,612
88626,589,84
47931,589,498
84019,589,1025
41882,589,230
12651,589,1497
21697,589,883
51274,589,1495
76253,589,840
73801,589,1031
32416,589,1297
12466,589,358
59930,589,1005
43054,589,1219
16132,589,1167
36943,589,1146
64074,589,803
30787,589,1270
57630,589,780
51751,590,950
37446,590,178
29518,590,1317
8300,590,1499
54836,590,996
29057,590,1013
8716,590,1221
74770,590,32
54807,590,623
82515,590,612
25669,590,1339
53590,590,1528
70039,590,1190
20837,590,245
6731,590,1171
79072,590,448
3236,590,24
10414,590,1062
77320,590,937
47478,590,498
72332,590,82
54921,590,1295
39527,590,390
22339,590,1208
18924,590,1220
3247,590,747
5225,590,554
20008,590,631
4559,590,9
83362,590,726
65873,590,450
58235,590,113
73835,590,109
32402,590,780
17711,590,1102
47769,590,1386
14002,590,380
44953,590,1222
65938,590,1020
63749,590,1074
3224,590,1215
44411,590,771
21240,590,337
23050,590,690
23679,590,1615
47805,590,971
65509,590,240
80980,590,880
19891,590,591
13950,590,550
89268,590,460
83227,590,455
63647,590,428
42298,590,1135
32761,590,1106
8985,590,1253
55992,590,570
75861,590,249
44216,590,976
86849,590,644
66326,590,1011
11088,590,1023
88389,590,1569
20226,590,1226
49946,590,319
44068,590,461
4982,590,1416
67320,590,1620
6888,590,696
55560,590,1207
44376,590,658
322,590,945
36194,590,1361
88550,590,909
81373,590,50
25036,590,1258
76638,590,321
