,user,movie
62810,176,889
44874,176,313
13589,176,274
47608,176,450
65220,176,747
32095,176,1523
29656,176,498
18481,176,744
79237,176,1284
86444,176,1615
48319,176,411
4843,176,1460
13582,176,855
61799,176,623
62027,176,1454
13528,176,1281
81009,176,43
75161,176,1554
52765,176,1158
17744,176,1461
55839,176,1338
10574,176,1588
72154,176,184
58602,176,1354
52362,176,1524
40572,176,570
81170,176,1398
69438,176,613
72752,176,528
63094,176,1485
17363,176,1231
51868,176,667
72940,176,580
51700,176,339
21127,176,1317
88321,176,207
33831,176,996
81532,176,317
85532,176,585
20153,176,296
12248,176,225
235,176,1301
4091,176,456
6235,176,410
70968,176,1481
82279,176,1401
70227,176,579
32791,176,695
60816,176,1190
32758,176,1484
3535,176,829
28452,176,1465
55286,176,1208
89588,176,551
39732,176,211
7428,176,1289
70035,176,1513
48494,176,41
71661,176,223
69801,176,333
6288,176,1456
24801,176,210
69090,176,390
38963,176,1543
66615,176,565
25656,176,610
60311,176,1572
83886,176,1329
32558,176,136
36408,176,1002
41765,176,766
16078,176,212
73764,176,230
80043,176,471
25950,176,1632
79845,176,1322
4633,176,309
49127,176,1342
48919,176,608
22709,176,860
42121,176,794
10251,176,132
80455,176,1373
19559,176,997
51297,176,32
50659,176,1234
1326,176,1534
56460,176,226
37177,176,1441
51329,176,1261
28933,176,293
83668,176,1274
51526,176,44
80639,176,1066
22797,176,1565
36567,177,993
36560,177,551
18568,177,104
64258,177,1445
83174,177,389
36526,177,1386
1221,177,317
14367,177,1352
43608,177,1224
11029,177,378
84072,177,21
84043,177,332
64979,177,741
13028,177,928
37647,177,1208
22490,177,354
78272,177,1514
38462,177,528
83947,177,590
83610,177,1410
85005,177,228
83634,177,755
37851,177,109
38001,177,229
38218,177,669
11373,177,1547
38209,177,390
39820,177,1620
64078,177,867
42644,177,1615
897,177,338
13212,177,1147
79064,177,667
41016,177,972
41227,177,452
80526,177,820
35453,177,979
17973,177,342
41402,177,94
80347,177,235
80307,177,1326
62835,177,478
27598,177,693
80146,177,333
22445,177,1319
35588,177,305
42029,177,1307
2151,177,327
18242,177,1394
42081,177,349
79340,177,474
79574,177,642
42684,177,1289
64436,177,1243
40933,177,1329
17866,177,780
86416,177,538
39179,177,914
16938,177,954
35392,177,1241
39348,177,1135
39470,177,303
13342,177,412
84649,177,435
39584,177,312
85354,177,1373
37390,177,446
86388,177,994
17155,177,635
40101,177,739
43303,177,883
81646,177,1495
81327,177,562
37198,177,563
17806,177,1606
2,177,302
40672,177,1342
40916,177,1048
42794,177,1369
85777,177,773
910,177,1017
87260,177,1399
65036,177,572
12257,177,1231
56027,177,1559
69373,177,1020
25527,177,1285
69552,177,829
69554,177,431
69575,177,855
69624,177,1217
69871,177,1281
20689,177,1297
73370,177,245
30668,177,505
20669,177,1350
73213,177,1274
69945,177,113
55504,177,425
30175,177,0
72960,177,1515
32684,177,101
50465,177,1365
51705,177,1534
7245,177,1201
61136,177,616
6143,177,1146
14257,177,884
74363,177,1190
34141,177,3
49489,177,564
49570,177,964
49596,177,411
49601,177,249
49696,177,1533
23927,177,498
65846,177,851
88424,177,1183
73928,177,1467
68878,177,1148
56243,177,1216
22992,177,402
25719,177,1266
50173,177,477
25641,177,524
25631,177,857
49224,177,1182
87567,177,1505
51764,177,1390
14858,177,860
71793,177,715
12038,177,579
24651,177,1016
7678,177,130
24972,177,1284
7858,177,721
71346,177,1018
66230,177,1500
70754,177,685
88027,177,453
53683,177,1543
54043,177,293
53733,177,1570
53765,177,373
53807,177,328
53872,177,922
33355,177,526
33204,177,32
52813,177,519
3605,177,414
24586,177,1321
3824,177,1529
55429,177,679
12648,177,1461
22504,177,1251
51961,177,266
8164,177,207
20642,177,232
24266,177,554
72734,177,823
72726,177,1077
66107,177,1157
72538,177,1071
320,177,570
7460,177,987
52614,177,1244
87751,177,419
66470,177,1317
52697,177,644
32957,177,1516
7991,177,567
72015,177,41
61172,177,273
49910,177,1391
57120,177,768
4817,177,456
26624,177,16
76490,177,1355
67573,177,744
88765,177,797
66783,177,98
58597,177,1044
67713,177,713
9347,177,1191
34955,177,1335
26442,177,319
47095,177,1434
47293,177,1565
34890,177,1425
15093,177,481
47558,177,1210
19121,177,613
34853,177,1064
23540,177,730
76058,177,1270
9393,177,1112
45765,177,455
23179,177,517
35255,177,1031
44719,177,471
27109,177,7
13407,177,1155
66878,177,296
23221,177,618
44940,177,666
88832,177,1176
77258,177,971
11627,177,846
77198,177,1234
59359,177,95
2748,177,945
11649,177,747
45513,177,1338
59972,177,415
2762,177,926
12371,177,1205
11714,177,140
15106,177,184
48354,177,385
75477,177,1347
75469,177,142
75357,177,1407
75328,177,460
26184,177,1301
34319,177,627
68124,177,1322
75111,177,1572
13611,177,262
48968,177,225
6893,177,36
598,177,1398
88511,177,793
32381,177,1178
14119,177,577
68021,177,1246
4078,177,484
4741,177,1397
47614,177,492
65580,177,1481
9060,177,87
86926,177,1173
67830,177,1460
58163,177,1658
85453,178,572
51641,178,398
52872,178,92
1010,178,729
88045,178,733
18828,178,1515
6507,178,1285
34057,178,1284
24886,178,1206
8392,178,721
29556,178,1631
77664,178,1606
85271,178,892
73616,178,170
51492,178,98
6483,178,1535
36173,178,767
49188,178,697
12584,178,967
71989,178,543
51220,178,829
85711,178,207
46199,178,59
3388,178,1302
76601,178,379
30652,178,32
20069,178,621
32721,178,397
30195,178,1589
78550,178,333
11236,178,914
62673,178,579
83225,178,70
8176,178,1401
75722,178,289
88840,178,453
62404,178,1556
88390,178,198
36375,179,355
57882,179,1139
83810,179,1191
24121,179,945
12159,179,362
13097,179,1271
57484,179,611
63672,179,1386
7627,179,1537
84428,179,692
1058,179,154
28979,179,1257
6732,179,1281
57374,179,1632
13020,179,390
59805,179,199
71195,179,570
50874,179,88
35758,179,1104
30759,179,50
87446,179,1394
35652,179,132
87389,179,1329
19656,179,1231
18013,179,1509
62847,179,475
41638,179,924
31408,179,423
34297,179,667
86115,179,1021
61178,179,1173
11845,179,113
10212,179,1016
16497,179,1234
48145,179,739
11578,179,566
76708,179,643
26811,179,333
45768,179,446
35093,179,1043
62221,179,1326
44052,179,17
51079,179,1395
3484,179,1355
41728,179,528
30136,179,744
39765,179,778
40261,179,1044
25147,179,1514
72750,179,1572
85459,179,1190
17847,179,1178
66039,179,319
33433,179,685
8230,179,140
35402,180,1444
32316,180,1467
29671,180,726
29820,180,581
31604,180,168
86745,180,1047
34959,180,178
36399,180,210
89226,180,1358
86720,180,147
34726,180,1477
32156,180,412
88805,180,683
35003,180,1133
33592,180,1
34615,180,285
33563,180,1552
89279,180,1566
35363,180,1497
16274,180,1259
35165,180,563
86591,180,1018
86525,180,1570
84759,180,882
16634,180,488
86498,180,843
29356,180,659
16581,180,748
29894,180,761
30778,180,1388
89425,180,1441
33847,180,1244
33888,180,103
29331,180,1353
16349,180,492
29432,180,717
89098,180,1314
36228,180,688
85866,180,829
32588,180,1542
85951,180,561
36025,180,281
32544,180,1274
36272,180,1548
34036,180,823
87806,180,81
36039,180,839
32501,180,729
32433,180,1528
88199,180,333
89157,180,1210
88146,180,958
31071,180,100
29613,180,1463
88076,180,787
32379,180,653
89096,180,1118
86153,180,805
87085,180,1443
33885,180,1457
32323,180,980
89089,180,854
85723,180,629
22204,180,280
29278,180,235
54479,180,821
70677,180,1270
24581,180,120
54546,180,389
54783,180,501
70452,180,744
54896,180,211
20525,180,858
55063,180,639
24444,180,1284
20587,180,541
24357,180,1316
55285,180,1346
54064,180,1033
55313,180,498
55578,180,884
55731,180,1630
69319,180,1166
69130,180,1197
56151,180,1650
69041,180,1153
69023,180,948
56272,180,348
56383,180,695
56387,180,1412
23999,180,15
56404,180,510
56773,180,860
24239,180,733
70918,180,1382
53966,180,263
71013,180,507
50441,180,1495
19666,180,140
50637,180,359
50814,180,578
25481,180,1421
25461,180,825
73496,180,298
25341,180,592
73368,180,1236
51578,180,1105
51596,180,1318
19800,180,1619
51683,180,521
51696,180,1478
72947,180,1430
19955,180,471
52425,180,1145
72145,180,424
72127,180,907
25085,180,487
20155,180,1089
53007,180,1237
53053,180,879
53085,180,1107
71524,180,1085
53376,180,798
53414,180,807
53571,180,604
71094,180,1383
68770,180,660
50361,180,244
57084,180,197
23847,180,515
60884,180,177
60897,180,1577
61117,180,1419
65760,180,532
22737,180,840
22702,180,1099
22698,180,538
65497,180,1547
61713,180,474
61932,180,1556
62059,180,553
65227,180,5
65200,180,852
66147,180,191
62179,180,129
62450,180,1475
62540,180,1261
22422,180,378
64739,180,993
62885,180,188
64644,180,1640
22340,180,518
63144,180,171
63338,180,525
63345,180,236
64257,180,139
64219,180,212
22206,180,493
64898,180,449
66173,180,384
66288,180,939
60636,180,354
23835,180,1523
23749,180,1452
68460,180,1379
57623,180,205
57707,180,1381
57897,180,1576
23622,180,1005
21121,180,955
58304,180,2
58317,180,357
67790,180,304
67607,180,452
58930,180,1439
67456,180,1549
21243,180,1602
58980,180,388
59308,180,1609
67394,180,579
59341,180,84
23275,180,403
59532,180,638
67057,180,470
59941,180,1302
59964,180,1551
60001,180,347
60090,180,1091
60356,180,885
60586,180,862
22882,180,1469
57112,180,609
19649,180,143
50065,180,345
73868,180,708
40426,180,255
81216,180,309
81139,180,527
81042,180,745
28063,180,770
28047,180,1364
40879,180,1655
80778,180,893
40935,180,1238
41042,180,124
41272,180,453
17962,180,987
80478,180,1142
40293,180,750
41465,180,418
41604,180,286
80281,180,546
41755,180,363
18065,180,669
18067,180,468
