,rating
60557,3.0
40335,3.0
23682,3.0
9460,3.0
29353,4.0
31812,3.0
21573,3.0
6060,3.0
20764,4.0
80744,3.0
81590,3.0
31845,3.0
69943,3.0
88781,3.0
20082,3.0
27121,3.0
31824,3.0
39356,4.0
35902,3.0
65475,3.0
50535,4.0
86956,4.0
76775,3.0
38434,4.0
76149,3.0
34529,3.0
82369,3.0
7788,3.0
27081,2.0
29876,3.0
63971,3.0
53748,3.0
35972,3.0
44389,2.0
50688,3.0
75833,4.0
7507,3.0
45433,2.0
52355,4.0
14935,4.0
86389,3.0
85378,4.0
58086,1.0
68079,3.0
76276,2.0
59868,3.0
9154,3.0
83022,4.0
74469,3.0
75341,3.0
19086,3.0
42786,4.0
34410,2.0
58311,5.0
70598,2.0
35343,2.0
62243,4.0
63458,2.0
33780,4.0
61979,3.0
70563,2.0
70435,2.0
80128,3.0
47796,3.0
8951,5.0
70777,4.0
68936,3.0
79606,4.0
65001,3.0
11534,3.0
1547,1.0
70274,4.0
44544,3.0
16394,4.0
3304,3.0
82674,4.0
8877,1.0
88556,2.0
8545,4.0
139,3.0
21491,3.0
7883,3.0
62745,3.0
49557,3.0
31003,3.0
5753,4.0
73743,3.0
10963,3.0
59199,3.0
19928,3.0
67576,3.0
87952,3.0
9642,4.0
15151,4.0
59085,3.0
62037,3.0
67580,3.0
70892,2.0
17273,4.0
62638,3.0
10000,3.0
8757,3.0
31248,3.0
2682,3.0
81921,1.0
59254,3.0
33579,3.0
50790,3.0
76850,3.0
28433,3.0
58616,4.0
13333,3.0
4610,2.0
71048,3.0
77528,4.0
64893,3.0
28498,3.0
75731,4.0
28032,4.0
80645,5.0
39380,4.0
55928,3.0
29481,3.0
75297,4.0
70345,4.0
46424,3.0
87674,4.0
67804,3.0
13985,3.0
72081,4.0
59717,4.0
88297,4.0
48436,3.0
22138,5.0
18129,4.0
67215,5.0
51936,4.0
37723,3.0
65785,3.0
64930,3.0
36070,3.0
33049,4.0
55862,4.0
17019,3.0
85654,4.0
49190,3.0
58805,4.0
82367,3.0
51115,3.0
27381,5.0
17275,3.0
79415,4.0
22891,5.0
11360,4.0
76768,4.0
77499,5.0
47188,4.0
48175,4.0
82950,5.0
59282,3.0
62818,4.0
58356,5.0
5612,4.0
43787,3.0
84175,4.0
80543,5.0
32380,5.0
