,rating
17759,5.0
59829,5.0
5257,2.0
13239,3.0
39393,5.0
51811,3.0
62495,2.0
55419,3.0
41065,3.0
43709,4.0
75450,1.0
84052,3.0
9494,4.0
42362,3.0
46139,4.0
78053,2.0
23252,3.0
56502,4.0
61629,3.0
64135,3.0
28945,5.0
25985,5.0
74553,3.0
50839,4.0
18814,4.0
43284,4.0
29685,2.0
57579,3.0
46114,2.0
44780,5.0
85881,3.0
26830,5.0
58341,5.0
60464,3.0
19545,3.0
40571,5.0
54178,3.0
72486,2.0
71234,5.0
40613,2.0
71878,3.0
86036,3.0
54059,5.0
37726,5.0
1095,4.0
38664,4.0
61576,2.0
42211,5.0
63740,4.0
37096,4.0
74946,5.0
69927,3.0
46151,1.0
18839,4.0
10809,4.0
66819,2.0
33414,5.0
86195,3.0
80636,4.0
3147,4.0
49719,3.0
65296,4.0
81741,3.0
63857,3.0
1359,4.0
71993,4.0
13704,5.0
19068,4.0
15353,3.0
36740,3.0
79750,4.0
47953,4.0
67069,3.0
38672,4.0
7046,4.0
65974,5.0
8267,2.0
65821,4.0
32866,5.0
33983,4.0
77366,3.0
69313,2.0
16072,4.0
86615,4.0
75360,3.0
66437,4.0
43520,2.0
44992,5.0
24954,4.0
48083,3.0
89437,3.0
48380,4.0
35401,4.0
86628,5.0
41371,5.0
66254,5.0
23756,2.0
11117,5.0
41464,3.0
46474,4.0
44032,4.0
6004,5.0
18820,4.0
83368,3.0
10577,5.0
15312,4.0
15227,2.0
60456,3.0
73906,5.0
63501,4.0
27622,4.0
54197,5.0
30579,2.0
85222,4.0
85797,3.0
80879,4.0
56407,4.0
47135,5.0
82483,5.0
46069,4.0
89532,4.0
75332,3.0
2110,5.0
88448,4.0
87521,2.0
43869,4.0
37506,4.0
44293,5.0
2398,5.0
6201,5.0
60855,3.0
43718,2.0
6793,5.0
61236,3.0
9361,4.0
6791,4.0
74887,5.0
7417,5.0
18569,4.0
11774,1.0
10499,5.0
59895,4.0
77534,4.0
42732,5.0
4779,4.0
61033,4.0
33221,5.0
5554,5.0
39635,4.0
24132,3.0
5282,5.0
13463,3.0
6145,4.0
14789,5.0
67554,5.0
55130,4.0
55369,5.0
538,5.0
14662,4.0
20680,2.0
84982,5.0
52286,5.0
70160,4.0
45677,4.0
38979,5.0
16363,2.0
4218,2.0
55422,3.0
59647,4.0
5290,2.0
13752,5.0
50571,4.0
81594,4.0
62472,5.0
64367,3.0
16696,4.0
51231,5.0
23010,3.0
21036,5.0
23721,4.0
24349,4.0
21312,5.0
23994,3.0
18756,4.0
87226,3.0
71694,4.0
67759,3.0
17755,4.0
3576,4.0
59158,4.0
59157,4.0
37914,4.0
12022,2.0
50779,5.0
11259,4.0
65421,4.0
21649,2.0
89023,4.0
39535,5.0
56983,2.0
63677,3.0
43916,5.0
57278,4.0
89487,2.0
61267,3.0
44905,5.0
6655,4.0
26694,3.0
33423,2.0
29574,4.0
67045,3.0
83267,3.0
49209,4.0
20418,4.0
34750,4.0
17943,4.0
22267,4.0
34351,4.0
49168,3.0
32648,3.0
66142,4.0
89683,3.0
36906,5.0
32548,4.0
37130,1.0
71622,3.0
28221,2.0
37667,4.0
83308,3.0
7181,3.0
70399,3.0
28968,3.0
75169,4.0
29840,3.0
55888,3.0
17506,2.0
82436,2.0
3617,4.0
15808,3.0
83707,3.0
79791,2.0
53943,3.0
25141,3.0
43978,3.0
86726,4.0
50813,4.0
69057,4.0
62851,3.0
41149,4.0
26746,4.0
67041,4.0
38041,3.0
5100,5.0
68011,4.0
83211,3.0
6091,2.0
7559,5.0
31536,4.0
80328,3.0
44114,3.0
54613,4.0
11250,4.0
37878,4.0
42935,4.0
63644,4.0
16103,3.0
31366,4.0
5479,4.0
43186,4.0
74441,4.0
88986,3.0
2969,3.0
30824,4.0
22819,3.0
86612,5.0
16941,4.0
59405,5.0
59506,4.0
