,user,movie
874,417,92
45158,417,89
68042,417,59
5538,417,579
32906,417,829
29571,417,733
81533,417,538
13519,417,198
48930,417,332
21321,417,339
57674,417,333
1680,417,453
21937,417,1117
4426,417,1284
8000,417,767
19015,417,32
81038,417,572
84638,417,1285
79325,417,1500
69939,417,1639
75802,418,759
55478,418,551
25956,418,627
46859,418,1011
18988,418,572
32961,418,1333
80357,418,1558
19492,418,1167
15193,418,1205
38382,418,88
26163,418,184
66643,418,50
66961,418,1178
21896,418,987
81068,418,303
68002,418,1148
14078,418,82
88496,418,460
24655,418,1297
38594,418,1429
37990,418,9
88584,418,1523
64455,418,1342
35903,418,570
80012,418,687
30062,418,1398
80489,418,498
64802,418,964
8925,419,460
35613,419,455
50407,419,1135
55010,419,321
31037,419,883
36952,419,585
65729,419,1297
4244,419,453
63200,419,1215
87805,419,318
35508,419,733
20922,419,1148
48806,419,829
33499,419,1302
65545,419,84
13903,419,171
13520,419,677
33874,419,1660
368,419,120
1952,419,474
80049,419,1524
66212,419,1284
11453,419,1295
52180,419,1314
58585,419,317
55650,419,421
60426,419,1476
49362,419,246
13554,419,1226
88173,419,498
12916,419,612
64351,419,1178
22414,420,1205
44663,420,1631
32700,420,579
89569,420,1460
27333,420,277
62357,420,212
67735,420,797
60849,420,883
53806,420,1407
26362,420,1231
12761,420,1190
24092,420,572
33132,420,936
14788,420,262
48521,420,623
56163,420,627
48510,420,1208
82489,420,829
67986,420,41
46577,420,1032
32612,420,613
77556,420,1251
79270,420,1289
13932,420,1416
14115,420,446
17953,420,937
54570,420,1178
44986,420,1177
67966,420,259
77896,420,456
23463,420,612
34592,420,1064
79516,420,498
73025,420,226
19972,420,433
19579,420,414
52003,420,1520
16504,420,1507
64125,420,1322
68136,420,16
21987,420,1543
68791,420,1572
32390,420,1133
70584,420,1189
87424,420,591
27489,420,1215
31009,420,1095
76414,420,27
13426,420,173
40822,420,1329
19442,420,184
48819,420,773
5086,420,1657
79590,420,1301
20562,420,179
14981,420,880
76939,421,953
78473,421,914
6082,421,348
2713,421,1322
62142,421,1287
29808,421,820
343,421,1299
62204,421,1611
60644,421,1189
42949,421,460
72449,421,1043
23777,421,1543
1799,421,855
1507,421,612
15884,421,1401
83958,421,333
9449,421,1590
15977,421,1234
11290,421,949
18386,421,945
31672,421,577
64595,421,886
84868,421,1284
20684,421,42
9676,421,203
44681,421,753
4374,421,212
14152,421,1523
75224,421,889
31778,421,1554
75396,421,119
65216,421,1609
57546,421,259
24,421,1444
8685,421,309
28189,421,378
47964,421,262
35312,421,829
13160,421,642
7204,421,1071
35819,421,1394
135,421,339
83110,421,286
70460,421,946
37536,421,171
17474,421,1398
84748,421,1210
47869,421,1449
11128,421,964
40706,421,1406
63976,421,425
74347,421,1251
23713,421,860
27758,421,1024
50294,421,1064
82057,421,475
63886,421,721
43706,421,94
59201,421,773
46030,421,1633
13253,421,798
12560,421,1297
8609,421,780
3920,421,585
19240,421,410
8029,421,670
48456,421,63
58466,421,388
4522,421,883
36260,421,676
45349,421,341
11223,421,1379
19620,421,666
14151,421,1369
52312,421,270
81849,421,1037
58658,421,1005
75024,421,231
65348,421,519
1749,421,948
44346,421,228
11323,421,1624
12375,421,579
44358,422,411
56362,422,1389
25750,422,339
89411,422,333
25764,422,5
25763,422,460
89021,422,1515
71800,422,1588
67395,422,1376
53908,422,538
12045,422,780
71487,422,1238
23703,422,1146
51396,422,766
30359,422,1017
86802,422,425
41253,422,1424
66867,422,1168
81710,422,89
40530,422,1589
24372,422,1261
27294,422,695
69377,422,345
81506,422,468
88943,422,914
87432,422,92
40594,422,235
72061,422,1219
70200,422,1206
86458,422,378
57979,422,498
62782,422,59
59885,422,407
85953,422,1274
40225,422,1623
6672,422,1338
61926,422,1302
87895,422,621
77870,422,612
38848,422,1176
59559,422,829
52531,422,207
79394,422,577
63802,422,1020
85391,422,98
57858,422,855
49604,422,592
51585,422,332
46159,422,1005
49645,422,290
20432,422,389
26334,422,972
2592,422,1500
70287,422,573
29890,422,32
89471,422,1135
36140,423,766
4377,423,498
46133,423,249
30913,423,854
58722,423,587
33407,423,476
86830,423,456
6174,423,70
51836,423,661
42898,423,1297
7641,423,794
27021,423,538
63862,423,1252
29934,423,1507
33552,423,279
49856,423,1261
71125,423,841
58323,423,81
39451,423,1638
70756,423,1206
66465,423,771
88322,423,1284
39499,423,333
9171,423,1640
33805,423,178
27666,423,418
22949,423,1633
52963,423,460
67754,423,1167
37736,423,579
45255,423,1602
71738,423,80
20547,423,1135
459,423,31
39166,423,860
64562,423,389
15214,423,378
77537,424,1369
11785,424,1376
89241,424,96
52521,424,1516
21468,424,475
68880,424,41
69025,424,768
52429,424,1251
46597,424,50
18923,424,774
3677,424,425
74268,424,1515
21849,424,744
18962,424,3
83041,424,1374
45427,424,889
89196,424,298
52297,424,400
10387,424,1434
78372,424,571
74142,424,739
23880,424,259
73965,424,569
13719,424,579
18234,424,791
29610,424,1190
46204,424,416
73102,424,1255
18189,424,1658
84791,424,498
46264,424,1095
46525,424,1168
73278,424,132
73014,424,1198
11384,424,829
4090,424,356
48811,424,1523
37475,424,465
72839,424,222
72834,424,1500
40682,424,1543
17379,424,1325
72783,424,666
48972,424,94
70197,424,1555
86596,424,414
35656,424,113
51479,424,43
30090,424,1390
88445,424,378
51421,424,384
24384,424,456
61360,424,270
86807,424,616
30065,424,348
51077,424,767
51040,424,1554
17198,424,198
61489,424,1572
8424,424,476
16486,424,1431
39076,424,1547
62448,424,32
61590,424,1317
29544,424,1394
23914,424,609
17264,424,1017
61673,424,59
17152,424,587
68421,424,1072
43250,424,355
62717,424,1266
65294,424,987
6967,424,1254
80411,424,136
88065,424,25
32108,424,1353
80444,424,686
65387,424,1524
80445,424,1659
80452,424,1189
28001,424,622
32211,424,119
87626,424,1559
65573,424,891
60244,424,262
14800,424,202
39607,424,1234
71833,424,1347
32441,424,460
5183,424,773
20209,424,463
7157,424,1048
56366,424,1393
85572,424,1397
32598,424,484
56198,424,1064
22909,424,1401
55967,424,677
81168,424,1324
16872,424,1302
75375,424,235
32427,424,729
12997,424,1589
60104,424,1460
20477,424,884
2246,424,201
76876,424,209
59370,424,1329
10553,424,486
43570,424,733
76798,424,373
79229,424,766
13910,424,577
28733,424,572
64108,424,846
15431,424,225
64150,424,1481
58846,424,432
28655,424,1244
31384,424,406
58677,424,203
2841,424,115
6919,424,1138
57613,424,1425
13168,424,554
87739,424,1284
13159,424,1133
216,424,1183
75323,424,1102
72326,424,1322
24517,424,69
6425,424,249
42290,424,612
39311,424,315
64448,424,44
58440,424,635
58057,424,570
32953,424,327
32577,424,184
68057,424,179
7938,424,964
78603,424,994
42669,424,87
34153,424,1046
53485,424,341
67211,424,1020
54361,424,367
16528,424,1533
67616,424,816
45277,424,1281
85637,424,860
60692,424,382
13413,424,715
78575,424,591
54073,424,1231
4833,424,477
67428,424,360
87092,424,1043
82212,424,328
60509,424,1373
87251,424,1206
7740,424,621
44832,424,1461
46658,424,1400
19908,424,519
68334,424,1588
79275,424,1391
16165,424,1016
43198,424,70
68330,424,464
39718,424,1534
37965,424,410
30492,424,1078
4770,424,312
37971,424,850
45052,424,1399
62766,424,1205
11854,424,676
75209,424,797
81661,424,207
47748,424,1410
3238,424,1398
54651,424,474
13504,424,333
7743,424,747
6762,425,1061
58082,425,580
87115,425,173
83260,425,1501
2474,425,1476
18102,425,1219
6146,425,249
8080,425,1375
19228,425,618
58921,425,762
85097,425,922
46389,425,961
46400,425,413
59087,425,273
972,425,296
62044,425,353
48313,425,1269
31507,425,851
61260,425,504
2529,425,97
87766,425,823
35454,425,909
47994,425,1502
19759,425,583
51178,425,1350
37695,425,601
50582,425,1098
80988,425,300
15554,425,1132
56020,425,1527
60553,425,1322
35311,425,1329
84038,425,1456
16492,425,50
55356,425,362
7375,425,1156
51276,425,1199
8533,425,1189
18429,425,623
78222,425,25
44020,425,231
47668,425,1657
79007,425,303
78257,425,206
87719,425,1520
46177,425,232
33770,425,153
12427,425,297
82319,425,996
15449,425,86
1643,425,45
17279,425,1365
80485,425,586
54357,425,1148
32309,425,3
56689,425,1215
60804,425,1386
31045,425,382
31127,425,113
23783,425,447
40264,425,1398
5202,425,441
67367,425,752
14326,425,7
40067,425,494
40551,425,1008
76501,425,936
71733,425,1281
75707,425,634
40971,425,194
64883,425,1205
25171,425,658
28601,425,1429
76662,425,1644
25355,425,1216
71122,425,390
26129,425,1407
71191,425,926
75287,425,476
75257,425,627
4644,425,1507
28917,425,1077
29369,425,433
66567,425,1070
62140,425,1333
25429,425,602
40647,425,498
68977,425,1131
67451,425,1082
22425,425,150
22142,425,1022
23591,425,687
13652,425,942
29328,426,411
597,426,745
35490,426,264
86404,426,32
32579,426,333
57215,426,1482
8675,426,1640
21818,426,823
51153,426,453
45295,426,1554
13175,426,538
37441,426,829
11120,426,993
33335,426,80
26730,426,476
694,426,1404
52518,426,721
46491,426,1346
16166,426,100
61187,426,827
30121,426,332
76948,426,1556
69124,426,854
64137,426,350
13799,426,474
16650,426,460
83298,426,293
56637,426,1020
58903,427,32
68321,427,1318
84885,427,89
57739,427,823
65066,427,1206
