,rating
64821,4.0
17328,4.0
6883,5.0
32688,5.0
67925,4.0
17608,3.0
33622,5.0
872,5.0
24315,4.0
81733,3.0
70816,4.0
5221,4.0
25262,4.0
30609,3.0
55117,4.0
87006,2.0
80606,2.0
6546,4.0
36794,4.0
27698,5.0
26661,3.0
36505,4.0
32652,4.0
29335,2.0
19587,3.0
54863,3.0
64536,3.0
67217,4.0
564,3.0
15048,4.0
57924,2.0
41518,3.0
6377,5.0
12517,4.0
18301,3.0
52641,3.0
66758,5.0
70139,2.0
59011,4.0
72691,3.0
2734,5.0
23845,2.0
86266,4.0
14543,2.0
59079,5.0
4235,5.0
72472,4.0
83788,5.0
52165,4.0
60174,5.0
56226,3.0
15448,2.0
15015,5.0
37581,2.0
5192,4.0
3412,3.0
37537,1.0
2163,5.0
10525,5.0
53341,5.0
72368,3.0
67802,3.0
15782,4.0
73606,2.0
72715,5.0
77398,3.0
37513,3.0
14289,5.0
35813,3.0
3711,5.0
45380,3.0
86014,5.0
37773,5.0
26908,5.0
40506,4.0
54951,5.0
12921,4.0
60809,4.0
31960,3.0
36524,3.0
69697,5.0
62373,4.0
33786,5.0
68815,3.0
31597,3.0
61872,4.0
26284,4.0
16621,4.0
9132,4.0
68678,4.0
47488,3.0
61399,2.0
359,3.0
29829,3.0
43379,4.0
59498,2.0
75901,3.0
76203,5.0
55681,2.0
71843,2.0
29088,3.0
79860,3.0
34178,4.0
4608,3.0
27641,5.0
85623,4.0
34961,3.0
68873,4.0
39529,5.0
31504,3.0
79499,4.0
66361,1.0
27492,3.0
37128,5.0
79825,4.0
79830,4.0
54876,5.0
58517,5.0
7042,5.0
73964,5.0
35049,4.0
34459,5.0
28760,4.0
8849,5.0
16514,4.0
55580,5.0
88180,3.0
50737,4.0
20891,4.0
74921,2.0
48848,3.0
21347,2.0
3372,1.0
85312,3.0
16738,4.0
21469,1.0
38797,5.0
78721,5.0
34951,4.0
37303,1.0
85118,4.0
47629,4.0
68285,4.0
43921,2.0
6625,4.0
74731,3.0
82610,3.0
22931,2.0
60983,4.0
30795,5.0
68190,5.0
49057,4.0
17653,3.0
41660,4.0
44108,3.0
36119,3.0
12283,4.0
29979,4.0
64535,3.0
4657,5.0
83401,3.0
60003,4.0
25126,3.0
48973,3.5
41813,4.0
75440,4.0
34298,4.0
25127,5.0
29747,3.0
35379,3.0
81800,3.0
57012,5.0
15406,3.0
34317,3.0
17411,4.0
19651,3.0
17658,5.0
73521,3.0
56769,2.0
54776,4.0
4894,4.0
74116,3.0
36531,4.0
60500,4.0
28021,4.0
13341,2.0
60725,4.0
56878,2.0
32280,4.0
18542,1.0
9246,3.0
73159,4.0
52993,3.0
52772,4.0
46660,3.0
36055,3.0
17949,4.0
27612,3.0
72937,5.0
85130,5.0
65958,4.0
48431,3.0
3570,3.0
60972,5.0
47334,2.0
84311,5.0
47327,5.0
11317,5.0
47499,4.0
18064,3.0
35990,2.0
7080,3.0
84077,4.0
28218,3.0
84743,5.0
67035,2.0
32591,4.0
85284,4.0
22775,5.0
17747,3.0
47099,4.0
66862,3.0
45557,4.0
58537,4.0
77742,5.0
35167,5.0
42509,4.0
69161,5.0
62093,5.0
5580,2.0
39415,3.0
6697,4.0
21724,3.0
77764,4.0
88503,3.0
88522,4.0
10751,3.0
51112,1.0
8330,3.0
59602,3.0
53897,5.0
51205,5.0
14581,4.0
42677,3.0
16665,4.0
50632,3.0
2371,4.0
32909,3.0
88052,4.0
43006,3.0
58411,3.0
22546,3.0
30915,4.0
31560,4.0
2393,3.0
88174,3.0
35955,5.0
58485,5.0
39202,3.0
6713,3.0
88200,4.0
80298,4.0
58735,3.0
10237,2.0
88701,2.0
70841,3.0
51601,5.0
34526,2.0
59001,3.0
51622,3.0
52202,4.0
63627,4.0
25584,4.0
51763,3.0
15965,5.0
25331,3.0
59111,3.0
34691,3.0
21630,4.0
15811,3.0
40458,4.0
34566,3.0
61587,4.0
51573,3.0
34522,1.0
25786,4.0
34985,3.0
19506,4.0
8082,5.0
82771,3.0
58774,4.0
33510,3.0
29585,4.0
62338,2.0
43411,5.0
78238,3.0
82664,3.0
51471,4.0
71035,3.0
13800,3.0
76503,3.0
39796,3.0
39815,3.0
88969,4.0
41798,3.0
80244,3.0
15635,4.0
17096,3.0
76782,4.0
44808,4.0
62668,4.0
75457,4.0
86903,3.0
6029,4.0
50009,3.0
38292,5.0
87703,5.0
86953,3.0
64686,4.0
83630,3.0
61980,2.0
13465,3.0
9689,4.0
50093,4.0
64646,4.0
7261,4.0
61159,2.0
18701,3.0
80016,3.0
32017,3.0
19797,4.0
64939,5.0
86484,5.0
79112,4.0
24323,5.0
64912,3.0
64911,4.0
87065,4.0
23503,3.0
86586,4.0
686,4.0
2291,4.0
38074,5.0
67506,4.0
45022,3.0
28344,4.0
44973,5.0
77404,4.0
44503,4.0
72192,3.0
81909,2.0
61297,5.0
64366,4.0
28535,5.0
3776,3.0
54573,5.0
43776,4.0
76716,4.0
76705,5.0
28526,5.0
44027,2.0
78734,5.0
76736,5.0
26517,3.0
72088,4.0
87282,3.0
43736,5.0
30802,2.0
6373,3.0
52457,5.0
7815,4.0
44460,4.0
78690,4.0
27926,3.0
75470,3.0
15145,4.0
8731,4.0
55679,4.0
64967,5.0
56279,4.0
19434,1.0
8463,4.0
23072,4.0
61602,4.0
34823,3.0
35981,5.0
49556,2.0
51682,3.0
1603,2.0
63611,4.0
48235,4.0
36193,3.0
82406,3.0
1599,2.0
35414,1.0
34311,3.0
1687,3.0
36407,5.0
76734,4.0
49136,4.0
75017,3.0
23169,1.0
52370,4.0
75430,3.0
61455,4.0
5288,5.0
19165,2.0
63920,4.0
80314,1.0
8317,1.0
23193,3.0
56389,3.0
84113,5.0
74555,3.0
8898,4.0
82708,2.0
74539,1.0
22388,4.0
79846,2.0
7368,4.0
76698,3.0
1370,3.0
84544,1.0
49056,4.0
34515,2.0
19269,4.0
7344,3.0
20079,2.0
82280,5.0
71322,4.0
45527,4.0
6937,3.0
30647,1.0
2643,4.0
88534,5.0
10205,3.0
45362,5.0
45303,3.0
88456,4.0
39387,1.0
22747,2.0
78485,4.0
53926,4.0
21713,2.0
30632,3.0
17389,4.0
45743,5.0
13648,3.0
13346,2.0
85914,5.0
62355,3.0
46404,2.0
85956,5.0
25086,5.0
9344,1.0
69505,2.0
17552,4.0
66827,3.0
73034,4.0
58753,3.0
2262,1.0
32063,2.0
72576,4.0
69604,3.0
57629,1.0
53884,5.0
87058,5.0
48218,5.0
80920,3.0
72282,3.0
44435,4.0
38433,1.0
87035,1.0
68509,4.0
72200,2.0
87255,3.0
87712,3.0
87625,3.0
53663,3.0
3795,4.0
31783,3.0
13536,3.0
53737,3.0
72353,5.0
19824,5.0
13590,4.0
3685,3.0
39217,3.0
26865,4.0
67623,2.0
39198,3.0
43017,4.0
4543,2.0
67730,4.0
38257,3.0
59869,3.0
72384,3.0
78926,5.0
38297,3.0
4806,4.0
13649,3.0
60338,4.0
66634,3.0
75647,4.0
70939,4.0
85463,4.0
3507,3.0
89222,4.0
89237,2.0
78087,5.0
77269,3.0
40968,5.0
23940,3.0
13705,1.0
29645,5.0
47531,5.0
13277,4.0
85038,3.0
62929,3.0
85001,4.0
48001,4.0
59204,1.0
13250,3.0
33282,5.0
17791,3.0
73310,4.0
59025,2.0
60469,3.0
75674,4.0
80804,5.0
19732,2.0
24106,4.0
10693,4.0
906,4.0
7019,1.0
69710,3.0
27428,4.0
85618,4.0
31739,3.0
41572,3.0
52353,3.0
68569,4.0
14260,4.0
16684,1.0
22581,2.0
41826,3.0
78646,5.0
37,5.0
59332,5.0
25340,2.0
6481,4.0
75386,5.0
6760,5.0
12573,5.0
62539,5.0
59156,3.0
59311,4.0
29014,2.0
59587,1.0
30095,1.0
6480,3.0
53652,5.0
75372,5.0
51230,5.0
4622,4.0
33555,5.0
42108,3.0
43606,5.0
43558,3.0
53708,4.0
89693,4.0
70490,3.0
87781,5.0
70508,4.0
6659,2.0
6043,1.0
42213,4.0
40854,4.0
78584,5.0
41078,4.0
59699,4.0
39375,4.0
75407,2.0
69210,2.0
6081,4.0
61584,5.0
39460,1.0
10188,2.0
88514,3.0
89187,3.0
34863,5.0
38696,5.0
78173,2.0
71179,4.0
7633,5.0
25654,5.0
41029,4.0
80508,1.0
5663,5.0
13021,4.0
19478,3.0
10724,2.0
40163,3.0
76462,5.0
40136,1.0
7362,4.0
25833,5.0
22329,5.0
52242,4.0
10253,2.0
30932,4.0
83092,5.0
59508,4.0
50822,1.0
69028,3.0
70969,4.0
48228,3.0
13912,5.0
85550,2.0
2885,5.0
79449,5.0
17722,3.0
73263,4.0
18476,4.0
57081,4.0
46582,4.0
85853,2.0
74147,5.0
12256,3.0
60406,5.0
63118,2.0
46322,5.0
61015,2.0
23556,1.0
50408,5.0
14750,4.0
37689,5.0
1258,4.0
49389,3.0
45602,3.0
60295,5.0
37899,4.0
86469,5.0
28034,1.0
17321,4.0
85518,4.0
77167,4.0
23805,4.0
62995,4.0
27900,4.0
18176,3.0
84780,2.0
73823,4.0
9016,4.0
47885,5.0
65876,3.0
36730,5.0
18046,1.0
79751,3.0
77079,1.0
65511,3.0
20252,4.0
48497,3.0
18320,2.0
47559,3.0
48572,3.0
47519,1.0
17963,3.0
22877,5.0
85238,5.0
47246,5.0
28005,5.0
48737,4.0
22507,3.0
8558,2.0
57500,4.0
80082,5.0
26653,4.0
22210,2.0
9621,5.0
12922,5.0
72234,1.0
81577,1.0
86817,5.0
6832,3.0
3657,5.0
23391,3.0
3246,4.0
13120,2.0
55974,5.0
44822,2.0
1320,5.0
72411,4.0
22729,2.0
24490,5.0
24411,3.0
45000,3.0
6392,4.0
78918,5.0
676,4.0
44197,3.0
18652,5.0
3793,2.0
24383,5.0
54540,4.0
6028,5.0
38573,3.0
682,5.0
67357,4.0
62693,3.0
30706,5.0
21899,1.0
24617,1.0
45135,5.0
20627,2.0
79773,4.0
48291,3.0
66149,4.0
68397,4.0
40872,4.0
60803,3.0
59998,3.0
64540,3.0
38734,4.0
12549,4.0
