,rating
28050,4.0
84095,3.0
67399,3.0
36047,3.0
26579,5.0
27793,4.0
55297,3.0
53830,3.0
28053,4.0
87540,4.0
30450,4.0
52321,4.0
56582,2.0
65462,4.0
10843,4.0
34895,4.0
64265,5.0
4815,4.0
61925,4.0
24534,3.0
87394,3.0
47233,5.0
45273,4.0
3543,2.0
43109,4.0
25410,2.0
41489,4.0
84225,4.0
13057,4.0
30699,4.0
84884,4.0
19610,4.0
26037,4.0
4531,4.0
39193,4.0
36815,1.0
51645,4.0
70446,4.0
7099,1.0
448,5.0
4075,4.0
17218,3.0
41590,3.0
68854,5.0
16679,1.0
4503,4.0
29112,5.0
73998,3.0
42214,5.0
25182,4.0
58783,4.0
60040,2.0
87378,2.0
12621,3.0
29168,4.0
54610,4.0
31401,4.0
81107,5.0
64252,3.0
44314,5.0
25851,3.0
50620,4.0
58046,5.0
71228,4.0
14297,4.0
2444,4.0
27716,4.0
34019,1.0
50694,5.0
25068,4.0
70642,4.0
13421,4.0
3205,3.0
74848,4.0
47844,5.0
64946,4.0
74819,4.0
72188,4.0
3190,4.0
10729,4.0
72147,2.0
71112,4.0
16414,4.0
18100,4.0
9008,4.0
18066,5.0
51533,4.0
36615,4.0
1391,5.0
3989,4.0
63065,4.0
63117,3.0
33696,4.0
19470,5.0
53134,4.0
67342,5.0
14520,4.0
71093,4.0
4031,3.0
50533,4.0
73684,4.0
84123,4.0
20529,4.0
67701,4.0
26095,3.0
56172,4.0
38207,4.0
49907,4.0
24476,3.0
52201,4.0
52491,5.0
20104,4.0
15344,5.0
25492,4.0
79530,5.0
47245,4.0
72498,4.0
35697,4.0
75225,3.0
77584,4.0
72926,4.0
17240,2.0
36467,4.0
34384,4.0
74204,4.0
52228,5.0
59088,5.0
50014,4.0
13865,4.0
32451,4.0
55663,4.0
55969,4.0
68500,2.0
20989,3.0
54974,3.0
33328,3.0
50348,3.0
58196,2.0
26127,3.0
26105,4.0
52767,5.0
70668,4.0
78927,3.0
30831,5.0
66103,2.0
50563,5.0
28587,4.0
77110,5.0
32829,4.0
27657,3.0
23802,4.0
11262,3.0
61368,3.0
4635,4.0
89346,3.0
67055,1.0
50050,4.0
69167,3.0
78159,5.0
42476,1.0
78113,2.0
1001,3.0
15210,3.0
75300,3.0
24526,1.0
57823,3.0
11066,1.0
47151,4.0
85149,3.0
46140,3.0
6036,3.0
53042,4.0
26934,3.0
3210,1.0
82926,3.0
61144,3.0
31347,1.0
9481,3.0
65434,4.0
67440,3.0
22039,3.0
51113,4.0
42654,4.0
9684,3.0
44601,1.0
13643,1.0
71559,4.0
65021,5.0
6283,4.0
64783,3.0
58213,3.0
16797,4.0
5206,3.0
11639,5.0
4866,5.0
82021,4.0
48352,4.0
74662,2.0
46692,5.0
58212,3.0
2043,1.0
9694,4.0
2047,3.0
69389,5.0
20469,3.0
59082,5.0
43599,3.0
37308,5.0
66854,5.0
62715,4.0
39429,3.0
79855,3.0
88713,3.0
34688,3.0
41995,3.0
41433,4.0
50936,2.0
25393,3.0
89272,3.0
33519,3.0
14187,4.0
55805,3.0
80163,5.0
88995,5.0
61129,4.0
71655,3.0
31816,3.0
82441,1.0
44427,3.0
48317,5.0
33877,3.0
40982,3.0
57843,3.0
23539,3.0
3698,4.0
73281,3.0
12766,4.0
74793,3.0
105,4.0
1360,5.0
34818,4.0
53567,3.0
61102,2.0
6826,4.0
26939,4.0
20592,3.0
35195,2.0
52342,4.0
42618,4.0
44381,3.0
14348,3.0
71698,3.0
78417,3.0
62826,3.0
33914,3.0
55951,3.0
12563,5.0
78021,5.0
5490,2.0
40078,4.0
36908,3.0
21691,2.0
50510,4.0
51808,4.0
78605,4.0
60653,3.0
65127,3.0
50527,3.0
18516,3.0
38489,4.0
22083,2.0
42014,3.0
28232,3.0
30451,5.0
27675,3.0
64994,3.0
34448,3.0
20651,3.0
82677,3.0
5158,4.0
6859,3.0
64164,3.0
23827,4.0
77761,5.0
12440,3.0
31106,4.0
8242,3.0
43461,4.0
21747,2.0
21590,3.0
57714,1.0
19023,3.0
15474,4.0
8971,4.0
3033,4.0
51150,3.0
37043,4.0
70762,3.0
13480,3.0
59638,4.0
45129,3.0
37429,5.0
19733,4.0
36817,4.0
74384,4.0
81508,3.0
5619,4.0
6390,4.0
18982,4.0
45969,3.0
34942,3.0
40253,4.0
65386,4.0
88964,3.0
36837,5.0
27978,4.0
71901,3.0
66341,4.0
32244,3.0
85943,3.0
33320,2.0
25597,4.0
76808,3.0
67102,3.0
54737,3.0
58561,3.0
69066,3.0
71885,3.0
23438,3.0
55530,2.0
81570,3.0
79062,3.0
38854,3.0
29805,4.0
9147,4.0
86503,4.0
41780,3.0
74083,5.0
19916,3.0
70898,4.0
49383,2.0
74088,4.0
35519,4.0
29794,3.0
68922,3.0
5633,3.0
61480,3.0
6419,3.0
59923,5.0
52652,3.0
30029,3.0
20268,5.0
1100,5.0
5074,4.0
52742,3.0
35993,4.0
22997,3.0
25487,5.0
12639,4.0
35468,3.0
59022,3.0
56968,3.0
19922,4.0
26388,2.0
89578,3.0
63150,5.0
60304,4.0
22916,4.0
54575,3.0
30642,4.0
66661,2.0
79152,1.0
24259,4.0
5047,3.0
55394,2.0
62297,2.0
33449,4.0
44878,5.0
81953,3.0
29521,3.0
1703,4.0
84878,4.0
40364,5.0
89133,2.0
31537,3.0
2141,3.0
26062,4.0
52914,3.0
47144,4.0
2738,3.0
75315,5.0
65722,4.0
3572,4.0
42844,3.0
7562,3.0
4416,3.0
36599,2.0
6057,4.0
22488,2.0
29848,2.0
50382,2.0
4933,2.0
68218,3.0
82006,3.0
73900,3.0
47665,3.0
40949,3.0
43574,5.0
87406,3.0
23725,1.0
59067,5.0
81062,3.0
73570,3.0
17410,2.0
3869,5.0
65704,3.0
42408,3.0
47054,4.0
54600,3.0
67916,5.0
7714,3.0
47162,5.0
16804,3.0
45518,3.0
46632,3.0
58721,5.0
22873,3.0
10431,5.0
7674,4.0
14510,2.0
9447,4.0
53202,4.0
57978,3.0
62257,5.0
23440,5.0
76101,5.0
37046,4.0
52360,1.0
83117,1.0
82962,3.0
33984,5.0
76103,5.0
29974,2.0
75939,4.0
69822,2.0
15200,3.0
10461,5.0
46879,2.0
25400,3.0
83156,4.0
65789,3.0
34378,2.0
75790,5.0
62080,1.0
21712,4.0
40147,3.0
893,3.0
8060,5.0
70538,2.0
13983,3.0
18675,2.0
5339,3.0
27837,5.0
25552,3.0
65349,4.0
65347,2.0
70001,2.0
35171,4.0
65698,2.0
51407,4.0
40907,3.0
61132,2.0
62412,3.0
1562,4.0
16816,3.0
62572,4.0
51746,3.0
47669,2.0
51747,5.0
14320,2.0
46941,3.0
52788,4.0
72883,2.0
41131,4.0
17570,3.0
52838,4.0
61626,3.0
82948,2.0
44203,4.0
14406,3.0
69775,3.0
23046,4.0
2242,1.0
38874,5.0
319,3.0
84497,2.0
74261,2.0
59349,3.0
76423,4.0
20052,2.0
40298,4.0
32727,3.0
63563,4.0
76973,3.0
49592,2.0
81077,2.0
74327,4.0
76953,5.0
71721,3.0
13513,3.0
11337,2.0
8677,3.0
45026,2.0
17904,4.0
69779,3.0
13029,4.0
10500,3.0
74209,3.0
33175,3.0
23644,3.0
1763,3.0
16102,3.0
46320,2.0
63288,3.0
15866,4.0
77154,2.0
68785,4.0
50200,3.0
33040,3.0
16113,3.0
81455,3.0
39805,4.0
79143,3.0
32990,4.0
962,1.0
717,3.0
50061,4.0
68608,3.0
84411,4.0
24396,2.0
50048,2.0
39422,4.0
8700,4.0
88104,3.0
28905,2.0
57352,1.0
49045,4.0
15301,2.0
14735,2.0
57436,4.0
45585,4.0
64211,3.0
64204,1.0
64052,1.0
80228,3.0
48587,2.0
42000,5.0
8851,3.0
67354,4.0
10204,3.0
48768,2.0
42030,2.0
48730,4.0
13933,3.0
67412,3.0
22304,2.0
39580,2.0
4818,3.0
6729,3.0
57329,4.0
67218,1.0
36107,3.0
26607,3.0
45964,3.0
56505,3.0
11018,3.0
76492,4.0
49390,3.0
75097,3.0
39063,3.0
76873,4.0
68031,3.0
75078,3.0
28440,2.0
79597,2.0
12316,3.0
32284,3.0
3726,5.0
12488,5.0
58630,3.0
67866,3.0
63896,4.0
10189,3.0
31539,3.0
72331,2.0
14420,2.0
23442,4.0
27487,1.0
32819,3.0
51648,2.0
81836,3.0
54667,3.0
10465,3.0
41509,2.0
60847,3.0
11974,4.0
10335,1.0
13134,3.0
18486,3.0
30353,4.0
50559,3.0
69555,3.0
73840,4.0
60860,3.0
37355,2.0
25890,3.0
66177,4.0
25979,2.0
82330,1.0
78720,2.0
33597,2.0
15882,3.0
44564,4.0
18514,3.0
64707,4.0
60605,4.0
53904,3.0
14284,2.0
42986,3.0
44432,2.0
30491,4.0
66395,4.0
54818,4.0
7823,4.0
50669,2.0
39379,3.0
33251,2.0
10882,2.0
37423,3.0
84036,4.0
30325,2.0
53446,1.0
41537,4.0
43003,3.0
5950,3.0
79680,2.0
82804,4.0
80622,5.0
84450,4.0
29892,4.0
40292,2.0
13731,5.0
28454,5.0
76905,5.0
26688,4.0
83356,4.0
85052,3.0
28336,5.0
88975,3.0
7956,4.0
79133,5.0
79125,4.0
1355,3.0
59592,5.0
57988,4.0
27631,4.0
33586,4.0
442,3.0
77470,3.0
9705,3.0
22141,3.0
24748,3.0
38923,3.0
34960,4.0
39167,2.0
57878,3.0
4176,3.0
45094,3.0
53875,1.0
56619,3.0
3710,5.0
42268,4.0
28825,4.0
74278,3.0
64496,4.0
42791,4.0
88319,2.0
7397,4.0
89110,3.0
50066,2.0
28639,2.0
30985,4.0
9542,3.0
83518,3.0
60319,4.0
50992,3.0
45503,3.0
47365,1.0
66202,4.0
84574,2.0
71911,2.0
47199,3.0
65372,4.0
22221,3.0
41429,3.0
21595,4.0
65363,4.0
11102,3.0
36207,4.0
57821,4.0
73686,5.0
85078,3.0
57668,4.0
45369,3.0
77451,3.0
72208,3.0
23840,4.0
73503,4.0
82411,3.0
13064,2.0
64983,4.0
10557,4.0
3211,3.0
17500,5.0
42221,3.0
60806,4.0
53342,3.0
83815,4.0
