,rating
87762,3.0
89508,5.0
46485,1.0
85970,3.0
39721,1.0
23089,5.0
86450,3.0
88728,3.0
5900,5.0
33294,4.0
23001,3.0
5866,3.0
1265,5.0
35210,2.0
45278,5.0
62141,5.0
16681,1.0
6739,3.0
44446,3.0
30528,1.0
44439,4.0
6104,3.0
55587,5.0
11072,5.0
67184,5.0
74069,3.0
66625,5.0
13409,4.0
9013,5.0
9473,1.0
68780,5.0
5523,4.0
56310,5.0
494,2.0
70069,1.0
85772,4.0
13187,5.0
812,5.0
65004,5.0
32413,4.0
52267,5.0
44829,4.0
11390,5.0
86447,4.0
34315,1.0
73015,4.0
18106,3.0
74374,3.0
52626,2.0
45330,5.0
81312,2.0
2093,4.0
14341,5.0
57761,3.0
65006,2.0
27441,4.0
45732,4.0
34252,3.0
69259,3.0
80109,2.0
80215,3.0
1491,4.0
44555,3.0
57667,4.0
3285,3.0
3282,4.0
5367,3.0
27536,5.0
3291,3.0
34613,5.0
68847,4.0
68869,3.0
8158,2.0
40723,3.0
40013,5.0
89448,4.0
48773,3.0
76391,4.0
31654,5.0
5468,3.0
18011,4.0
48747,4.0
64514,4.0
83364,4.0
51848,4.0
48717,3.0
86880,2.0
34854,3.0
28531,3.0
23677,3.0
73981,4.0
17118,2.0
58415,2.0
51734,4.0
68994,3.0
8227,3.0
22457,3.0
81351,3.0
58161,1.0
26258,3.0
66458,3.0
84435,3.0
68511,2.0
52473,4.0
40025,5.0
69203,3.0
3386,5.0
3321,3.0
64877,3.0
89192,4.0
57916,3.0
83109,4.0
5401,3.0
28290,3.0
64842,3.0
14051,3.0
64810,2.0
52293,4.0
31735,3.0
86415,5.0
51451,3.0
11788,3.0
26289,5.0
79962,3.0
95,3.0
13777,4.0
68823,4.0
26259,2.0
37933,4.0
26300,3.0
82695,5.0
84836,2.0
23223,3.0
65928,2.0
8649,2.0
25848,3.0
50634,5.0
19599,5.0
27745,5.0
16834,4.0
1914,4.0
67162,2.0
10684,2.0
27130,2.0
75645,5.0
33458,5.0
54387,3.0
54486,2.0
82076,3.0
75713,3.0
1259,5.0
7708,4.0
18587,4.0
67383,5.0
35283,4.0
54113,2.0
74907,3.0
41621,4.0
88857,5.0
33588,5.0
84063,4.0
45887,2.0
55076,5.0
7660,3.0
54173,4.0
41596,3.0
27154,3.0
27704,3.0
33330,4.0
56152,2.0
81047,2.0
66798,4.0
56108,4.0
73292,3.0
56156,3.0
73304,3.0
70173,3.0
54968,4.0
1868,2.0
81119,4.0
17232,3.0
16911,3.0
23106,2.0
50585,4.0
54761,4.0
8620,4.0
27699,5.0
46129,4.0
1756,3.0
37587,4.0
16136,1.0
41951,5.0
12254,3.0
54669,3.0
66112,3.0
33189,4.0
24045,4.0
35784,3.0
70224,3.0
66950,2.0
66956,1.0
81629,2.0
74808,3.0
27842,3.0
57235,3.0
14336,1.0
74463,1.0
74466,3.0
45220,5.0
12360,3.0
53073,4.0
32138,5.0
4692,5.0
26671,4.0
35701,4.0
82681,3.0
68045,4.0
34006,4.0
80474,4.0
80531,3.0
80405,3.0
2952,3.0
52899,3.0
52915,4.0
16064,4.0
66607,3.0
57426,2.0
70057,3.0
49314,2.0
3583,3.0
51158,5.0
42124,4.0
76014,2.0
11654,4.0
57330,2.0
5297,1.0
2941,4.0
4361,1.0
74561,4.0
53402,3.0
20295,5.0
16212,4.0
33808,4.0
67706,3.0
33796,3.0
56720,5.0
18236,1.0
38128,2.0
25466,4.0
80755,3.0
26906,3.0
89067,3.0
3117,3.0
3118,5.0
55803,4.0
24110,4.0
32285,4.0
23047,3.0
53422,4.0
57020,2.0
19313,3.0
27959,5.0
35142,3.0
70024,2.0
49416,2.0
69501,3.0
82500,1.0
53562,3.0
4349,1.0
56876,3.0
33834,3.0
11977,5.0
53719,5.0
82875,3.0
87437,5.0
83485,5.0
6194,5.0
42795,5.0
59848,4.0
21529,5.0
30891,5.0
77717,5.0
6451,3.0
5680,2.0
36633,4.0
47148,3.0
61481,3.0
30016,3.0
78122,3.0
63504,4.0
14655,3.0
79622,4.0
10119,4.0
21015,4.0
21508,2.0
6374,3.0
63190,3.0
43402,4.0
78259,5.0
62611,4.0
11247,5.0
63256,3.0
36991,5.0
29105,2.0
329,4.0
28612,1.0
21834,3.0
61357,3.0
85544,4.0
87889,4.0
58712,4.0
72132,4.0
77734,3.0
24714,4.0
37151,2.0
12550,2.0
71183,3.0
31179,4.0
42850,5.0
48434,5.0
59139,4.0
29869,2.0
5603,3.0
71128,3.0
76746,4.0
20865,5.0
845,3.0
76646,1.0
64062,4.0
3815,5.0
79414,2.0
76978,2.0
15432,2.0
2771,5.0
72694,5.0
2263,2.0
58811,4.0
59493,4.0
62399,4.0
16450,3.0
15847,2.0
62367,2.0
79586,3.0
43626,2.0
76619,3.0
71066,3.0
10142,3.0
85337,3.0
61707,3.0
79410,2.0
36968,1.0
42984,5.0
78794,4.0
29411,4.0
6699,4.0
77277,3.0
42642,3.0
77817,2.0
63024,5.0
21962,3.0
58529,3.0
62706,4.0
42742,4.0
63009,5.0
72395,2.0
62920,3.0
61044,4.0
6234,2.0
15812,2.0
3909,4.0
30356,2.0
88155,3.0
62841,3.0
60921,2.0
21681,2.0
78338,2.0
3786,4.0
85816,4.0
1022,3.0
77210,4.0
47694,3.0
60424,3.0
64342,5.0
24760,3.0
85837,4.0
14332,4.0
82031,3.0
86728,5.0
48314,3.0
67444,4.0
2229,5.0
60792,4.0
66350,3.0
50621,2.0
46210,5.0
53597,4.0
79314,3.0
1630,4.0
5242,3.0
78026,3.0
36507,4.0
14438,3.0
81944,3.0
4625,4.0
37959,3.0
15781,4.0
11002,5.0
9989,4.0
36403,3.0
31921,5.0
19888,3.0
7698,4.0
67335,3.0
49201,2.0
2934,5.0
29445,4.0
12047,3.0
26087,4.0
30350,3.0
49284,3.0
33646,3.0
68718,4.0
6952,3.0
78497,4.0
77970,4.0
85742,5.0
46256,3.0
60850,4.0
74957,4.0
6975,3.0
67862,5.0
82067,5.0
35016,5.0
24881,4.0
48187,4.0
56355,4.0
30083,4.0
9091,4.0
3057,3.0
79105,2.0
26710,4.0
54787,2.0
34176,3.0
35764,4.0
66166,2.0
69378,3.0
56201,4.0
