,rating
46522,5.0
9316,3.0
26583,4.0
30661,3.0
6273,5.0
30374,4.0
81756,5.0
65310,3.0
52632,5.0
82974,5.0
18194,3.0
9826,3.0
22315,1.0
7531,4.0
76142,4.0
14354,5.0
78326,3.0
58942,4.0
73687,5.0
21999,3.0
9291,2.0
57326,3.0
12026,5.0
45790,3.0
7611,4.0
1733,5.0
84345,4.0
56670,3.0
61817,1.0
64949,5.0
56076,1.0
15737,5.0
58869,3.0
68132,3.0
24206,4.0
50741,4.0
47282,4.0
21406,5.0
55181,4.0
45051,2.0
27651,2.0
24917,5.0
86241,4.0
71450,4.0
70994,3.0
74332,4.0
12088,4.0
25728,5.0
17231,4.0
88844,3.0
32065,4.0
72550,5.0
58678,3.0
34576,4.0
39084,4.0
45936,5.0
76117,5.0
51742,5.0
75340,2.0
22612,4.0
11688,5.0
71550,5.0
89387,3.0
73273,5.0
52215,5.0
36655,4.0
17209,5.0
25939,5.0
41370,4.0
68289,3.0
89590,2.0
44193,5.0
61232,4.0
27961,1.0
69935,5.0
5906,4.0
28073,4.0
55589,4.0
40927,4.0
86070,4.0
77356,5.0
31153,5.0
60658,3.0
41028,5.0
63639,5.0
70925,5.0
63828,4.0
49620,4.0
14893,4.0
28014,5.0
52054,4.0
55436,4.0
20014,5.0
22586,4.0
52417,5.0
24932,5.0
14496,4.0
73297,4.0
63998,4.0
73271,4.0
86543,4.0
47330,4.0
64622,4.0
61585,4.0
45397,3.0
27219,3.0
63415,5.0
39544,4.0
32289,5.0
18474,4.0
77235,4.0
39489,3.0
645,3.0
42510,3.0
26489,3.0
28562,3.0
59287,4.0
68730,3.0
81316,4.0
29963,4.0
51401,4.0
89686,1.0
10210,1.0
77796,5.0
52007,1.0
63705,5.0
62377,2.0
81390,3.0
75480,1.0
17935,4.0
79569,5.0
10053,5.0
63292,3.0
9977,5.0
75355,3.0
54677,3.0
22377,1.0
89099,1.0
20387,4.0
21923,4.0
64958,4.0
35973,3.0
3663,3.0
8912,1.0
82907,5.0
47217,5.0
70569,5.0
11830,1.0
50863,3.0
50837,2.0
57556,5.0
52909,3.0
73894,5.0
37319,2.0
44677,5.0
21891,3.0
49099,3.0
85994,4.0
52766,2.0
14680,3.0
12701,4.0
87960,4.0
49797,5.0
1655,4.0
35952,5.0
34140,4.0
34490,2.0
16547,3.0
44007,2.0
56501,3.0
88756,2.0
85235,5.0
47552,5.0
73936,3.0
57873,5.0
49369,4.0
67304,5.0
18204,4.0
13153,5.0
34150,4.0
11864,5.0
58682,4.0
60865,5.0
68910,5.0
82775,2.0
73908,4.0
41403,5.0
46086,5.0
43758,3.0
48214,4.0
22244,4.0
75789,4.0
21063,4.0
43135,4.0
