,rating
83435,4.0
77839,3.0
82608,5.0
12249,5.0
86446,5.0
70129,2.0
52594,4.0
20409,5.0
3124,4.0
42482,1.0
75964,4.0
41945,1.0
40160,4.0
8703,3.0
55597,5.0
84623,1.0
82748,4.0
45312,3.0
87010,2.0
20577,4.0
80437,5.0
50665,5.0
28024,3.0
72442,5.0
29259,1.0
39088,1.0
46912,1.0
72079,3.0
59866,3.0
81004,4.0
34781,1.0
34527,1.0
89608,1.0
23573,4.0
10528,4.0
26203,3.0
85763,4.0
28786,2.0
66321,2.0
42071,4.0
88403,5.0
17480,4.0
84025,4.0
41195,5.0
72911,2.0
24138,5.0
56778,5.0
85201,3.0
30684,5.0
76538,5.0
89349,2.0
76027,5.0
63157,4.0
15538,1.0
45608,3.0
84796,5.0
79972,5.0
31619,3.0
48740,5.0
78507,3.0
55447,5.0
17644,3.0
17696,4.0
27847,2.0
62391,4.0
85665,5.0
7514,5.0
83450,4.0
62533,5.0
87310,4.0
68899,4.0
21093,5.0
70875,5.0
32216,4.0
11219,4.0
89132,3.0
73552,3.0
31683,5.0
88121,5.0
71390,4.0
69100,5.0
3002,2.0
535,5.0
61778,4.0
10509,5.0
89515,1.0
27869,2.0
52023,1.0
13037,1.0
5806,3.0
67150,5.0
79740,3.0
38562,3.0
27442,4.0
14008,1.0
9972,1.0
79547,5.0
54932,4.0
6079,1.0
15146,5.0
42595,2.0
74389,1.0
83393,1.0
85528,1.0
64284,1.0
172,1.0
84849,5.0
83606,3.0
72479,1.0
50775,1.0
54390,5.0
52893,1.0
68685,5.0
15999,2.0
33919,1.0
45230,4.0
29236,3.0
86072,1.0
42513,5.0
10042,4.0
29485,4.0
38004,3.0
26722,4.0
48800,3.0
80995,2.0
41692,5.0
56780,5.0
74037,2.0
14683,5.0
80447,5.0
3042,5.0
40001,4.0
16543,5.0
26304,5.0
64097,4.0
9774,4.0
67521,4.0
73863,5.0
53574,4.0
28297,3.0
78529,3.0
84369,3.0
29223,4.0
31098,3.0
34432,3.0
17676,3.0
7626,2.0
9411,3.0
57196,2.0
59908,2.0
79322,1.0
13235,3.0
68497,1.0
30556,1.0
83938,1.0
76576,1.0
41769,1.0
71415,4.0
33099,1.0
50072,4.0
70131,5.0
24669,5.0
57734,1.0
33139,3.0
68765,3.0
54972,3.0
15298,3.0
64424,4.0
20822,3.0
59830,4.0
12942,5.0
15354,5.0
69383,4.0
5624,4.0
62159,4.0
57574,4.0
50554,4.0
21964,3.0
83575,3.0
29462,1.0
25414,5.0
21050,2.0
86227,3.0
62541,4.0
45005,3.0
44218,5.0
18958,4.0
9433,3.0
77347,3.0
63579,4.0
34511,4.0
65141,4.0
1813,3.0
8864,4.0
57524,5.0
27378,4.0
49195,4.0
6253,5.0
68204,5.0
16004,3.0
6268,5.0
33346,4.0
16792,4.0
65823,2.0
21915,5.0
34158,5.0
85722,1.0
80256,4.0
41352,3.0
46939,1.0
89336,3.0
69117,3.0
36915,3.0
3318,4.0
13567,4.0
77381,4.0
39900,3.0
68659,4.0
7522,5.0
85885,3.0
3964,5.0
22662,4.0
51985,5.0
23571,3.0
87359,5.0
65621,5.0
51740,4.0
34532,4.0
13249,5.0
22290,4.0
73472,4.0
9593,5.0
8507,3.0
50501,5.0
11258,4.0
54946,4.0
70747,1.0
22705,2.0
69448,3.0
26717,3.0
6125,5.0
19691,5.0
48879,2.0
31148,2.0
5877,2.0
66,1.0
38556,4.0
23176,1.0
37366,2.0
71497,4.0
80771,2.0
38439,3.0
25317,5.0
52173,3.0
6420,5.0
15327,4.0
24362,4.0
5810,4.0
62245,4.0
6245,4.0
49028,5.0
37248,5.0
85180,3.0
49769,4.0
20364,5.0
36832,4.0
17797,1.0
6696,4.0
7771,5.0
35228,1.0
50493,4.0
6693,4.0
11957,4.0
44296,2.0
65957,5.0
89585,2.0
41679,4.0
33093,5.0
34203,5.0
62052,4.0
16225,3.0
88163,4.0
88110,4.0
25518,3.0
4751,2.0
14691,2.0
70219,4.0
51826,5.0
26131,5.0
2243,5.0
82726,4.0
24722,4.0
80134,4.0
1732,4.0
20699,4.0
20753,4.0
76380,4.0
85954,5.0
45925,4.0
783,3.0
7635,5.0
31354,3.0
31089,5.0
23710,5.0
5915,3.0
38754,2.0
61801,4.0
63484,4.0
77682,4.0
35083,3.0
57213,4.0
18063,1.0
19261,4.0
19458,4.0
86805,5.0
26799,3.0
39773,4.0
44061,5.0
