,rating
58217,1.0
54466,1.0
23337,4.0
34794,5.0
85157,3.0
6349,2.0
85911,3.0
85489,3.0
63072,4.0
43354,4.0
25156,5.0
1831,3.0
62960,4.0
30910,5.0
69669,5.0
19032,4.0
31729,5.0
5629,2.0
51558,2.0
77539,2.0
39391,3.0
64679,1.0
71662,4.0
42553,3.0
87549,4.0
54328,5.0
89111,3.0
14951,4.0
22318,4.0
33395,4.0
1336,4.0
644,4.0
51354,1.0
1775,4.0
63043,5.0
10128,4.0
36136,4.0
79924,3.0
53801,5.0
2118,5.0
58347,5.0
81442,5.0
87351,5.0
18605,5.0
49116,3.0
8788,5.0
41957,5.0
66662,5.0
68753,4.0
44975,3.0
23737,4.0
71831,5.0
20161,4.0
67598,5.0
27912,1.0
87614,4.0
80919,5.0
49124,1.0
4174,3.0
25594,4.0
4825,4.0
26235,4.0
10215,4.0
48050,4.0
15026,4.0
23034,5.0
62126,4.0
40742,5.0
82056,4.0
82380,4.0
82350,4.0
55904,4.0
6976,3.0
79300,3.0
83870,3.0
68833,5.0
9555,4.0
84251,5.0
15997,4.0
44357,3.0
38247,5.0
15017,1.0
77703,3.0
76266,5.0
17986,5.0
39085,1.0
19234,4.0
2767,1.0
55721,2.0
2818,5.0
19260,5.0
42608,3.0
259,5.0
20376,4.0
48242,4.0
29749,3.0
34981,2.0
20338,1.0
1118,5.0
69340,3.0
31660,4.0
16415,4.0
20927,1.0
59847,4.0
54252,1.0
19642,5.0
19653,4.0
52110,2.0
7615,4.0
81583,3.0
88107,1.0
34831,5.0
54935,1.0
31002,4.0
57013,5.0
64828,5.0
36131,5.0
88557,5.0
52486,4.0
45445,4.0
76559,3.0
26915,5.0
51434,5.0
44137,3.0
62719,4.0
24978,4.0
27221,5.0
14957,5.0
39192,3.0
81404,4.0
28497,4.0
86134,3.0
16574,3.0
36694,3.0
16527,4.0
80990,4.0
367,5.0
31520,4.0
31177,4.0
82756,1.0
77977,2.0
8324,5.0
32812,5.0
53786,3.0
14286,5.0
23975,2.0
5533,5.0
42571,4.0
15221,4.0
42066,5.0
84924,3.0
12836,4.0
44037,4.0
5652,5.0
1366,4.0
56234,3.0
6405,4.0
16789,4.0
65851,4.0
53888,4.0
64031,4.0
6193,4.0
28077,3.0
18191,3.0
64343,3.0
71393,2.0
16559,5.0
79635,3.0
56761,4.0
51318,3.0
35907,5.0
53257,4.0
69455,4.0
37020,4.0
67878,4.0
4465,4.0
18343,4.0
59846,3.0
70942,4.0
61000,2.0
27737,3.0
65030,4.0
80416,2.0
15903,4.0
79361,4.0
22413,3.0
8827,4.0
12719,4.0
48492,4.0
47150,3.0
33899,5.0
51182,2.0
729,3.0
2756,2.0
25583,3.0
68390,2.0
8040,5.0
51555,4.0
77748,4.0
42641,4.0
56685,2.0
66586,3.0
51782,1.0
75893,4.0
42480,4.0
42096,5.0
85571,5.0
49854,4.0
44071,3.0
36895,5.0
37571,3.0
6847,4.0
10668,3.0
39357,3.0
23356,3.0
38749,4.0
980,5.0
55027,4.0
47676,1.0
75660,4.0
87968,4.0
38638,4.0
14969,4.0
62097,4.0
87277,4.0
17931,5.0
7525,5.0
6632,5.0
22266,5.0
46396,4.0
78809,4.0
33104,4.0
18478,5.0
28366,1.0
15920,1.0
76136,2.0
61863,1.0
5674,2.0
64286,3.0
27524,2.0
89352,3.0
48466,3.0
29634,5.0
19232,4.0
423,3.0
57865,5.0
60558,5.0
59119,5.0
60067,4.0
42708,4.0
89260,3.0
16609,5.0
28202,2.0
18611,1.0
24260,4.0
64576,4.0
20459,4.0
88773,5.0
65234,4.0
54512,4.0
3199,3.0
77316,4.0
88806,4.0
3044,5.0
85145,5.0
30332,4.0
80700,4.0
31898,5.0
38290,4.0
29220,2.0
81885,4.0
88074,3.0
66070,4.0
47309,5.0
21719,3.0
64209,5.0
85008,4.0
2563,4.0
83210,4.0
73854,3.0
74913,4.0
45920,4.0
68625,4.0
68633,4.0
32135,3.0
44515,3.0
37531,2.0
86008,3.0
59014,4.0
83819,3.0
2443,4.0
78215,5.0
46743,2.0
62443,2.0
7498,4.0
71969,3.0
16198,3.0
43504,3.0
75873,1.0
88581,3.0
37596,4.0
61699,3.0
33247,4.0
47875,4.0
89662,3.0
19089,4.0
7184,3.0
87941,4.0
72118,5.0
39776,3.0
62092,3.0
75448,4.0
29398,5.0
19339,4.0
61130,5.0
32922,4.0
51676,5.0
52488,4.0
53364,4.0
4217,5.0
13373,4.0
61625,4.0
30798,4.0
47547,4.0
63969,4.0
26793,2.0
10256,5.0
44820,4.0
61098,4.0
22713,5.0
26458,4.0
10778,4.0
81664,4.0
83394,4.0
1804,4.0
80591,3.0
66994,5.0
3120,4.0
65922,5.0
843,5.0
46639,4.0
77378,4.0
69491,4.0
75748,4.0
53014,5.0
78016,3.0
54087,4.0
716,3.0
61814,2.0
26389,3.0
14429,2.0
74108,4.0
67561,3.0
9858,2.0
81850,5.0
244,4.0
82965,3.0
38738,3.0
31492,5.0
65557,2.0
74091,2.0
16861,3.0
32305,2.0
49297,5.0
55818,3.0
62481,4.0
78145,4.0
68226,1.0
52114,2.0
40900,4.0
60899,4.0
86798,5.0
85716,2.0
43027,2.0
6418,4.0
6798,4.0
18396,4.0
60080,3.0
55537,4.0
4255,5.0
30326,3.0
21292,3.0
74010,4.0
59960,4.0
5788,4.0
19884,4.0
56295,3.0
68560,2.0
22066,3.0
49912,5.0
79000,4.0
61322,3.0
71296,4.0
61378,1.0
7003,5.0
869,4.0
87551,3.0
3941,4.0
81323,5.0
42318,4.0
28140,4.0
44978,5.0
