,rating
35661,5.0
5626,2.0
36863,5.0
14966,3.0
82265,5.0
33466,2.0
59278,3.0
52780,3.0
64669,4.0
66448,4.0
55825,3.0
53051,3.0
13960,3.0
53221,2.0
31269,4.0
27127,5.0
33694,3.0
61811,4.0
78669,4.0
86215,3.0
60902,1.0
66359,2.0
39639,4.0
54602,5.0
53368,5.0
31099,1.0
23878,4.0
49730,4.0
11487,4.0
52850,4.0
44382,5.0
50660,3.0
47965,4.0
17399,3.0
58402,5.0
34638,5.0
42901,5.0
47441,1.0
6305,3.0
14492,3.0
78013,4.0
20637,4.0
17766,1.0
41612,5.0
59068,3.0
66563,5.0
21249,4.0
22540,1.0
1726,5.0
1261,4.0
46793,5.0
60563,5.0
74605,5.0
76143,4.0
86707,5.0
82935,4.0
80813,5.0
49236,2.0
71926,2.0
15828,4.0
65096,3.0
77081,3.0
23593,3.0
55461,1.0
16097,3.0
57660,3.0
83750,4.0
78761,4.0
9766,5.0
19137,4.0
75452,5.0
79702,4.0
24140,5.0
74959,3.0
51863,5.0
76449,4.0
80780,4.0
4882,1.0
75242,3.0
34670,1.0
72572,4.0
50995,1.0
72620,4.0
65041,3.0
1448,4.0
47418,4.0
57539,2.0
74040,1.0
33127,5.0
3289,1.0
51313,1.0
7197,4.0
73867,3.0
827,4.0
88685,5.0
48735,5.0
63992,1.0
49123,5.0
53561,5.0
51110,4.0
54085,4.0
35540,4.0
2439,1.0
7896,1.0
67530,2.0
11443,4.0
44570,5.0
72128,4.0
41476,5.0
66781,5.0
3054,5.0
46518,4.0
65473,3.0
83451,2.0
36185,3.0
35930,4.0
6295,4.0
61320,5.0
12021,4.0
39159,4.0
16751,3.0
63910,4.0
25119,4.0
86793,3.0
53539,2.0
11363,1.0
60035,1.0
10900,5.0
41191,4.0
50417,1.0
60272,2.0
55975,1.0
52507,5.0
89130,3.0
47794,4.0
72968,4.0
79008,3.0
54104,5.0
16204,4.0
22334,3.0
58062,5.0
77697,3.0
37728,4.0
17366,4.0
16949,4.0
30483,4.0
56914,4.0
71118,2.0
30524,3.0
74076,4.0
73555,4.0
77105,3.0
20479,5.0
81760,3.0
13959,3.0
73757,5.0
39000,5.0
10233,3.0
64673,1.0
27848,5.0
87557,5.0
89604,2.0
8692,5.0
18012,5.0
52200,1.0
45141,3.0
62928,5.0
8644,4.0
52268,4.0
17856,3.0
7619,3.0
36088,5.0
61355,4.0
33790,4.0
34995,4.0
70494,5.0
70586,5.0
39549,4.0
32673,4.0
58225,4.0
70971,4.0
52095,2.0
33186,4.0
66169,4.0
41575,4.0
89044,2.0
32076,2.0
75528,4.0
88097,5.0
36374,1.0
11226,2.0
80749,4.0
53990,2.0
7713,4.0
29785,4.0
74830,3.0
9509,2.0
39935,2.0
13045,1.0
87898,5.0
14669,5.0
20380,5.0
18792,5.0
55881,3.0
56492,1.0
47220,4.0
51498,4.0
14953,2.0
350,3.0
70451,4.0
37294,3.0
32471,4.0
25617,5.0
58556,3.0
57057,4.0
83867,2.0
23616,4.0
87403,4.0
15647,5.0
12415,3.0
82656,5.0
88031,1.0
49814,4.0
46679,4.0
