,rating
72179,5.0
11483,4.0
11087,5.0
3832,5.0
87227,5.0
54522,1.0
76653,4.0
56017,4.0
24082,5.0
44053,4.0
2949,5.0
59878,4.0
1883,4.0
69382,2.0
44102,3.0
50521,3.0
59071,1.0
66949,3.0
36348,5.0
66029,5.0
10935,5.0
82572,4.0
4142,4.0
34467,5.0
51446,4.0
6907,4.0
11731,2.0
83272,3.0
34476,4.0
73160,5.0
43081,3.0
43538,5.0
29852,4.0
40689,4.0
5940,3.0
68923,4.0
19502,4.0
74679,3.0
62518,5.0
24923,5.0
31544,3.0
84094,5.0
35751,3.0
19451,4.0
67005,4.0
68928,5.0
1604,5.0
51851,4.0
55829,4.0
23396,4.0
74003,3.0
43668,4.0
11880,3.0
23300,3.0
85300,4.0
88610,5.0
11668,4.0
55713,3.0
2525,5.0
55516,4.0
75994,3.0
28699,5.0
24391,3.0
39891,4.0
76748,1.0
74935,3.0
2846,2.0
22590,3.0
77845,4.0
46338,2.0
85369,5.0
64378,5.0
50646,5.0
82876,1.0
82763,3.0
20133,5.0
12919,1.0
72313,1.0
73954,3.0
58787,5.0
56509,4.0
59689,1.0
26100,4.0
58852,2.0
23755,3.0
743,4.0
39572,4.0
49476,3.0
17691,5.0
84825,3.0
58093,3.0
17234,2.0
32586,5.0
55541,5.0
45432,1.0
55720,5.0
76839,5.0
45428,4.0
71689,3.0
68133,3.0
31472,3.0
29350,4.0
28275,4.0
82518,4.0
33452,3.0
34477,4.0
82220,5.0
52597,2.0
57124,1.0
42960,2.0
86649,2.0
30425,3.0
43329,5.0
82525,1.0
19168,5.0
19792,4.0
17291,4.0
3080,4.0
1941,4.0
75043,4.0
16830,4.0
64484,5.0
72109,4.0
42477,4.0
9333,2.0
66550,3.0
71893,3.0
80599,5.0
245,4.0
74241,3.0
48929,4.0
53377,4.0
73117,4.0
24590,5.0
50544,4.0
63186,5.0
11835,4.0
12567,5.0
70003,4.0
31576,4.0
88313,5.0
55791,4.0
9160,5.0
29783,5.0
25701,4.0
54574,5.0
68715,5.0
62822,1.0
39464,1.0
41362,2.0
68652,4.0
73550,5.0
6215,4.0
26952,1.0
11797,3.0
24489,4.0
43048,4.0
13286,3.0
32746,3.0
68115,5.0
69879,1.0
80150,4.0
12913,5.0
63173,5.0
35422,5.0
74531,5.0
56943,4.0
23206,3.0
22852,3.0
88643,4.0
80337,5.0
60013,4.0
66595,4.0
65051,5.0
68674,5.0
15218,1.0
52243,4.0
58185,2.0
70053,3.0
43830,2.0
4553,5.0
42594,3.0
42832,3.0
40130,2.0
32491,3.0
59090,4.0
13860,5.0
52953,4.0
47927,4.0
21259,3.0
70288,2.0
71399,4.0
7998,3.0
17574,4.0
84287,5.0
50058,1.0
26242,4.0
43611,5.0
13946,4.0
51149,2.0
39132,5.0
57284,3.0
80009,3.0
48568,5.0
72172,5.0
4085,4.0
52950,4.0
50262,5.0
67560,4.0
7486,4.0
74353,5.0
63326,5.0
76325,3.0
12536,4.0
42385,5.0
41161,5.0
43209,4.0
41597,2.0
11498,4.0
85845,5.0
86037,4.0
35919,4.0
40077,4.0
61886,4.0
30440,5.0
87913,5.0
61180,2.0
53130,3.0
3467,5.0
68990,4.0
11652,5.0
81608,5.0
60743,3.0
70610,5.0
49500,4.0
78423,4.0
6580,4.0
18750,5.0
88892,4.0
30513,4.0
44713,5.0
88359,4.0
31239,4.0
50455,2.0
84449,3.0
33945,4.0
20633,4.0
4736,2.0
26932,3.0
3796,5.0
60781,3.0
29256,1.0
81948,4.0
14987,5.0
33269,4.0
75116,3.0
52389,4.0
75590,5.0
20003,3.0
15706,3.0
43253,1.0
77163,5.0
21189,3.0
27686,3.0
37008,4.0
87634,4.0
76480,2.0
73668,4.0
60374,3.0
69685,3.0
77936,5.0
19473,5.0
53094,3.0
51592,5.0
68319,4.0
1392,4.0
74506,5.0
67271,2.0
5198,5.0
56634,3.0
31264,2.0
27384,2.0
40235,3.0
88252,5.0
31982,4.0
12480,5.0
33306,5.0
87166,4.0
9135,4.0
44987,4.0
47591,3.0
18845,5.0
19650,4.0
72954,2.0
72981,2.0
58486,3.0
78090,3.0
83095,2.0
41202,3.0
79981,4.0
11863,4.0
21203,1.0
60560,1.0
20908,3.0
45844,2.0
21874,4.0
60077,3.0
75080,4.0
86854,4.0
85925,3.0
60048,4.0
30115,3.0
32038,3.0
71192,4.0
66392,4.0
70201,3.0
28462,4.0
7565,3.0
75868,4.0
25964,3.0
3676,3.0
9588,5.0
48251,5.0
14375,4.0
37265,5.0
63455,3.0
24033,3.0
26071,2.0
558,4.0
20693,5.0
6617,3.0
68267,3.0
20030,2.0
58088,5.0
23781,5.0
69350,4.0
4605,5.0
35959,3.0
41983,5.0
84394,3.0
29997,5.0
8797,4.0
44254,5.0
14491,3.0
62865,4.0
52877,5.0
45853,5.0
38721,4.0
88712,4.0
44334,4.0
84470,5.0
270,4.0
73656,5.0
14640,3.0
83263,5.0
7574,2.0
58984,3.0
10766,5.0
5703,4.0
60142,5.0
22471,1.0
3480,2.0
11743,5.0
10395,2.0
16899,4.0
27663,4.0
78928,4.0
54705,3.0
1949,5.0
2832,3.0
10041,2.0
75906,5.0
83507,3.0
14579,4.0
56090,4.0
8372,3.0
56621,3.0
20948,1.0
21791,4.0
67674,3.0
12588,4.0
3460,5.0
3284,4.0
2981,4.0
40555,4.0
56719,1.0
57985,2.0
12338,2.0
34127,1.0
31836,4.0
37791,3.0
37653,5.0
44701,4.0
78201,5.0
82237,5.0
55896,5.0
81321,5.0
7572,4.0
69640,3.0
66362,3.0
61588,5.0
4986,3.0
62588,3.0
66174,4.0
6394,5.0
35750,3.0
15211,4.0
44256,3.0
23937,2.0
51114,4.0
68647,3.0
3739,3.0
17024,2.0
14235,3.0
89124,4.0
37635,5.0
52043,4.0
78375,3.0
20839,3.0
65910,3.0
15300,5.0
33573,4.0
62029,3.0
57971,4.0
42607,2.0
40830,3.0
75627,3.0
57281,3.0
69312,3.0
79316,4.0
73781,5.0
37503,5.0
12469,1.0
42524,3.0
10913,3.0
7505,2.0
71069,4.0
4954,2.0
27350,2.0
9945,4.0
70623,4.0
20162,5.0
52710,4.0
72349,3.0
58560,3.0
64703,4.0
10598,3.0
80196,5.0
30991,4.0
76161,2.0
26371,5.0
26601,2.0
34182,4.0
56006,4.0
16074,3.0
55918,5.0
80460,5.0
27653,5.0
9183,5.0
21778,4.0
47993,1.0
48823,5.0
68865,4.0
55631,5.0
15159,5.0
89436,3.0
72698,5.0
61678,4.0
56882,4.0
40719,4.0
77053,5.0
46510,1.0
40337,5.0
12816,4.0
25702,4.0
57150,3.0
55877,4.0
34630,5.0
76191,3.0
74257,1.0
66725,1.0
82267,3.0
37995,4.0
88474,5.0
88515,5.0
49065,4.0
15641,4.0
89210,5.0
9219,4.0
1401,3.0
18907,3.0
32155,5.0
34875,3.0
6227,4.0
29491,2.0
11167,4.0
24101,4.0
76591,3.0
3251,5.0
75037,5.0
26337,3.0
69119,5.0
75135,4.0
31572,5.0
58750,3.0
52544,5.0
31736,2.0
56661,1.0
62942,4.0
67685,2.0
79115,2.0
24715,5.0
64681,5.0
84444,5.0
48618,3.0
80961,4.0
54120,4.0
47955,5.0
55149,5.0
42089,5.0
20239,4.0
3812,4.0
45017,2.0
7761,5.0
13680,4.0
25286,5.0
31994,3.0
29624,5.0
23182,3.0
81766,4.0
45971,5.0
47691,4.0
18313,4.0
63208,3.0
78331,3.0
43855,1.0
5286,5.0
61593,4.0
13008,3.0
71208,4.0
53262,4.0
6810,5.0
70210,4.0
64026,3.0
40454,4.0
35602,5.0
29152,4.0
25072,3.0
68614,3.0
71555,4.0
45580,5.0
62547,4.0
63947,4.0
311,5.0
61188,4.0
58035,4.0
71362,4.0
49163,5.0
81157,5.0
67700,3.0
82506,3.0
12320,5.0
40423,2.0
14361,5.0
63179,5.0
53975,4.0
36221,2.0
39245,4.0
7295,3.0
50929,5.0
40368,1.0
6254,4.0
88442,4.0
77863,5.0
21781,3.0
298,5.0
88527,4.0
71635,4.0
7906,4.0
34211,4.0
52076,3.0
28003,3.0
46713,5.0
31192,2.0
52323,5.0
55032,3.0
49346,5.0
10117,5.0
20536,4.0
19835,4.0
52262,4.0
72405,2.0
41948,5.0
73013,3.0
42180,3.0
26960,4.0
36455,5.0
15959,3.0
45028,4.0
29879,3.0
69352,3.0
21192,4.0
4843,3.0
62027,3.0
17744,4.0
63094,4.0
70968,4.0
32758,4.0
28452,1.0
6288,5.0
37177,4.0
64258,3.0
81646,3.0
73928,4.0
66230,5.0
12648,4.0
47095,3.0
65580,4.0
67830,4.0
35402,1.0
32316,3.0
34726,1.0
35363,2.0
89425,1.0
29613,1.0
87085,1.0
33885,1.0
50441,4.0
51696,1.0
72947,1.0
62450,1.0
23749,1.0
58930,1.0
22882,1.0
39563,1.0
75279,2.0
3389,1.0
6616,2.0
37080,3.0
43276,3.0
