,user id,movie id,age,occupation,unknown,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,rating
57710,30,435,7,18,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0
46730,471,432,10,18,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0
60450,471,477,10,18,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
11383,471,465,10,18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0
62834,289,473,11,12,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0
7244,289,471,11,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.0
51624,289,455,11,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
50398,880,456,13,18,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
53106,142,463,13,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
70587,880,468,13,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
50274,880,476,13,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
9766,880,467,13,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
33641,609,475,13,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0
84634,880,470,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0
1521,880,435,13,18,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0
7122,880,461,13,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
31342,880,477,13,18,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
84095,880,473,13,18,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0
88063,880,451,13,18,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2.0
7286,880,475,13,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
30527,887,477,14,18,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
59082,887,471,14,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.0
55522,887,470,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0
11011,887,473,14,18,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0
83649,887,465,14,18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0
82003,887,476,14,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
30975,887,443,14,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0
85611,887,491,14,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
3228,887,432,14,18,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0
2913,887,455,14,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
52265,618,485,15,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3.0
72124,618,433,15,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
17817,618,468,15,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
