,rating
82590,4.0
20829,5.0
59262,5.0
21992,1.0
48661,3.0
15367,3.0
37901,1.0
66671,1.0
44062,2.0
50239,3.0
56585,2.0
50312,2.0
61400,4.0
6898,2.0
21215,4.0
26419,3.0
16998,4.0
61230,4.0
61158,4.0
50564,4.0
68604,3.0
85940,4.0
34085,5.0
70301,4.0
46095,2.0
72440,4.0
24113,4.0
30853,2.0
34814,5.0
40667,5.0
75828,5.0
5763,4.0
64143,3.0
60367,3.0
16143,3.0
72394,1.0
1091,4.0
65568,5.0
86530,2.0
60858,5.0
29365,4.0
33117,5.0
77512,1.0
81346,4.0
37943,3.0
18632,5.0
19285,1.0
37188,2.0
44552,4.0
76670,2.0
85236,4.0
43273,2.0
1568,3.0
48409,2.0
21048,4.0
16824,4.0
11906,3.0
19524,2.0
45555,4.0
21344,2.0
35988,2.0
67678,4.0
38226,3.0
57817,5.0
57844,4.0
78634,5.0
83080,5.0
14741,3.0
55338,3.0
2546,3.0
44563,4.0
12178,3.0
50022,3.0
28256,3.0
76928,2.0
7689,4.0
67288,1.0
8536,2.0
33830,5.0
88075,2.0
53028,4.0
3185,3.0
64985,3.0
35629,2.0
25667,1.0
9823,1.0
85226,4.0
70083,4.0
28828,3.0
30074,5.0
58005,4.0
55876,3.0
48295,3.0
87330,3.0
79191,3.0
44455,4.0
51322,5.0
42733,4.0
18460,5.0
87595,2.0
26036,4.0
26014,4.0
24146,4.0
13522,3.0
87191,3.0
25733,2.0
15355,3.0
48111,3.0
59646,2.0
60099,1.0
59272,1.0
18256,3.0
52980,1.0
28071,3.0
14731,2.0
74600,1.0
43192,3.0
21460,4.0
33632,5.0
33366,5.0
23917,5.0
1067,4.0
79257,3.0
40635,3.0
82752,4.0
81138,4.0
79260,4.0
49144,2.0
35456,3.0
4975,3.0
64262,1.0
46794,3.0
8739,5.0
64169,4.0
37497,3.0
21191,3.0
56891,4.0
67912,4.0
84689,5.0
79779,2.0
89069,4.0
49001,4.0
65481,2.0
72258,2.0
71697,5.0
58982,3.0
10705,3.0
78586,3.0
26708,4.0
38481,3.0
607,4.0
10467,2.0
88793,5.0
7455,5.0
7173,5.0
23510,2.0
87597,5.0
23314,4.0
38189,3.0
49772,4.0
24502,2.0
34698,3.0
79696,3.0
72943,4.0
66375,4.0
60879,4.0
54959,5.0
42236,4.0
37983,4.0
75188,3.0
63059,3.0
61454,5.0
34673,5.0
88810,5.0
43629,1.0
79249,4.0
79276,4.0
31200,4.0
68395,5.0
56550,5.0
2067,4.0
48991,3.0
41113,2.0
46455,3.0
36996,2.0
21610,4.0
30225,3.0
58059,1.0
55096,5.0
2086,3.0
89415,2.0
61022,3.0
46940,4.0
19376,3.0
58227,3.0
60070,3.0
4541,3.0
69926,2.0
11836,3.0
54756,3.0
27178,3.0
3990,1.0
84310,4.0
56161,4.0
36539,2.0
22526,3.0
75546,3.0
71409,3.0
62677,1.0
1379,4.0
36093,4.0
55253,4.0
82563,5.0
80126,4.0
12786,2.0
45461,3.0
85044,3.0
4648,3.0
64545,4.0
34769,3.0
1667,1.0
39586,2.0
66576,4.0
68185,5.0
82932,2.0
64667,4.0
73726,5.0
42239,4.0
81777,3.0
35344,4.0
12280,3.0
