,rating
72217,5.0
83435,4.0
77839,3.0
35754,1.0
82608,5.0
70129,2.0
52594,4.0
54969,4.0
62674,2.0
8703,3.0
55597,5.0
84623,1.0
20577,4.0
80437,5.0
69409,4.0
28024,3.0
85763,4.0
66321,2.0
67257,4.0
38059,3.0
88403,5.0
17480,4.0
84025,4.0
41195,5.0
24138,5.0
56778,5.0
30684,5.0
64570,5.0
35566,4.0
89349,2.0
76027,5.0
84796,5.0
55447,5.0
17644,3.0
53004,5.0
87310,4.0
31683,5.0
51646,3.0
84463,4.0
88121,5.0
3002,2.0
535,5.0
10310,5.0
42204,4.0
52023,1.0
74799,2.0
13037,1.0
5806,3.0
67150,5.0
43161,5.0
14008,1.0
79547,5.0
15146,5.0
42595,2.0
84849,5.0
54390,5.0
52893,1.0
9538,5.0
29236,3.0
42513,5.0
29485,4.0
81989,1.0
70273,5.0
22708,5.0
14683,5.0
26304,5.0
66406,5.0
73863,5.0
53574,4.0
28297,3.0
56865,3.0
78529,3.0
29223,4.0
38312,5.0
57196,2.0
59908,2.0
50072,4.0
24669,5.0
57847,1.0
10635,5.0
33139,3.0
29810,3.0
68765,3.0
15298,3.0
64424,4.0
88895,4.0
29809,4.0
12942,5.0
83783,4.0
82032,5.0
62159,4.0
3649,2.0
21964,3.0
83575,3.0
62541,4.0
18958,4.0
63579,4.0
65141,4.0
8864,4.0
57524,5.0
6253,5.0
13374,4.0
65823,2.0
80256,4.0
36915,3.0
3318,4.0
77381,4.0
7522,5.0
3964,5.0
22662,4.0
84383,4.0
65621,5.0
51740,4.0
66946,4.0
22290,4.0
73472,4.0
27593,4.0
39858,4.0
22705,2.0
48879,2.0
21410,3.0
31148,2.0
38556,4.0
34766,1.0
25317,5.0
52173,3.0
1021,4.0
6301,5.0
20364,5.0
36832,4.0
17797,1.0
36433,4.0
6696,4.0
6910,4.0
2088,5.0
78510,4.0
89071,4.0
11957,4.0
65957,5.0
89585,2.0
41679,4.0
33093,5.0
61546,5.0
88163,4.0
25518,3.0
70219,4.0
51826,5.0
2243,5.0
80134,4.0
1732,4.0
20753,4.0
89408,4.0
74415,3.0
783,3.0
31134,3.0
31095,2.0
5915,3.0
61801,4.0
62544,5.0
19261,4.0
58314,4.0
20714,4.0
55183,3.0
11162,4.0
82070,3.0
15596,4.0
13555,4.0
24214,4.0
46573,4.0
8278,4.0
33474,4.0
74864,4.0
77038,4.0
66154,5.0
50643,1.0
38271,5.0
60246,3.0
79947,4.0
88466,3.0
40430,3.0
47548,4.0
8712,5.0
50482,2.0
25298,5.0
29308,4.0
65170,4.0
38333,4.0
63142,4.0
39251,4.0
6544,3.0
39932,4.0
18461,5.0
23233,3.0
36646,4.0
89713,4.0
45751,5.0
12176,5.0
76298,4.0
77650,4.0
23007,2.0
38413,5.0
71053,5.0
26273,4.0
58898,4.0
48640,5.0
63457,3.0
58048,4.0
79376,4.0
89479,2.0
70612,3.0
60429,4.0
31903,5.0
4042,3.0
11767,3.0
3607,4.0
28779,2.0
33911,4.0
39566,5.0
65071,4.0
50990,3.0
36552,5.0
3995,4.0
32960,3.0
10820,3.0
12313,3.0
22946,5.0
9117,5.0
9222,3.0
68665,4.0
79077,4.0
65395,3.0
89100,2.0
33794,4.0
17220,5.0
83456,4.0
22955,5.0
47264,5.0
9935,5.0
86146,5.0
72615,3.0
23574,4.0
8004,4.0
25153,5.0
86154,5.0
56202,4.0
15310,3.0
21651,2.0
3048,4.0
60208,3.0
82816,2.0
44588,3.0
65661,3.0
38856,3.0
12169,4.0
15116,1.0
21436,3.0
58369,4.0
80870,4.0
54778,3.0
28555,3.0
43076,3.0
29644,4.0
35113,2.0
17649,3.0
44765,1.0
71271,4.0
84629,5.0
59475,2.0
78920,5.0
14221,4.0
52344,3.0
49867,3.0
83014,5.0
48763,5.0
27351,5.0
63475,2.0
46405,3.0
44619,3.0
29466,5.0
86333,5.0
68466,5.0
2584,4.0
55342,3.0
28668,5.0
53072,4.0
66578,5.0
41609,1.0
8201,3.0
24918,3.0
20831,4.0
21564,5.0
45318,4.0
44156,5.0
88950,3.0
83057,4.0
62132,4.0
65915,5.0
29614,3.0
4732,4.0
77729,4.0
2154,4.0
14908,4.0
54075,5.0
59197,4.0
83130,5.0
15476,2.0
62939,4.0
62214,5.0
70671,4.0
14783,5.0
71667,4.0
68802,4.0
75511,1.0
45298,4.0
34406,4.0
10756,4.0
32180,3.0
79092,4.0
51103,2.0
79540,4.0
63912,4.0
61259,4.0
18196,5.0
83105,2.0
85704,4.0
89185,4.0
73450,3.0
23271,5.0
84902,4.0
1875,5.0
80198,4.0
76075,2.0
5009,4.0
86364,4.0
58693,5.0
76870,2.0
59810,4.0
88320,4.0
63925,5.0
18559,3.0
70162,5.0
38349,2.0
28091,5.0
61408,4.0
59550,4.0
63618,3.0
25603,4.0
1598,5.0
33501,4.0
10881,4.0
37183,3.0
5897,4.0
84350,5.0
30580,4.0
3606,3.0
86762,5.0
57710,4.0
29944,4.0
8774,4.0
10878,5.0
48565,3.0
58400,5.0
63470,3.0
27849,4.0
18409,4.0
87741,2.0
39395,4.0
8270,2.0
64769,5.0
40133,5.0
69969,4.0
76105,5.0
20763,3.0
6534,4.0
20480,3.0
58828,1.0
26507,5.0
72722,4.0
65182,1.0
15896,4.0
48177,5.0
75140,4.0
41249,3.0
26260,1.0
18568,3.0
37851,4.0
41402,5.0
69945,4.0
32684,3.0
66783,4.0
59359,4.0
9060,3.0
52872,5.0
51492,5.0
50874,3.0
11845,3.0
33888,1.0
87806,2.0
31071,1.0
59341,1.0
49532,1.0
43844,2.0
63154,5.0
81701,5.0
77086,5.0
6924,5.0
47129,5.0
80506,4.0
10424,2.0
55953,5.0
5893,4.0
31422,3.0
6835,5.0
8279,4.0
76510,4.0
14224,3.0
64658,5.0
65088,5.0
31120,3.0
14926,5.0
57003,4.0
36759,3.0
89240,4.0
67408,3.0
70519,5.0
70380,4.0
82555,4.0
45206,1.0
64339,2.0
85361,3.0
68130,2.0
1700,3.0
58334,5.0
51720,4.0
82623,5.0
79393,4.0
65546,3.0
19804,3.0
64296,3.0
86746,3.0
58465,3.0
82165,1.0
27904,4.0
18607,2.0
40249,3.0
32056,1.0
69949,3.0
46611,3.0
29431,2.0
38219,1.0
62958,4.0
52398,4.0
74267,4.0
73775,1.0
41806,5.0
82687,1.0
57893,3.0
15756,3.0
85011,3.0
4826,5.0
67413,4.0
18010,3.0
21877,2.0
18571,4.0
46806,4.0
85107,5.0
61341,5.0
44164,1.0
36786,5.0
72317,5.0
15444,5.0
61088,3.0
19790,4.0
9380,5.0
39777,3.0
5426,2.0
87838,3.0
86309,3.0
76702,4.0
79049,4.0
41375,3.0
59932,1.0
6959,3.0
50076,3.0
45769,4.0
22907,4.0
86994,3.0
34570,4.0
74772,4.0
77644,4.0
64581,4.0
15360,5.0
14193,2.0
56736,3.0
3890,2.0
31841,1.0
61777,5.0
3704,3.0
62803,1.0
36529,2.0
46920,4.0
71827,2.0
8001,3.0
74844,4.0
83585,4.0
21607,4.0
82467,2.0
7899,4.0
63041,3.0
81825,1.0
21400,5.0
20109,1.0
72782,4.0
68003,5.0
10675,5.0
2189,4.0
48575,4.0
41987,5.0
51336,2.0
71801,5.0
8021,4.0
65072,5.0
46594,3.0
22019,5.0
27909,3.0
26345,4.0
59813,4.0
74802,2.0
52117,2.0
36983,5.0
56095,4.0
47180,2.0
10961,3.0
12109,3.0
3803,4.0
53420,4.0
16210,4.0
44684,4.0
46693,4.0
16713,3.0
41395,1.0
20332,3.0
5213,4.0
20986,5.0
71634,4.0
57414,4.0
27833,4.0
3614,4.0
67767,4.0
31236,4.0
57151,2.0
42914,3.0
81155,3.0
36894,5.0
42308,4.0
67425,4.0
23850,4.0
44982,2.0
78228,4.0
87483,1.0
48862,5.0
27619,4.0
75635,5.0
45619,4.0
23795,4.0
28643,3.0
12941,3.0
20426,5.0
74674,1.0
49414,4.0
36519,3.0
50057,5.0
35219,5.0
57911,5.0
8608,3.0
62228,5.0
46570,4.0
83131,3.0
33817,5.0
63293,4.0
38395,4.0
71797,5.0
21934,5.0
66948,5.0
56026,5.0
87863,4.0
5131,5.0
4058,3.0
69772,3.0
33609,4.0
7078,4.0
9021,4.0
10877,2.0
65531,1.0
65343,4.0
60476,4.0
69364,4.0
41889,2.0
56958,3.0
85492,4.0
80628,3.0
68600,4.0
227,5.0
69126,3.0
74440,4.0
46494,4.0
47223,4.0
84139,5.0
48386,4.0
73249,5.0
80882,4.0
81336,4.0
55823,4.0
30187,2.0
49258,4.0
1792,3.0
2911,4.0
1209,4.0
8655,3.0
4305,4.0
63507,4.0
88042,5.0
59578,4.0
38710,3.0
75260,4.0
9302,3.0
36037,4.0
6630,3.0
32985,4.0
39782,5.0
7110,4.0
46104,2.0
32094,3.0
13318,5.0
23116,2.0
77505,5.0
75628,1.0
3780,5.0
59674,5.0
66028,3.0
11755,4.0
5314,5.0
59051,5.0
79492,4.0
73769,3.0
89266,5.0
56693,5.0
5564,4.0
20558,4.0
23217,5.0
82476,5.0
63745,3.0
32561,3.0
1737,4.0
47298,5.0
29415,5.0
38436,5.0
82440,1.0
15083,3.0
43435,4.0
84496,3.0
66889,4.0
56549,4.0
41307,3.0
58362,4.0
2221,4.0
18295,4.0
50039,3.0
62937,4.0
13861,2.0
950,4.0
71473,5.0
44304,5.0
71161,3.0
89446,3.0
12222,3.0
30084,1.0
58969,5.0
67739,2.0
23446,3.0
63174,3.0
8438,3.0
77659,3.0
61998,4.0
17959,5.0
57681,5.0
41354,5.0
2883,5.0
36623,1.0
89350,3.0
58236,4.0
70313,4.0
72840,3.0
86348,1.0
45576,1.0
13289,3.0
79827,5.0
27658,4.0
17466,5.0
14768,4.0
31094,4.0
17047,1.0
86431,5.0
11862,1.0
53323,4.0
85250,3.0
56806,4.0
37416,3.0
76864,4.0
63228,4.0
16587,3.0
42581,5.0
80300,4.0
61703,4.0
72829,3.0
41262,4.0
60128,3.0
68447,5.0
45928,4.0
85978,1.0
67629,3.0
17285,1.0
16624,2.0
13576,3.0
88914,5.0
34938,4.0
12236,3.0
69620,5.0
78212,3.0
7556,3.0
33074,4.0
3168,4.0
38454,3.0
72962,4.0
72601,5.0
18071,3.0
1440,4.0
49478,3.0
18594,3.0
6414,5.0
50356,5.0
27533,3.0
65016,5.0
13384,3.0
8833,4.0
82540,4.0
15133,4.0
47108,5.0
86117,3.0
69062,4.0
20019,5.0
81480,4.0
77751,4.0
75909,5.0
82538,4.0
57946,2.0
5739,3.0
27213,4.0
35426,2.0
49746,3.0
60594,3.0
65869,4.0
12207,4.0
52876,4.0
79119,2.0
71142,4.0
69440,5.0
25551,5.0
47812,5.0
85721,4.0
42202,3.0
14993,4.0
17867,5.0
10847,4.0
44896,5.0
62923,4.0
64183,4.0
48702,4.0
78456,2.0
86902,5.0
4016,5.0
2493,4.0
60699,5.0
21283,4.0
19989,4.0
36416,4.0
22796,4.0
6183,4.0
16698,3.0
51367,3.0
4214,5.0
24558,3.0
49427,4.0
85630,3.0
79848,4.0
82678,1.0
76963,4.0
47714,3.0
15365,1.0
52634,4.0
2644,3.0
86572,3.0
64741,4.0
37473,4.0
23920,4.0
29094,4.0
41413,4.0
54262,4.0
59286,4.0
49428,3.0
40462,5.0
7967,4.0
86749,3.0
75399,3.0
64410,4.0
43384,3.0
71935,2.0
14027,2.0
2905,5.0
66377,5.0
44388,5.0
37440,4.0
34689,3.0
49002,5.0
50714,4.0
66530,5.0
34967,5.0
69521,5.0
1591,1.0
11661,4.0
9489,4.0
80626,4.0
77076,4.0
27337,4.0
20550,4.0
64765,4.0
84309,3.0
82093,2.0
59028,2.0
66645,5.0
58859,1.0
59225,4.0
87150,5.0
60116,4.0
13942,3.0
2273,3.0
61328,3.0
18858,5.0
8926,3.0
68808,4.0
83242,4.0
29826,3.0
13917,5.0
10284,4.0
69215,2.0
61892,3.0
81061,4.0
34772,5.0
31364,5.0
15782,4.0
39529,5.0
85118,4.0
68190,5.0
49057,4.0
66862,3.0
88522,4.0
32909,3.0
21713,2.0
17552,4.0
2262,1.0
48218,5.0
87625,3.0
85463,4.0
14260,4.0
62539,5.0
46582,4.0
85238,5.0
43255,4.0
15292,5.0
27981,4.0
64089,5.0
41194,4.0
15948,5.0
22577,4.0
83038,5.0
46142,4.0
24336,4.0
35315,4.0
78313,3.0
25436,4.0
27812,4.0
67980,3.0
34196,5.0
14418,5.0
37622,4.0
6812,5.0
63199,4.0
71930,4.0
14721,4.0
70429,3.0
69089,2.0
3188,3.0
14225,3.0
28751,3.0
7398,4.0
29360,4.0
38635,4.0
70640,4.0
51609,5.0
36829,5.0
77130,5.0
37460,4.0
41279,4.0
86129,5.0
60005,4.0
46684,3.0
17428,5.0
77057,4.0
39417,5.0
78600,4.0
83621,3.0
1471,1.0
81614,4.0
84343,2.0
77431,2.0
21631,4.0
86068,5.0
46193,3.0
74975,4.0
4124,4.0
70284,4.0
61937,3.0
78012,4.0
86347,4.0
82512,4.0
2135,3.0
22498,5.0
13924,5.0
77778,4.0
64423,2.0
5450,4.0
66144,2.0
35866,2.0
33863,4.0
79527,4.0
10575,5.0
60365,3.0
77439,5.0
64446,4.0
44014,5.0
50800,5.0
26060,5.0
40383,5.0
18622,5.0
29362,4.0
46152,4.0
22441,2.0
2705,1.0
13287,4.0
75208,5.0
13349,4.0
13964,3.0
13442,5.0
64834,1.0
15117,3.0
40196,4.0
61468,3.0
37026,2.0
85999,4.0
53013,4.0
46574,3.0
22736,4.0
14101,4.0
63039,3.0
12981,4.0
8789,5.0
84568,5.0
4099,4.0
36902,5.0
73681,4.0
42419,3.0
67191,5.0
56688,3.0
41721,5.0
49723,1.0
7320,4.0
71650,4.0
3240,3.0
17735,5.0
74723,5.0
66547,3.0
76857,4.0
85200,3.0
73572,4.0
65996,4.0
64717,3.0
42834,4.0
11771,3.0
14762,4.0
9206,3.0
68120,5.0
30116,4.0
62028,5.0
16678,4.0
72540,4.0
33521,4.0
46874,3.0
70247,4.0
57932,5.0
57683,4.0
21228,3.0
44471,3.0
73028,3.0
20495,2.0
81422,3.0
15519,5.0
41351,5.0
46831,4.0
52997,3.0
63207,5.0
66813,4.0
