,rating
72179,5.0
3832,5.0
25076,1.0
87227,5.0
56017,4.0
44053,4.0
44639,2.0
69382,2.0
44102,3.0
11537,3.0
50521,3.0
36348,5.0
82572,4.0
51446,4.0
46949,4.0
73160,5.0
43081,3.0
29852,4.0
5940,3.0
68923,4.0
74679,3.0
62518,5.0
77930,5.0
31544,3.0
84094,5.0
35751,3.0
69165,4.0
68928,5.0
65226,4.0
1604,5.0
51851,4.0
83894,2.0
85300,4.0
11668,4.0
41310,3.0
2525,5.0
75994,3.0
28699,5.0
24391,3.0
39891,4.0
46338,2.0
64378,5.0
82770,4.0
82763,3.0
20133,5.0
72313,1.0
73954,3.0
59689,1.0
58852,2.0
23755,3.0
39572,4.0
14846,5.0
17691,5.0
44186,4.0
84825,3.0
32586,5.0
76839,5.0
14621,5.0
71689,3.0
68133,3.0
29350,4.0
2594,2.0
86649,2.0
30425,3.0
43329,5.0
19168,5.0
33999,1.0
17291,4.0
57018,1.0
75043,4.0
16830,4.0
72109,4.0
42477,4.0
9333,2.0
66550,3.0
53377,4.0
24590,5.0
9160,5.0
89065,3.0
25701,4.0
54574,5.0
62822,1.0
39464,1.0
6215,4.0
26952,1.0
43048,4.0
32746,3.0
22557,2.0
68115,5.0
69879,1.0
12913,5.0
85588,4.0
56943,4.0
15845,3.0
23206,3.0
82285,4.0
88643,4.0
36134,3.0
65051,5.0
15218,1.0
52243,4.0
85394,1.0
32491,3.0
47927,4.0
84287,5.0
43611,5.0
80009,3.0
80190,1.0
88036,2.0
8701,5.0
52950,4.0
7486,4.0
76325,3.0
43209,4.0
11498,4.0
40077,4.0
36479,4.0
30440,5.0
61180,2.0
53130,3.0
3467,5.0
68990,4.0
48116,5.0
84732,4.0
60743,3.0
49500,4.0
78423,4.0
88892,4.0
31239,4.0
50455,2.0
3796,5.0
81948,4.0
14987,5.0
75116,3.0
77163,5.0
52874,4.0
27686,3.0
37008,4.0
76480,2.0
60374,3.0
77936,5.0
19473,5.0
53094,3.0
68319,4.0
23083,3.0
67271,2.0
56634,3.0
27384,2.0
88252,5.0
12480,5.0
33306,5.0
47591,3.0
18845,5.0
19650,4.0
58486,3.0
78090,3.0
21203,1.0
50152,1.0
60560,1.0
75080,4.0
85925,3.0
30115,3.0
70201,3.0
28462,4.0
77000,5.0
7565,3.0
29821,4.0
9588,5.0
48251,5.0
63455,3.0
2826,3.0
26071,2.0
48593,2.0
20693,5.0
6617,3.0
21852,3.0
58088,5.0
69350,4.0
69345,5.0
35959,3.0
84394,3.0
44254,5.0
14760,5.0
14491,3.0
45853,5.0
80898,4.0
27171,2.0
60937,3.0
73656,5.0
83263,5.0
87539,2.0
84659,2.0
22471,1.0
16899,4.0
27663,4.0
44133,4.0
2832,3.0
75906,5.0
83507,3.0
56090,4.0
8372,3.0
20948,1.0
12588,4.0
3460,5.0
2981,4.0
40555,4.0
57985,2.0
18395,4.0
37791,3.0
37653,5.0
44701,4.0
78201,5.0
82237,5.0
55896,5.0
81321,5.0
7572,4.0
66362,3.0
44548,2.0
1534,4.0
2861,2.0
51114,4.0
68647,3.0
3739,3.0
89124,4.0
37635,5.0
69312,3.0
73781,5.0
37503,5.0
10913,3.0
7505,2.0
71069,4.0
57099,3.0
27350,2.0
15328,3.0
52710,4.0
72349,3.0
10598,3.0
80196,5.0
30991,4.0
26601,2.0
34182,4.0
56006,4.0
55918,5.0
68510,3.0
21778,4.0
47993,1.0
48823,5.0
69381,3.0
89436,3.0
72698,5.0
12816,4.0
25702,4.0
34630,5.0
24131,1.0
71645,2.0
74257,1.0
66725,1.0
17120,3.0
64903,4.0
9219,4.0
32155,5.0
34875,3.0
6227,4.0
11167,4.0
24101,4.0
76591,3.0
75037,5.0
26337,3.0
77206,3.0
31736,2.0
56661,1.0
62942,4.0
79115,2.0
24715,5.0
64681,5.0
48618,3.0
54120,4.0
65524,4.0
42344,4.0
7761,5.0
25286,5.0
76082,4.0
47691,4.0
10293,3.0
18313,4.0
63208,3.0
65508,2.0
5286,5.0
13008,3.0
6810,5.0
4574,4.0
27628,5.0
29152,4.0
25072,3.0
68614,3.0
71555,4.0
12678,5.0
12599,5.0
57245,2.0
19350,5.0
71362,4.0
86736,1.0
81157,5.0
68089,5.0
40423,2.0
63179,5.0
53975,4.0
39245,4.0
7295,3.0
6254,4.0
77863,5.0
21781,3.0
298,5.0
7906,4.0
28003,3.0
10117,5.0
73013,3.0
42180,3.0
6101,1.0
45327,4.0
29879,3.0
69352,3.0
21192,4.0
4843,3.0
62027,3.0
17744,4.0
6288,5.0
37177,4.0
64258,3.0
12648,4.0
47095,3.0
34890,3.0
67830,4.0
35402,1.0
89425,1.0
87085,1.0
33885,1.0
25481,1.0
72947,1.0
61117,1.0
