,rating
14904,3.0
22874,5.0
73412,4.0
16273,3.0
26017,1.0
59991,3.0
39990,1.0
79066,5.0
54906,4.0
44536,4.0
33052,1.0
65373,2.0
47573,1.0
13850,3.0
26189,1.0
25074,1.0
24961,4.0
68044,3.0
660,3.0
43975,5.0
35237,4.0
33030,3.0
56804,4.0
25284,1.0
75847,4.0
72642,3.0
46677,5.0
21462,3.0
26290,5.0
17550,5.0
43216,5.0
1114,5.0
13546,5.0
9055,3.0
39724,3.0
75557,3.0
336,3.0
79434,5.0
41570,4.0
86544,5.0
41991,4.0
455,3.0
3365,1.0
66697,4.0
17592,4.0
34124,5.0
18093,3.0
52499,4.0
21618,4.0
75726,4.0
11826,3.0
16220,5.0
75074,5.0
81070,4.0
10578,4.0
2226,5.0
41837,5.0
33582,5.0
88704,5.0
17900,4.0
12666,3.0
60110,3.0
20454,3.0
85730,4.0
86219,3.0
4496,5.0
28564,3.0
20117,5.0
50027,4.0
16719,3.0
61404,3.0
13205,2.0
62249,3.0
77325,3.0
63722,1.0
43610,2.0
28541,3.0
171,2.0
61870,3.0
13141,2.0
51797,3.0
70963,5.0
53295,4.0
85905,3.0
66193,4.0
48460,3.0
21901,1.0
36506,3.0
72216,1.0
50924,2.0
20310,4.0
83883,3.0
82211,3.0
44898,2.0
33160,4.0
65705,5.0
401,1.0
4198,2.0
82603,1.0
59678,4.0
49298,5.0
58822,2.0
70755,2.0
8052,1.0
14676,5.0
27102,2.0
17577,3.0
75913,3.0
23885,5.0
80367,2.0
18731,3.0
37103,3.0
18388,5.0
19629,3.0
17479,1.0
7607,5.0
69122,5.0
5125,4.0
42640,4.0
9310,3.0
73715,4.0
58801,3.0
31925,3.0
16160,3.0
24075,3.0
88572,3.0
35479,5.0
34368,4.0
82806,3.0
29237,5.0
85214,4.0
64776,3.0
26610,5.0
75947,2.0
40161,4.0
41827,5.0
81503,1.0
34720,1.0
62501,1.0
43943,4.0
47686,1.0
12187,3.0
71729,4.0
11138,3.0
45486,5.0
11753,4.0
28154,4.0
24719,4.0
62679,5.0
68669,4.0
58455,4.0
76057,4.0
53484,5.0
40306,5.0
17855,3.0
64887,3.0
11802,4.0
74286,2.0
11044,3.0
11965,4.0
74765,5.0
17661,5.0
17607,4.0
25255,4.0
26881,1.0
34629,4.0
929,3.0
39505,4.0
60379,5.0
24582,3.0
71842,3.0
27220,3.0
88923,5.0
23420,2.0
77631,2.0
63872,4.0
20094,4.0
62723,3.0
68103,4.0
8727,4.0
21801,5.0
58674,3.0
19820,4.0
26616,4.0
54750,4.0
31087,3.0
67034,3.0
52259,4.0
1420,3.0
34862,3.0
76806,3.0
66545,1.0
39169,3.0
68041,4.0
68601,2.0
75408,4.0
5377,2.0
66993,4.0
19270,2.0
56627,3.0
85082,3.0
61941,4.0
21968,4.0
42117,5.0
88378,3.0
77698,2.0
80241,2.0
75903,1.0
37690,5.0
27014,5.0
