,rating
46117,3.0
50867,5.0
11483,4.0
11087,5.0
76653,4.0
24082,5.0
2949,5.0
59878,4.0
1883,4.0
74129,4.0
80528,4.0
84553,4.0
36616,4.0
70279,3.0
66949,3.0
24701,3.0
66029,5.0
10935,5.0
54271,4.0
4142,4.0
82730,4.0
11731,2.0
22305,5.0
81332,4.0
49585,5.0
29860,4.0
53979,4.0
85437,5.0
34476,4.0
54930,5.0
13672,3.0
68269,5.0
15985,5.0
69895,3.0
24923,5.0
46967,1.0
34235,5.0
19451,4.0
67005,4.0
61779,4.0
6391,4.0
52639,4.0
64010,5.0
14777,4.0
66310,4.0
63384,2.0
74003,3.0
1179,4.0
60021,3.0
11880,3.0
23300,3.0
67500,5.0
88610,5.0
77881,3.0
40452,3.0
55516,4.0
38770,2.0
75574,5.0
74935,3.0
76500,5.0
2846,2.0
22590,3.0
77845,4.0
85369,5.0
50646,5.0
50910,3.0
9162,2.0
12919,1.0
87318,3.0
58787,5.0
25795,3.0
56509,4.0
26100,4.0
743,4.0
82214,5.0
75015,3.0
75821,1.0
58093,3.0
757,5.0
87658,5.0
55541,5.0
31221,5.0
45432,1.0
55720,5.0
44398,4.0
2215,4.0
47903,4.0
45428,4.0
66482,5.0
3184,5.0
28781,4.0
31472,3.0
28275,4.0
6958,5.0
34477,4.0
52597,2.0
56373,3.0
15868,2.0
38156,5.0
19792,4.0
9816,4.0
3080,4.0
80817,4.0
1941,4.0
73812,4.0
5087,5.0
44464,5.0
64484,5.0
34172,4.0
26861,5.0
44205,4.0
45207,3.0
71893,3.0
61952,3.0
80599,5.0
1020,3.0
245,4.0
64393,4.0
88079,2.0
25216,4.0
48929,4.0
73117,4.0
50544,4.0
1631,4.0
63186,5.0
11835,4.0
39124,4.0
70003,4.0
32645,5.0
31576,4.0
23843,4.0
88313,5.0
55791,4.0
2669,5.0
61859,4.0
34224,4.0
68715,5.0
23657,5.0
5642,5.0
68652,4.0
73550,5.0
11797,3.0
24489,4.0
86360,4.0
13286,3.0
43289,4.0
40510,5.0
80150,4.0
30721,5.0
3811,4.0
58437,5.0
63173,5.0
35422,5.0
87155,5.0
89143,2.0
32269,4.0
12694,3.0
72488,3.0
24119,4.0
21032,4.0
11268,3.0
75937,3.0
80337,5.0
60013,4.0
66595,4.0
54303,5.0
83645,3.0
23514,4.0
68674,5.0
77503,4.0
78708,1.0
16651,1.0
70053,3.0
39203,2.0
43830,2.0
72591,3.0
45991,1.0
4553,5.0
42594,3.0
42832,3.0
35807,5.0
65194,4.0
6242,5.0
52953,4.0
21271,5.0
61512,4.0
71399,4.0
21668,4.0
7998,3.0
17574,4.0
70972,4.0
50058,1.0
26242,4.0
80777,4.0
30863,4.0
81560,5.0
21173,2.0
39132,5.0
57284,3.0
48568,5.0
40562,5.0
72172,5.0
4085,4.0
58267,5.0
50262,5.0
67560,4.0
63326,5.0
24445,4.0
12536,4.0
42385,5.0
41161,5.0
41597,2.0
27823,3.0
85845,5.0
86037,4.0
87913,5.0
37980,5.0
66787,2.0
71120,4.0
14785,5.0
13245,5.0
77765,2.0
72480,4.0
70610,5.0
6580,4.0
54785,4.0
32113,4.0
30513,4.0
44713,5.0
24684,3.0
87017,4.0
88359,4.0
84449,3.0
33945,4.0
50985,4.0
20633,4.0
4736,2.0
60781,3.0
49701,3.0
29256,1.0
62290,4.0
34837,3.0
9625,4.0
33269,4.0
775,3.0
83598,4.0
52389,4.0
75590,5.0
1579,5.0
72157,2.0
36880,5.0
21583,2.0
20003,3.0
15706,3.0
28925,3.0
76681,5.0
43253,1.0
8078,5.0
86974,3.0
21189,3.0
9014,3.0
87634,4.0
73668,4.0
3523,3.0
70443,4.0
81413,4.0
22399,5.0
69685,3.0
4311,5.0
14663,4.0
74506,5.0
22296,2.0
5198,5.0
31264,2.0
21611,5.0
38184,5.0
19211,4.0
23293,4.0
52880,4.0
31982,4.0
87166,4.0
60152,2.0
9135,4.0
44987,4.0
8258,5.0
6724,5.0
72954,2.0
72981,2.0
69892,3.0
60017,4.0
41202,3.0
79981,4.0
5646,4.0
43230,1.0
38339,4.0
49618,4.0
12093,4.0
61385,3.0
28881,4.0
36634,3.0
21874,4.0
60077,3.0
20021,4.0
52008,2.0
86854,4.0
60048,4.0
55235,3.0
32038,3.0
71192,4.0
66392,4.0
37403,3.0
46828,3.0
85225,4.0
6528,4.0
15288,3.0
25964,3.0
3676,3.0
37265,5.0
17173,3.0
24033,3.0
1303,4.0
73538,5.0
43460,5.0
59796,4.0
43532,4.0
68267,3.0
89280,5.0
81728,5.0
18908,5.0
23781,5.0
42965,5.0
77859,4.0
41983,5.0
1911,5.0
8797,4.0
26977,3.0
62865,4.0
5153,4.0
52877,5.0
38721,4.0
57993,3.0
87048,3.0
39293,3.0
88712,4.0
44334,4.0
84470,5.0
270,4.0
75482,4.0
65208,4.0
52603,3.0
14640,3.0
7574,2.0
30576,4.0
10766,5.0
14442,5.0
60142,5.0
72343,5.0
3480,2.0
16687,3.0
10395,2.0
7582,4.0
78928,4.0
80589,4.0
82197,2.0
1949,5.0
10041,2.0
14579,4.0
56621,3.0
50313,4.0
21791,4.0
67674,3.0
11811,3.0
3284,4.0
5011,4.0
12338,2.0
68043,5.0
34127,1.0
31836,4.0
45663,5.0
63386,4.0
374,4.0
4146,4.0
85413,4.0
61588,5.0
62588,3.0
47816,5.0
6394,5.0
33769,4.0
15211,4.0
89076,3.0
5880,3.0
26542,2.0
44256,3.0
23937,2.0
8745,3.0
17024,2.0
14235,3.0
24870,2.0
13150,4.0
52043,4.0
78375,3.0
37089,4.0
42097,1.0
83503,2.0
15300,5.0
60950,3.0
83283,4.0
33573,4.0
62029,3.0
57971,4.0
42607,2.0
40830,3.0
75627,3.0
70719,4.0
57281,3.0
57045,3.0
30001,2.0
75181,4.0
47257,1.0
34564,4.0
12469,1.0
42524,3.0
17117,4.0
4954,2.0
3653,5.0
53846,3.0
29235,3.0
9945,4.0
70623,4.0
20162,5.0
23960,4.0
34699,5.0
64703,4.0
36398,5.0
9864,4.0
67199,2.0
76161,2.0
26774,3.0
66021,2.0
26371,5.0
65761,5.0
6221,5.0
80460,5.0
25885,4.0
27653,5.0
49288,5.0
13464,5.0
10526,5.0
55631,5.0
15159,5.0
80675,5.0
14413,5.0
31080,4.0
11201,4.0
61678,4.0
58868,4.0
56882,4.0
77053,5.0
54990,4.0
46510,1.0
43974,4.0
9323,3.0
80824,4.0
40337,5.0
13929,3.0
49900,3.0
46344,3.0
57150,3.0
6021,4.0
76191,3.0
86402,4.0
61604,4.0
82267,3.0
28493,1.0
37995,4.0
85127,5.0
88474,5.0
25288,4.0
55367,4.0
49065,4.0
15641,4.0
30617,5.0
89210,5.0
76579,5.0
1401,3.0
18907,3.0
29491,2.0
6095,5.0
82983,3.0
53653,5.0
89091,3.0
70916,2.0
42468,5.0
48855,5.0
3251,5.0
69119,5.0
31572,5.0
58750,3.0
9452,3.0
52544,5.0
15336,5.0
49139,5.0
61645,4.0
74476,4.0
24382,4.0
67685,2.0
11889,4.0
77551,5.0
11532,4.0
13074,5.0
80961,4.0
47955,5.0
73321,4.0
55149,5.0
42089,5.0
44352,3.0
20239,4.0
45017,2.0
43525,1.0
13680,4.0
72744,2.0
321,4.0
31994,3.0
68798,4.0
29624,5.0
40412,3.0
81766,4.0
45971,5.0
78331,3.0
43855,1.0
61593,4.0
71208,4.0
71480,3.0
6978,4.0
7578,5.0
70210,4.0
54874,2.0
64026,3.0
40454,4.0
35602,5.0
64021,4.0
47525,4.0
27304,5.0
38973,5.0
16056,5.0
76759,5.0
45580,5.0
62547,4.0
46323,2.0
32013,5.0
62395,5.0
311,5.0
61188,4.0
27000,4.0
58035,4.0
49163,5.0
62340,5.0
9342,3.0
47664,5.0
50400,3.0
67700,3.0
82506,3.0
12320,5.0
14361,5.0
22256,4.0
7866,2.0
11464,4.0
74320,1.0
88442,4.0
88527,4.0
34211,4.0
4166,5.0
52076,3.0
7010,4.0
46713,5.0
52323,5.0
28383,4.0
72762,4.0
49346,5.0
72405,2.0
76217,5.0
41948,5.0
26960,4.0
6644,2.0
36455,5.0
40219,3.0
15959,3.0
70881,4.0
45028,4.0
18795,5.0
29176,1.0
32095,3.0
52362,4.0
63094,4.0
70968,4.0
32758,4.0
70035,5.0
1326,4.0
78272,3.0
81646,3.0
72960,4.0
51705,3.0
49696,4.0
87567,3.0
66230,5.0
3824,4.0
32957,5.0
65580,4.0
18828,1.0
6483,1.0
18013,4.0
25147,1.0
35363,2.0
32433,1.0
50441,4.0
23835,3.0
77202,2.0
10007,2.0
32898,4.0
36720,3.0
86633,3.0
53474,3.0
11591,3.0
21095,4.0
56744,4.0
47546,3.0
85360,4.0
17927,4.0
5353,5.0
49014,4.0
2573,5.0
764,4.0
2657,5.0
1561,3.0
74691,2.0
7217,4.0
71333,3.0
80065,4.0
89529,3.0
60678,1.0
61556,5.0
63860,3.0
46190,4.0
63841,2.0
58352,4.0
549,5.0
9012,3.0
10505,5.0
