,rating
45091,4.0
17603,1.0
4803,4.0
48742,3.0
12531,4.0
55293,3.0
78693,5.0
46838,3.0
17078,5.0
45152,4.0
49279,5.0
25854,3.0
49374,5.0
43638,4.0
7768,5.0
59824,3.0
24540,1.0
63113,5.0
16570,1.0
18458,4.0
32414,4.0
66906,3.0
18281,3.0
45333,5.0
53838,4.0
14400,5.0
5541,5.0
54234,5.0
27945,1.0
16620,4.0
8500,5.0
77292,4.0
4332,3.0
50560,3.0
18069,4.0
87948,5.0
70954,4.0
58319,1.0
19774,4.0
13075,3.0
13116,3.0
85697,3.0
13974,3.0
34669,4.0
58498,4.0
23319,2.0
10116,4.0
84190,5.0
10550,3.0
41989,4.0
4897,1.0
28303,2.0
42788,4.0
15275,4.0
58887,3.0
50254,5.0
8523,5.0
32929,3.0
52883,3.0
429,4.0
45006,4.0
6811,5.0
41894,5.0
6979,1.0
82764,1.0
38677,4.0
25936,4.0
76387,5.0
75876,3.0
37326,4.0
30360,5.0
4641,5.0
55218,4.0
51577,3.0
53858,3.0
30380,4.0
6247,3.0
87827,5.0
61542,4.0
5879,5.0
86482,4.0
469,4.0
6977,1.0
38105,4.0
82669,5.0
82326,5.0
54208,1.0
68763,5.0
2330,2.0
15049,5.0
9749,4.0
39039,4.0
86438,2.0
35733,5.0
87543,4.0
80001,5.0
75010,5.0
53432,3.0
75289,4.0
70196,3.0
36858,5.0
66599,4.0
88727,4.0
55153,3.0
74899,3.0
75258,5.0
41324,4.0
83286,5.0
65463,4.0
54520,5.0
18899,4.0
72580,3.0
48663,3.0
46619,4.0
25623,3.0
26914,3.0
64801,5.0
54132,5.0
58079,5.0
7468,5.0
27520,2.0
13997,5.0
82072,4.0
87419,4.0
41953,5.0
82581,4.0
943,5.0
8043,2.0
81205,3.0
3759,4.0
71612,3.0
12404,4.0
17651,4.0
87604,3.0
85524,3.0
73849,3.0
82221,4.0
83060,4.0
84502,5.0
55865,2.0
29295,4.0
14259,5.0
45621,2.0
57031,3.0
67822,4.0
57573,5.0
81880,4.0
26232,3.0
52801,3.0
5307,5.0
80212,4.0
37828,2.0
63670,5.0
54758,4.0
57167,5.0
81051,3.0
42875,3.0
18096,4.0
81291,4.0
51928,3.0
51022,3.0
41586,2.0
53103,1.0
80113,4.0
35059,3.0
75100,1.0
6189,2.0
31713,2.0
66606,3.0
20462,4.0
32670,2.0
55260,5.0
9131,2.0
71770,4.0
66165,4.0
57344,3.0
66327,3.0
9651,4.0
68587,2.0
84620,3.0
76418,4.0
30397,4.0
77971,3.0
77283,3.0
86398,5.0
2064,3.0
19421,3.0
75026,5.0
46528,5.0
15950,1.0
18318,4.0
17365,2.0
35680,5.0
17270,4.0
23502,3.0
75498,2.0
57860,2.0
61680,5.0
18030,2.0
40016,4.0
22575,4.0
67457,3.0
67779,5.0
47275,4.0
46723,1.0
52226,3.0
23958,4.0
65374,3.0
8749,4.0
68183,4.0
12220,3.0
63258,4.0
52948,4.0
12772,2.0
57321,4.0
7377,3.0
18613,3.0
75146,5.0
27100,3.0
54067,4.0
62941,3.0
53993,4.0
52737,5.0
56604,2.0
43245,5.0
70718,3.0
85579,4.0
73669,5.0
62169,3.0
75929,5.0
84013,4.0
54348,5.0
68131,1.0
21038,3.0
23561,5.0
7307,3.0
24919,3.0
73270,3.0
29251,5.0
7232,3.0
56931,2.0
85151,4.0
3353,4.0
37451,4.0
78567,4.0
52593,4.0
17612,4.0
1520,4.0
38543,5.0
72772,4.0
31664,3.0
76640,4.0
4287,4.0
5451,5.0
43377,1.0
71549,2.0
82016,2.0
33630,5.0
11596,4.0
39325,4.0
84898,2.0
2502,3.0
37834,5.0
6474,3.0
84772,3.0
54690,3.0
84631,5.0
18900,5.0
21274,5.0
52102,2.0
34531,4.0
81419,3.0
37410,1.0
3427,4.0
63956,2.0
27568,1.0
15823,5.0
29254,3.0
48069,2.0
31157,3.0
66539,4.0
72355,1.0
54418,4.0
16301,4.0
27988,4.0
45519,4.0
45446,4.0
3476,4.0
3794,4.0
33197,4.0
23625,4.0
38538,3.0
486,5.0
54367,4.0
28744,3.0
79980,4.0
48856,4.0
18147,3.0
59922,4.0
44272,4.0
8674,3.0
11031,3.0
24624,3.0
4428,3.0
66996,5.0
76377,5.0
34403,5.0
16947,4.0
38713,2.0
49989,5.0
15135,5.0
41133,1.0
69193,5.0
27454,2.0
13450,4.0
64046,5.0
12610,5.0
48491,4.0
64687,4.0
67286,5.0
26884,5.0
8841,3.0
1690,4.0
13387,3.0
59257,1.0
3919,4.0
74068,2.0
19613,3.0
28086,4.0
17006,3.0
2323,2.0
41234,3.0
74951,4.0
72564,3.0
26943,2.0
30603,5.0
2632,4.0
85259,5.0
819,4.0
11213,3.0
89639,5.0
67577,1.0
82901,4.0
60562,5.0
3513,4.0
70030,4.0
76521,3.0
84073,5.0
825,4.0
7916,3.0
34839,4.0
62087,5.0
3567,2.0
66453,4.0
51513,5.0
5239,2.0
19493,5.0
36738,5.0
28101,4.0
69955,3.0
29317,4.0
67947,4.0
18390,4.0
17444,5.0
43396,3.0
8125,3.0
50474,4.0
1269,2.0
74435,3.0
19963,3.0
84355,2.0
89019,3.0
33959,2.0
25421,2.0
38113,2.0
75613,3.0
5032,2.0
43159,3.0
70455,2.0
16329,3.0
87623,4.0
63372,4.0
56645,4.0
88652,3.0
75445,2.0
69703,4.0
28294,3.0
54858,3.0
74394,4.0
33281,4.0
87240,3.0
40576,2.0
68272,3.0
32363,2.0
82164,4.0
77485,3.0
28817,3.0
62864,4.0
83275,4.0
82404,4.0
8444,3.0
35797,4.0
19238,4.0
4804,3.0
51044,4.0
75434,4.0
1029,5.0
14161,3.0
25319,5.0
60455,1.0
49252,2.0
79808,4.0
8118,3.0
24433,3.0
67274,5.0
33386,5.0
28774,3.0
79032,5.0
44452,3.0
13146,4.0
74798,2.0
10916,4.0
73539,5.0
38009,2.0
76126,4.0
4216,4.0
42048,3.0
45770,2.0
29889,4.0
59694,3.0
47910,4.0
24569,4.0
66709,4.0
58471,2.0
33057,3.0
24240,4.0
54848,3.0
48925,4.0
38633,3.0
85802,3.0
78404,5.0
50570,3.0
40488,4.0
80323,3.0
63063,3.0
81247,5.0
8980,3.0
46181,5.0
85833,5.0
19654,5.0
7594,4.0
23614,3.0
68512,2.0
19407,4.0
87339,5.0
68259,1.0
62432,3.0
