,rating
29338,4.0
83711,5.0
54162,4.0
17599,4.0
11799,4.0
55113,5.0
28636,5.0
28651,3.0
75559,4.0
80940,3.0
41219,4.0
51447,5.0
63189,5.0
53108,3.0
30827,5.0
32680,5.0
11440,5.0
57551,5.0
81892,4.0
38709,1.0
77023,3.0
8016,1.0
71764,4.0
71498,4.0
10196,5.0
29950,5.0
33488,4.0
46415,3.0
56536,5.0
85419,4.0
11245,4.0
71990,3.0
64721,4.0
47803,3.0
58631,1.0
66940,4.0
51400,3.0
30299,5.0
41928,3.0
22451,3.0
10187,4.0
56258,3.0
86055,5.0
69134,1.0
41355,5.0
70580,4.0
25407,5.0
83053,4.0
32295,5.0
77578,3.0
12098,4.0
59426,5.0
41246,5.0
38673,2.0
2182,2.0
2908,3.0
2037,1.0
67196,1.0
55180,5.0
21578,2.0
80667,1.0
38474,3.0
70930,2.0
34709,3.0
72418,1.0
34931,3.0
25451,3.0
7029,4.0
73996,4.0
5189,5.0
37584,3.0
74138,1.0
15580,2.0
87935,5.0
8772,3.0
69463,3.0
39486,3.0
44791,5.0
14728,1.0
56855,1.0
63297,4.0
61425,1.0
65188,4.0
49386,5.0
63299,4.0
6239,5.0
9404,4.0
74775,5.0
68897,3.0
67417,5.0
47760,5.0
63988,4.0
56653,3.0
27994,4.0
36474,3.0
87076,4.0
61080,2.0
6500,3.0
6607,2.0
4661,2.0
62869,2.0
23342,3.0
81431,5.0
20915,1.0
11948,4.0
18315,4.0
21535,5.0
40519,3.0
52075,4.0
25454,5.0
17636,4.0
85542,5.0
68759,5.0
53067,3.0
938,3.0
29409,5.0
16048,4.0
49550,5.0
83133,2.0
64309,3.0
30952,2.0
26590,4.0
30903,3.0
78095,5.0
78838,2.0
86235,3.0
14124,4.0
64709,5.0
3644,3.0
66210,5.0
83079,5.0
87360,5.0
64477,5.0
82716,4.0
62146,2.0
31275,3.0
16784,4.0
23738,3.0
62777,4.0
67568,5.0
74764,5.0
45986,5.0
45848,4.0
81086,5.0
66974,5.0
12670,3.0
53069,5.0
61586,4.0
33520,4.0
70246,4.0
68049,4.0
21325,5.0
22863,5.0
29772,3.0
37432,4.0
46147,4.0
36533,4.0
50875,3.0
67107,3.0
31995,4.0
49459,1.0
42666,2.0
48769,4.0
80702,4.0
51668,3.0
85385,5.0
29283,4.0
39110,5.0
80753,5.0
65635,3.0
66796,4.0
75752,4.0
44231,5.0
53864,4.0
79027,4.0
48320,3.0
11073,2.0
29214,3.0
60866,4.0
52418,4.0
55617,3.0
65104,4.0
35913,3.0
10178,3.0
80048,4.0
46319,4.0
50871,4.0
51594,4.0
21415,3.0
8917,3.0
78037,2.0
62883,3.0
2479,3.0
24710,4.0
88873,3.0
74690,4.0
42411,3.0
30323,3.0
43982,3.0
63464,4.0
16940,3.0
61965,5.0
55826,5.0
60987,5.0
21114,4.0
73362,4.0
4475,5.0
48710,4.0
49505,4.0
3385,4.0
8625,4.0
18689,5.0
40309,4.0
88959,5.0
53371,5.0
5804,3.0
37563,5.0
29148,4.0
1191,4.0
56905,4.0
59862,3.0
5320,4.0
77983,1.0
40154,1.0
63561,5.0
77261,1.0
25091,5.0
61783,2.0
81563,3.0
31406,2.0
55510,2.0
86651,3.0
59449,3.0
17510,5.0
73665,4.0
32136,4.0
88849,4.0
54866,3.0
82707,3.0
61301,4.0
23670,4.0
87908,5.0
12615,4.0
55756,3.0
43282,3.0
58715,3.0
87668,4.0
5269,1.0
21860,5.0
3242,4.0
49274,3.0
64792,5.0
10774,3.0
48647,2.0
39823,3.0
29847,4.0
67316,3.0
15203,4.0
14194,2.0
22364,5.0
12885,4.0
66000,3.0
41229,2.0
44243,4.0
11851,2.0
63813,4.0
71641,3.0
81576,1.0
84896,3.0
1130,4.0
87200,3.0
86029,3.0
35668,3.0
30735,3.0
77611,3.0
47005,5.0
57427,3.0
10666,5.0
83355,5.0
33692,3.0
71593,3.0
17694,4.0
32202,5.0
18852,2.0
2897,5.0
16788,3.0
107,5.0
78069,5.0
33489,5.0
32469,3.0
2159,2.0
25191,5.0
42578,2.0
30367,4.0
79121,4.0
16937,4.0
79512,5.0
86375,4.0
26664,3.0
72206,2.0
59401,4.0
75114,3.0
70424,4.0
58449,3.0
89438,3.0
14452,3.0
38506,3.0
73401,3.0
61359,3.0
27549,4.0
26340,4.0
31007,4.0
26202,1.0
23326,2.0
51768,5.0
35440,4.0
11711,4.0
2237,3.0
22520,2.0
73802,3.0
73878,5.0
82594,4.0
33691,3.0
65923,3.0
25089,4.0
72523,4.0
1136,4.0
78317,3.0
74816,4.0
806,3.0
18992,5.0
2096,4.0
62980,3.0
76821,4.0
4655,1.0
49143,4.0
48216,3.0
56632,5.0
6317,3.0
59723,4.0
16775,4.0
52692,5.0
85592,4.0
9550,3.0
70587,4.0
1425,2.0
33771,3.0
31838,4.0
45430,4.0
74767,5.0
84316,5.0
30362,3.0
25779,4.0
85773,2.0
68507,3.0
11544,3.0
34427,2.0
5143,4.0
85265,3.0
27936,4.0
57161,4.0
72421,3.0
55765,2.0
36329,2.0
69187,3.0
43430,2.0
15034,2.0
64829,1.0
54637,3.0
36659,5.0
78683,4.0
71155,5.0
32557,3.0
86660,3.0
53842,3.0
39689,4.0
61222,4.0
36043,4.0
19286,3.0
13907,3.0
39208,4.0
65942,4.0
14792,1.0
17909,3.0
40932,3.0
27537,2.0
30094,3.0
33445,1.0
58335,2.0
63148,2.0
65392,3.0
68407,4.0
79287,3.0
27282,4.0
36642,4.0
50507,5.0
11273,5.0
41342,4.0
53713,4.0
58230,5.0
47253,5.0
59571,4.0
