,rating
46117,3.0
50867,5.0
88387,4.0
24027,5.0
67557,3.0
69073,4.0
14687,2.0
86001,4.0
70850,1.0
31201,5.0
78251,4.0
12753,4.0
38278,4.0
74129,4.0
31640,3.0
6243,3.0
61492,5.0
80528,4.0
84553,4.0
36616,4.0
70279,3.0
18369,3.0
26110,4.0
24701,3.0
60417,2.0
54271,4.0
15569,3.0
53511,3.0
82730,4.0
45578,2.0
68588,4.0
77452,5.0
15317,2.0
22305,5.0
81332,4.0
49585,5.0
4671,5.0
29860,4.0
53979,4.0
85437,5.0
29399,1.0
85389,2.0
54930,5.0
19381,2.0
13672,3.0
18515,5.0
68269,5.0
15985,5.0
69895,3.0
28829,5.0
65522,5.0
52904,3.0
46967,1.0
49598,4.0
31130,4.0
51196,4.0
34235,5.0
29421,5.0
61779,4.0
6391,4.0
52639,4.0
64010,5.0
14777,4.0
28809,4.0
81298,5.0
36240,4.0
69581,4.0
66310,4.0
63384,2.0
53020,2.0
86560,4.0
77233,4.0
1179,4.0
60021,3.0
67500,5.0
43682,3.0
77881,3.0
31559,4.0
40452,3.0
38770,2.0
80362,2.0
75574,5.0
24539,5.0
76500,5.0
32422,5.0
46116,4.0
56588,1.0
50910,3.0
3834,1.0
9162,2.0
71852,4.0
71423,4.0
8709,5.0
87318,3.0
25795,3.0
64073,2.0
45011,2.0
88035,5.0
33661,5.0
82214,5.0
75015,3.0
43517,5.0
22139,4.0
37356,3.0
69192,3.0
43917,1.0
77933,4.0
57896,1.0
37706,3.0
75821,1.0
757,5.0
18036,5.0
87658,5.0
31221,5.0
55298,5.0
79995,5.0
44398,4.0
14946,5.0
2215,4.0
47903,4.0
87631,3.0
6431,4.0
66482,5.0
3184,5.0
74958,5.0
28781,4.0
18673,3.0
17200,5.0
57970,4.0
6958,5.0
34555,3.0
28455,3.0
62038,4.0
56373,3.0
10081,1.0
86016,1.0
53170,5.0
15868,2.0
38156,5.0
74404,2.0
9816,4.0
23858,3.0
73777,3.0
80817,4.0
13742,4.0
73812,4.0
16466,4.0
75018,5.0
5087,5.0
72354,3.0
44464,5.0
16118,4.0
34172,4.0
61548,4.0
26861,5.0
29211,5.0
63206,4.0
44205,4.0
71835,5.0
37007,3.0
36693,3.0
45207,3.0
53728,2.0
61952,3.0
1020,3.0
68095,3.0
64393,4.0
88079,2.0
39802,3.0
25216,4.0
17029,4.0
996,4.0
81436,5.0
61366,4.0
1631,4.0
42921,4.0
77240,3.0
39124,4.0
88501,4.0
81624,3.0
32645,5.0
53721,3.0
23843,4.0
47929,4.0
37962,4.0
55352,2.0
2669,5.0
61859,4.0
34224,4.0
38500,5.0
23657,5.0
5642,5.0
67876,5.0
39284,4.0
86360,4.0
21118,4.0
26208,4.0
43289,4.0
40510,5.0
51176,4.0
14682,4.0
30721,5.0
3811,4.0
67294,4.0
66374,3.0
35938,2.0
61091,3.0
58437,5.0
78007,4.0
3569,4.0
87155,5.0
89143,2.0
74250,4.0
76240,5.0
32269,4.0
7882,4.0
12694,3.0
6637,4.0
60645,1.0
72488,3.0
24119,4.0
21032,4.0
11268,3.0
85291,3.0
18765,5.0
75937,3.0
21608,3.0
63974,4.0
54303,5.0
15235,3.0
8182,4.0
12221,4.0
2156,4.0
83645,3.0
86681,4.0
23514,4.0
4872,4.0
77503,4.0
78708,1.0
4810,4.0
85163,4.0
16651,1.0
39203,2.0
72591,3.0
1078,2.0
45991,1.0
35807,5.0
19430,3.0
69642,4.0
1188,5.0
65194,4.0
6242,5.0
7820,4.0
21501,3.0
3134,4.0
21271,5.0
1580,4.0
73643,5.0
61512,4.0
40961,4.0
87148,3.0
78414,5.0
6219,1.0
21668,4.0
37082,5.0
70607,4.0
70972,4.0
48038,2.0
10252,2.0
80777,4.0
30863,4.0
4983,4.0
81560,5.0
21173,2.0
2729,4.0
40562,5.0
80402,5.0
58267,5.0
81959,5.0
72516,1.0
24203,4.0
57602,5.0
35769,2.0
44165,4.0
24445,4.0
76718,4.0
54810,3.0
58796,4.0
27823,3.0
40459,2.0
83934,4.0
84064,5.0
87206,5.0
12784,5.0
37980,5.0
72013,5.0
66787,2.0
71120,4.0
14785,5.0
13245,5.0
77765,2.0
72480,4.0
64735,5.0
18465,3.0
19679,5.0
16437,4.0
54785,4.0
32113,4.0
24684,3.0
87017,4.0
16853,3.0
50985,4.0
87142,4.0
74826,2.0
74780,3.0
84917,3.0
49701,3.0
46304,3.0
62290,4.0
34837,3.0
82092,3.0
9625,4.0
47999,4.0
775,3.0
10572,4.0
83598,4.0
1579,5.0
75282,4.0
72302,5.0
72157,2.0
27544,4.0
89478,1.0
36880,5.0
72259,3.0
55256,4.0
21583,2.0
28925,3.0
71083,5.0
2228,3.0
68219,1.0
76681,5.0
61141,2.0
18074,3.0
16386,3.0
8078,5.0
76499,3.0
86974,3.0
80853,5.0
1238,5.0
9014,3.0
3523,3.0
70443,4.0
81413,4.0
22399,5.0
57409,4.0
41404,3.0
60943,3.0
4311,5.0
14663,4.0
17631,4.0
84493,5.0
2045,1.0
64048,4.0
15394,5.0
22296,2.0
79528,4.0
21611,5.0
13919,4.0
38184,5.0
19211,4.0
23293,4.0
52880,4.0
31054,4.0
7680,3.0
6687,4.0
60152,2.0
86412,3.0
8258,5.0
6724,5.0
12645,4.0
58900,5.0
69892,3.0
1160,4.0
60397,4.0
16377,4.0
60017,4.0
27825,2.0
84547,1.0
18951,3.0
43991,4.0
29881,4.0
5646,4.0
5303,4.0
43230,1.0
73662,3.0
37397,1.0
1543,4.0
73334,3.0
38339,4.0
56695,1.0
49618,4.0
48705,2.0
8248,5.0
12093,4.0
17189,3.0
61385,3.0
28881,4.0
35830,3.0
36634,3.0
23649,4.0
1241,3.0
7474,3.0
38541,4.0
25257,4.0
20021,4.0
52008,2.0
4271,3.0
48659,2.0
55235,3.0
37403,3.0
6475,5.0
5475,5.0
46828,3.0
13896,4.0
85225,4.0
6528,4.0
15288,3.0
20192,4.0
17173,3.0
1303,4.0
27673,4.0
6914,4.0
34974,3.0
73538,5.0
43460,5.0
20706,4.0
75989,4.0
59796,4.0
6686,3.0
43532,4.0
58279,3.0
89280,5.0
75670,5.0
81728,5.0
50719,4.0
69282,5.0
18908,5.0
87460,4.0
42965,5.0
77859,4.0
58955,5.0
77516,5.0
1911,5.0
26194,5.0
9872,4.0
26977,3.0
5153,4.0
57993,3.0
38366,4.0
88113,2.0
57418,3.0
87048,3.0
18851,5.0
39293,3.0
67570,2.0
80656,4.0
38137,3.0
75482,4.0
65208,4.0
52603,3.0
48049,4.0
28970,4.0
57572,2.0
30576,4.0
49027,3.0
75610,2.0
68363,3.0
14442,5.0
3637,3.0
72343,5.0
3665,4.0
8139,4.0
16687,3.0
7582,4.0
23640,4.0
80589,4.0
82197,2.0
13887,4.0
76079,3.0
70413,2.0
50313,4.0
58645,3.0
49611,5.0
85195,3.0
11811,3.0
17905,4.0
65135,3.0
40534,5.0
5011,4.0
68043,5.0
36554,4.0
45663,5.0
32832,5.0
37215,5.0
63386,4.0
84886,5.0
374,4.0
34492,2.0
4146,4.0
85413,4.0
77129,1.0
57091,4.0
35744,4.0
47816,5.0
45958,2.0
77193,3.0
33769,4.0
87489,3.0
2838,3.0
17562,2.0
89076,3.0
5880,3.0
43956,3.0
26542,2.0
68214,2.0
41824,1.0
8745,3.0
72320,2.0
17429,3.0
24870,2.0
64794,2.0
72680,1.0
47182,3.0
289,3.0
13150,4.0
73261,2.0
73933,1.0
37089,4.0
85370,3.0
65787,1.0
42097,1.0
20983,4.0
83503,2.0
60950,3.0
83283,4.0
1814,4.0
63271,2.0
31225,5.0
70719,4.0
57045,3.0
30001,2.0
37373,3.0
75181,4.0
38708,4.0
84,4.0
35252,2.0
47257,1.0
28437,4.0
34564,4.0
84167,3.0
88875,2.0
18022,4.0
17117,4.0
38021,3.0
7439,4.0
3653,5.0
53846,3.0
29235,3.0
79031,1.0
87487,4.0
8717,3.0
86083,4.0
23960,4.0
23497,5.0
46596,3.0
34699,5.0
33239,5.0
64418,5.0
36398,5.0
88618,5.0
9864,4.0
67199,2.0
6840,3.0
14130,4.0
2414,5.0
26774,3.0
66021,2.0
74218,2.0
65761,5.0
34078,3.0
6221,5.0
72137,5.0
25885,4.0
49288,5.0
13464,5.0
36159,5.0
10526,5.0
16361,5.0
77695,3.0
80675,5.0
14413,5.0
40359,5.0
31080,4.0
11201,4.0
58868,4.0
74372,2.0
23421,5.0
58523,2.0
2707,5.0
54990,4.0
43974,4.0
9323,3.0
80824,4.0
21510,5.0
46726,5.0
13929,3.0
34234,4.0
49900,3.0
46344,3.0
1639,4.0
6021,4.0
62231,3.0
26271,3.0
86402,4.0
61604,4.0
15249,4.0
28493,1.0
88911,3.0
85127,5.0
41829,3.0
25288,4.0
55367,4.0
22367,5.0
62165,1.0
30617,5.0
40318,3.0
76579,5.0
857,3.0
13764,3.0
6095,5.0
83190,5.0
82983,3.0
53653,5.0
54259,4.0
89091,3.0
70916,2.0
42468,5.0
