,rating
46522,5.0
81756,5.0
18194,3.0
9826,3.0
21999,3.0
7611,4.0
56670,3.0
56076,1.0
58869,3.0
55181,4.0
71450,4.0
70994,3.0
74332,4.0
25728,5.0
88844,3.0
58678,3.0
34576,4.0
75340,2.0
22612,4.0
11688,5.0
71550,5.0
73273,5.0
41370,4.0
68289,3.0
27961,1.0
69935,5.0
55589,4.0
40927,4.0
77356,5.0
63639,5.0
55436,4.0
20014,5.0
52417,5.0
63998,4.0
73271,4.0
86543,4.0
47330,4.0
27219,3.0
63415,5.0
77235,4.0
645,3.0
59287,4.0
81316,4.0
89686,1.0
77796,5.0
52007,1.0
79569,5.0
75355,3.0
89099,1.0
3663,3.0
47217,5.0
11830,1.0
50837,2.0
73894,5.0
44677,5.0
85994,4.0
52766,2.0
12701,4.0
34140,4.0
34490,2.0
47552,5.0
67304,5.0
18204,4.0
13153,5.0
58682,4.0
68910,5.0
41403,5.0
2222,3.0
78282,4.0
62222,4.0
61394,4.0
15493,5.0
40116,2.0
88537,4.0
37418,1.0
999,1.0
5732,3.0
66807,4.0
86598,2.0
33709,3.0
43699,2.0
26381,5.0
30185,5.0
77449,4.0
65109,4.0
80515,4.0
55355,4.0
41221,2.0
33853,1.0
67737,4.0
58320,4.0
55647,2.0
59833,3.0
76832,3.0
44957,3.0
2240,5.0
64766,5.0
49110,3.0
22853,4.5
21150,2.0
59563,2.0
34067,3.0
44159,1.0
38291,5.0
828,5.0
39400,3.0
30738,5.0
66204,5.0
38093,3.0
24333,4.0
28416,4.0
59809,3.0
25636,5.0
11003,4.0
24205,4.0
87108,3.0
35835,3.0
8377,4.0
26305,5.0
79131,5.0
50811,2.0
16035,3.0
56336,3.0
55799,2.0
4619,2.0
32665,4.0
60929,3.0
88231,3.5
70858,4.0
79637,1.0
43014,5.0
7035,4.0
25928,4.0
72596,3.0
67165,2.0
66609,3.0
77020,2.0
46049,5.0
79783,5.0
80672,2.0
32303,5.0
33014,5.0
62898,5.0
42144,4.0
41762,5.0
29798,4.0
86820,5.0
80438,5.0
83101,4.0
47074,5.0
53661,3.0
25807,5.0
70659,4.0
82686,4.0
68995,3.0
1625,4.0
5445,3.0
55615,5.0
65118,4.0
32241,4.0
29118,2.0
23192,5.0
69322,4.0
79578,3.0
34407,3.0
58659,5.0
71454,4.0
81276,4.0
83071,1.0
28438,5.0
82162,2.0
88836,4.0
88633,4.0
80921,4.0
37173,3.0
31888,5.0
41707,5.0
3789,3.0
62943,3.0
63543,4.0
73331,5.0
60103,3.0
9995,3.0
80308,5.0
17934,4.0
4794,5.0
84400,2.0
44044,5.0
22000,5.0
55007,5.0
796,5.0
53684,1.0
