,rating
9316,3.0
66128,3.0
26583,4.0
30661,3.0
6273,5.0
30374,4.0
44623,5.0
61025,2.0
86497,5.0
52632,5.0
22315,1.0
39930,4.0
27796,5.0
81183,4.0
58942,4.0
22408,5.0
28863,5.0
23243,1.0
54484,5.0
35205,3.0
61817,1.0
82140,2.0
65314,1.0
16970,5.0
64949,5.0
10688,2.0
77946,2.0
59191,1.0
50975,1.0
16203,4.0
24206,4.0
28880,4.0
12771,4.0
50741,4.0
36342,3.0
47282,4.0
7624,5.0
1970,3.0
71737,3.0
24917,5.0
85657,4.0
85594,2.0
86241,4.0
17231,4.0
3621,5.0
34782,4.0
15545,5.0
47954,3.0
32065,4.0
72374,5.0
31244,5.0
71714,3.0
45936,5.0
76117,5.0
58003,4.0
54879,5.0
52215,5.0
36655,4.0
25939,5.0
33982,5.0
2382,5.0
59081,4.0
34048,5.0
7646,3.0
61232,4.0
28073,4.0
52973,1.0
50143,5.0
5945,3.0
10061,4.0
41028,5.0
54136,4.0
70925,5.0
63828,4.0
89641,5.0
14893,4.0
52054,4.0
62581,4.0
82649,3.0
14496,4.0
14098,4.0
73297,4.0
55148,4.0
31509,5.0
71536,5.0
35140,4.0
61585,4.0
28818,3.0
63650,4.0
81797,4.0
45397,3.0
38243,2.0
39544,4.0
87704,5.0
39420,3.0
1023,3.0
28562,3.0
38932,3.0
55403,2.0
10210,1.0
63705,5.0
62377,2.0
25174,5.0
81390,3.0
75480,1.0
17935,4.0
43097,2.0
21407,2.0
63348,4.0
63292,3.0
39220,1.0
9977,5.0
51827,4.0
24536,1.0
15857,4.0
21923,4.0
64980,1.0
8912,1.0
82907,5.0
29966,2.0
64858,3.0
60499,3.0
3783,4.0
84280,4.0
84681,4.0
71579,1.0
83678,1.0
52909,3.0
52924,3.0
57601,3.0
50132,5.0
11118,1.0
49986,4.0
84356,5.0
48686,4.0
67562,5.0
34098,1.0
14680,3.0
79303,4.0
79409,5.0
8232,5.0
56235,2.0
27940,4.0
37164,3.0
88756,2.0
85235,5.0
40397,5.0
69885,3.0
49840,5.0
57873,5.0
86563,4.0
49369,4.0
66555,2.0
11864,5.0
60865,5.0
82775,2.0
28621,4.0
66223,3.0
24599,4.0
66707,3.0
46086,5.0
43783,5.0
71971,3.0
43758,3.0
48214,4.0
68539,3.0
43135,4.0
83162,3.0
17345,4.0
88444,4.0
35725,5.0
29329,4.0
34249,4.0
31102,5.0
940,2.0
61677,5.0
60385,3.0
73950,1.0
45117,5.0
19118,3.0
45208,3.0
13100,5.0
23535,1.0
65350,1.0
64360,2.5
61235,4.0
42328,3.0
65978,2.0
37963,3.0
24207,4.0
72330,1.0
1112,1.0
21553,5.0
30710,1.0
76327,4.0
31410,3.0
87049,5.0
56641,2.0
71560,3.0
28331,4.0
39053,4.0
49249,5.0
16645,4.0
63323,3.0
52947,3.0
66865,5.0
87958,4.0
21599,3.0
39111,5.0
73354,4.0
77286,4.0
82112,3.0
58289,4.0
3402,1.0
11980,2.0
79757,2.0
37794,4.0
37830,3.0
15980,3.0
17185,3.0
25267,4.0
73740,4.0
2844,5.0
86989,3.0
10609,4.0
43025,5.0
2194,4.0
21769,4.0
28425,3.0
9035,2.0
51369,5.0
28705,1.0
16654,1.0
88921,1.0
88919,5.0
30186,3.0
19112,2.0
28789,5.0
49329,3.0
13320,4.0
35839,3.0
19739,3.0
74049,3.0
1435,4.0
48048,2.0
32188,3.0
64380,5.0
25102,4.0
57143,4.0
68906,2.0
85131,4.0
84979,2.0
47662,5.0
55767,4.0
75304,3.0
46311,4.0
33125,5.0
38769,4.0
78089,2.0
12671,4.0
34352,5.0
1412,3.0
77357,2.0
48963,3.0
82415,3.0
60852,1.0
53595,2.0
47366,1.0
65651,2.0
87161,5.0
11914,5.0
36957,5.0
25638,5.0
57785,4.0
40105,4.0
4158,4.0
62592,4.0
40921,3.0
63253,5.0
60876,4.0
6417,3.0
74339,3.0
37269,5.0
34832,3.0
45338,4.0
44793,3.0
21920,5.0
42281,4.0
42479,3.0
11212,4.0
65736,3.0
8900,5.0
66913,2.0
41407,5.0
31810,4.0
50248,4.0
25067,2.0
10129,3.0
56694,4.0
56801,2.0
12082,5.0
88682,4.0
44242,5.0
76250,5.0
75875,4.0
29767,5.0
84590,4.0
56929,5.0
32888,5.0
16869,4.0
80448,5.0
40408,4.0
2256,4.0
6197,3.0
83529,4.0
73374,5.0
54171,3.0
49467,4.0
3948,4.0
51829,2.0
41565,4.0
47627,4.0
37246,5.0
29334,5.0
45066,4.0
19311,5.0
67103,5.0
24644,4.0
51679,5.0
63312,5.0
27440,4.0
33993,5.0
85756,4.0
88915,1.0
61127,5.0
88882,2.0
7214,4.0
14809,3.0
68657,3.0
33418,3.0
66120,3.0
27357,4.0
80423,3.0
22195,3.0
79290,4.0
22469,2.0
72268,3.0
54023,4.0
7910,2.0
51666,3.0
23983,4.0
76026,3.0
17991,4.0
35135,5.0
10409,2.0
