,rating
86497,5.0
39930,4.0
27796,5.0
81183,4.0
22408,5.0
28863,5.0
23243,1.0
54484,5.0
35205,3.0
82140,2.0
65314,1.0
16970,5.0
10688,2.0
59191,1.0
16203,4.0
28880,4.0
12771,4.0
36342,3.0
1970,3.0
85657,4.0
85594,2.0
34782,4.0
15545,5.0
47954,3.0
31244,5.0
58003,4.0
54879,5.0
33982,5.0
59081,4.0
34048,5.0
7646,3.0
52973,1.0
50143,5.0
5945,3.0
10061,4.0
54136,4.0
89641,5.0
14098,4.0
55148,4.0
31509,5.0
28818,3.0
63650,4.0
87704,5.0
1023,3.0
38932,3.0
55403,2.0
43097,2.0
21407,2.0
63348,4.0
39220,1.0
51827,4.0
15857,4.0
64980,1.0
29966,2.0
60499,3.0
3783,4.0
84280,4.0
84681,4.0
83678,1.0
57601,3.0
50132,5.0
11118,1.0
49986,4.0
48686,4.0
79303,4.0
56235,2.0
37164,3.0
40397,5.0
69885,3.0
49840,5.0
66555,2.0
66223,3.0
71971,3.0
68539,3.0
83162,3.0
17345,4.0
35725,5.0
940,2.0
60385,3.0
73950,1.0
19118,3.0
45208,3.0
23535,1.0
65350,1.0
64360,2.5
61235,4.0
24207,4.0
72330,1.0
21553,5.0
87049,5.0
28331,4.0
49249,5.0
87958,4.0
21599,3.0
82112,3.0
58289,4.0
79757,2.0
37794,4.0
17185,3.0
25267,4.0
73740,4.0
86989,3.0
2194,4.0
21769,4.0
9035,2.0
28705,1.0
16654,1.0
19112,2.0
13320,4.0
19739,3.0
74049,3.0
64380,5.0
75304,3.0
33125,5.0
78089,2.0
12671,4.0
34352,5.0
1412,3.0
77357,2.0
48963,3.0
60852,1.0
36957,5.0
57785,4.0
4158,4.0
62592,4.0
63253,5.0
60876,4.0
34832,3.0
45338,4.0
44793,3.0
31810,4.0
50248,4.0
10129,3.0
12082,5.0
88682,4.0
44242,5.0
29767,5.0
84590,4.0
32888,5.0
80448,5.0
2256,4.0
73374,5.0
51829,2.0
47627,4.0
29334,5.0
45066,4.0
19311,5.0
33993,5.0
85756,4.0
61127,5.0
66120,3.0
80423,3.0
22195,3.0
72268,3.0
51666,3.0
23983,4.0
17991,4.0
35135,5.0
2918,3.0
15819,4.0
46220,4.0
35259,4.0
73067,4.0
54771,4.0
29882,3.0
47787,4.0
33323,3.0
88131,4.0
41878,5.0
53673,3.0
53764,5.0
64123,4.0
51625,4.0
365,3.0
1918,4.0
74590,5.0
84754,3.0
25403,5.0
50073,5.0
73332,3.0
60933,4.0
55898,3.0
86243,2.0
6576,5.0
38046,3.0
89450,5.0
32706,4.0
70158,5.0
84136,5.0
56577,4.0
66544,2.0
44429,4.0
47044,2.0
73612,3.0
52131,3.0
4856,4.0
78625,4.0
78469,3.0
30230,2.0
78298,5.0
17782,4.0
72716,3.0
89128,4.0
9294,4.0
64712,4.0
17460,3.0
19244,4.0
74906,2.0
87308,5.0
34727,4.0
