,rating
46522,5.0
82590,4.0
20829,5.0
65310,3.0
59262,5.0
21992,1.0
65950,3.0
82974,5.0
7531,4.0
76142,4.0
15367,3.0
14354,5.0
78326,3.0
37901,1.0
73687,5.0
34958,4.0
9291,2.0
66671,1.0
57326,3.0
12026,5.0
45790,3.0
9405,5.0
1733,5.0
15737,5.0
58869,3.0
68132,3.0
56585,2.0
50312,2.0
21406,5.0
55181,4.0
45051,2.0
27651,2.0
61400,4.0
22483,5.0
12088,4.0
6898,2.0
21215,4.0
72550,5.0
39084,4.0
26419,3.0
51742,5.0
60535,4.0
22612,4.0
89387,3.0
73273,5.0
17209,5.0
61230,4.0
89590,2.0
44193,5.0
61158,4.0
50564,4.0
5906,4.0
68604,3.0
74430,3.0
85940,4.0
86070,4.0
70301,4.0
31153,5.0
46095,2.0
60658,3.0
49620,4.0
28014,5.0
72440,4.0
22586,4.0
24932,5.0
63998,4.0
73271,4.0
64622,4.0
32277,4.0
32289,5.0
30853,2.0
18474,4.0
39489,3.0
42510,3.0
26489,3.0
68730,3.0
81316,4.0
40667,5.0
29963,4.0
51401,4.0
24367,1.0
77796,5.0
75828,5.0
54677,3.0
64143,3.0
20387,4.0
64958,4.0
35973,3.0
70569,5.0
60367,3.0
50863,3.0
21119,4.0
72394,1.0
1091,4.0
57556,5.0
37319,2.0
21891,3.0
49099,3.0
48834,3.0
86530,2.0
87960,4.0
49797,5.0
1655,4.0
60858,5.0
35952,5.0
29365,4.0
33117,5.0
16547,3.0
44007,2.0
77512,1.0
56501,3.0
81346,4.0
73936,3.0
37943,3.0
18632,5.0
34150,4.0
68910,5.0
37188,2.0
73908,4.0
41403,5.0
67982,4.0
76670,2.0
22244,4.0
75789,4.0
21063,4.0
22676,5.0
57044,3.0
2222,3.0
81158,5.0
37838,3.0
16518,5.0
85236,4.0
53927,4.0
88537,4.0
57153,4.0
67201,1.0
10337,3.0
1568,3.0
52168,5.0
8361,2.0
21048,4.0
83386,3.0
20107,3.0
16824,4.0
80634,1.0
27379,3.0
40561,5.0
78899,5.0
36231,5.0
77449,4.0
25157,3.0
21675,5.0
56351,5.0
67611,5.0
11906,3.0
80515,4.0
50993,4.0
46296,4.0
21169,4.0
57724,3.0
55355,4.0
83737,5.0
86298,4.0
22129,4.0
1882,5.0
63843,2.0
11636,3.0
55005,2.0
7225,3.0
35988,2.0
67678,4.0
64199,3.0
36597,5.0
70526,5.0
57817,5.0
27952,2.0
9319,3.0
60999,4.0
835,4.0
43973,3.0
86755,2.0
75038,3.0
48249,4.0
78634,5.0
828,5.0
5776,5.0
36236,2.0
31531,5.0
80091,4.0
40467,5.0
45225,4.0
41312,3.0
86179,3.0
28416,4.0
14741,3.0
25636,5.0
39273,4.0
48361,5.0
29622,5.0
89657,2.0
44563,4.0
12568,2.0
