,rating
9316,3.0
26583,4.0
30661,3.0
6273,5.0
30374,4.0
81756,5.0
52632,5.0
18194,3.0
9826,3.0
22315,1.0
27796,5.0
58942,4.0
21999,3.0
7611,4.0
84345,4.0
56670,3.0
61817,1.0
64949,5.0
56076,1.0
24206,4.0
50741,4.0
47282,4.0
24917,5.0
86241,4.0
71450,4.0
70994,3.0
74332,4.0
25728,5.0
17231,4.0
88844,3.0
32065,4.0
58678,3.0
34576,4.0
45936,5.0
76117,5.0
75340,2.0
11688,5.0
71550,5.0
52215,5.0
36655,4.0
25939,5.0
41370,4.0
68289,3.0
61232,4.0
27961,1.0
69935,5.0
28073,4.0
55589,4.0
40927,4.0
77356,5.0
41028,5.0
63639,5.0
70925,5.0
63828,4.0
14893,4.0
52054,4.0
55436,4.0
20014,5.0
52417,5.0
14496,4.0
14098,4.0
73297,4.0
86543,4.0
47330,4.0
61585,4.0
45397,3.0
27219,3.0
63415,5.0
39544,4.0
77235,4.0
87704,5.0
645,3.0
28562,3.0
59287,4.0
89686,1.0
10210,1.0
52007,1.0
63705,5.0
62377,2.0
81390,3.0
75480,1.0
17935,4.0
79569,5.0
10053,5.0
63292,3.0
9977,5.0
75355,3.0
22377,1.0
89099,1.0
15857,4.0
21923,4.0
3663,3.0
8912,1.0
82907,5.0
47217,5.0
11830,1.0
50837,2.0
52909,3.0
73894,5.0
44677,5.0
85994,4.0
52766,2.0
14680,3.0
12701,4.0
34140,4.0
34490,2.0
88756,2.0
85235,5.0
47552,5.0
57873,5.0
49369,4.0
67304,5.0
18204,4.0
13153,5.0
11864,5.0
58682,4.0
60865,5.0
82775,2.0
46086,5.0
43758,3.0
48214,4.0
43135,4.0
78282,4.0
62234,5.0
88444,4.0
62222,4.0
61394,4.0
34249,4.0
31102,5.0
79552,4.0
15493,5.0
40116,2.0
61677,5.0
37418,1.0
999,1.0
45117,5.0
5732,3.0
13100,5.0
66807,4.0
86598,2.0
33709,3.0
43699,2.0
61235,4.0
42328,3.0
37963,3.0
26381,5.0
47507,4.0
30185,5.0
76327,4.0
31410,3.0
56641,2.0
71560,3.0
39053,4.0
65109,4.0
66865,5.0
21599,3.0
73354,4.0
77286,4.0
41221,2.0
11980,2.0
33853,1.0
67737,4.0
37794,4.0
37830,3.0
58320,4.0
55647,2.0
59833,3.0
15980,3.0
76832,3.0
44957,3.0
2240,5.0
64766,5.0
49110,3.0
2844,5.0
22853,4.5
21150,2.0
59563,2.0
10609,4.0
43025,5.0
34067,3.0
28425,3.0
44159,1.0
38291,5.0
39400,3.0
51369,5.0
30738,5.0
66204,5.0
30186,3.0
38093,3.0
24333,4.0
28789,5.0
59809,3.0
49329,3.0
1435,4.0
48048,2.0
75512,1.0
32188,3.0
25102,4.0
57143,4.0
68906,2.0
84979,2.0
47662,5.0
24205,4.0
46311,4.0
38769,4.0
35835,3.0
8377,4.0
26305,5.0
79131,5.0
50811,2.0
77357,2.0
16035,3.0
48963,3.0
82415,3.0
53595,2.0
47366,1.0
65651,2.0
55799,2.0
87161,5.0
4619,2.0
32665,4.0
60929,3.0
88231,3.5
11914,5.0
