,rating
26718,4.0
61165,5.0
79141,3.0
39973,2.0
6113,3.0
45540,1.0
49960,2.0
41011,2.0
16498,4.0
2471,2.0
48280,5.0
67788,3.0
32445,1.0
41700,4.0
23025,5.0
12870,4.0
81392,2.0
76728,5.0
7473,3.0
30108,4.0
7187,4.0
68585,5.0
33062,5.0
86033,4.0
382,4.0
49670,5.0
82736,4.0
27418,4.0
6532,4.0
31950,5.0
43019,5.0
7712,5.0
63792,4.0
66484,4.0
34827,3.0
72244,3.0
77009,4.0
11024,1.0
61860,1.0
76002,3.0
51717,2.0
27603,3.0
75143,3.0
43944,4.0
23586,3.0
22035,1.0
24828,5.0
60137,4.0
59608,1.0
82703,2.0
25240,5.0
28836,5.0
70933,3.0
76237,3.0
29701,5.0
40737,5.0
60823,4.0
27297,5.0
10350,4.0
76852,4.0
26663,2.0
49372,3.0
44128,3.0
36258,3.0
85425,2.0
36267,3.0
35246,3.0
4482,5.0
43127,1.0
56825,3.0
20126,4.0
10443,3.0
55118,4.0
6350,3.0
26890,5.0
23159,5.0
82043,4.0
35671,3.0
19186,3.0
73732,4.0
26577,5.0
47239,4.0
42022,3.0
86635,4.0
29113,4.0
22711,5.0
35561,4.0
85824,3.0
46908,3.0
40244,3.0
40472,4.0
43184,5.0
89294,4.0
28950,5.0
16965,2.0
868,3.0
76622,3.0
66944,5.0
83434,3.0
2013,4.0
27919,4.0
85035,2.0
68714,2.0
45586,5.0
77379,4.0
24889,5.0
31325,1.0
83907,3.0
77098,2.0
43521,2.0
71351,4.0
50647,3.0
72119,3.0
425,4.0
83490,4.0
76998,4.0
3006,4.0
28820,5.0
2524,4.0
70106,4.0
8740,4.0
3935,5.0
9267,5.0
1277,5.0
78843,5.0
39848,5.0
33226,4.0
31984,5.0
67120,3.0
42013,3.0
30741,4.0
26178,3.0
37155,3.0
25519,5.0
9967,2.0
9569,1.0
76039,4.0
50192,1.0
16125,2.0
86693,4.0
18952,4.0
37311,5.0
84742,4.0
2234,4.0
6298,5.0
32856,4.0
87876,3.0
46084,4.0
6854,4.0
86401,4.0
72237,5.0
20852,1.0
60415,2.0
40734,5.0
28186,5.0
7667,3.0
54347,4.0
54239,1.0
42550,3.0
81029,4.0
5715,3.0
5188,5.0
65979,4.0
18807,3.0
18659,4.0
63944,3.0
55467,3.0
72918,3.0
86339,5.0
57698,2.0
25426,4.0
59572,5.0
16299,5.0
75969,5.0
15734,5.0
54268,4.0
63243,4.0
57388,3.0
62739,4.0
42334,4.0
76565,3.0
74425,4.0
5219,4.0
78466,3.0
9351,4.0
24256,3.0
10353,3.0
87482,3.0
73291,4.0
23882,4.0
63804,3.0
10815,4.0
10078,3.0
3830,3.0
59709,2.0
70344,2.0
72477,3.0
88001,3.0
7440,4.0
75487,5.0
34241,4.0
17912,5.0
11476,3.0
1433,1.0
10964,2.0
81364,3.0
83015,3.0
28911,1.0
71150,1.0
20053,4.0
51989,5.0
7675,3.0
24087,3.0
66474,3.0
34732,1.0
82617,5.0
1764,2.0
68918,4.0
31421,5.0
51122,2.0
50341,5.0
66905,5.0
44900,5.0
2551,3.0
24238,5.0
38723,4.0
61249,3.0
34946,5.0
69220,3.0
73892,5.0
47449,3.0
36015,5.0
57242,4.0
23898,1.0
29605,3.0
29536,2.0
5326,2.0
21464,4.0
43294,4.0
68988,4.0
46426,3.0
24717,5.0
61572,5.0
6820,1.0
380,5.0
60640,2.0
76568,5.0
78875,5.0
6984,4.0
822,5.0
68819,4.0
53625,4.0
33950,5.0
23636,5.0
72035,4.0
53490,5.0
44859,4.0
12473,5.0
80024,4.0
60434,5.0
2170,4.0
39364,5.0
47746,4.0
32329,5.0
75262,5.0
53206,5.0
12143,4.0
75637,4.0
61293,1.0
62510,1.0
30727,4.0
84601,4.0
70244,1.0
6673,2.0
60033,5.0
2168,5.0
78116,3.0
66353,3.0
43595,4.0
43738,3.0
68563,3.0
74529,1.0
18338,1.0
37602,5.0
28391,1.0
84072,3.0
30175,3.0
34141,4.0
26624,3.0
27109,2.0
44052,1.0
33592,1.0
23999,3.0
65227,1.0
58304,3.0
17381,1.0
49175,1.0
4971,1.0
16664,5.0
1116,5.0
9522,3.0
36178,4.0
36027,5.0
21710,4.0
32531,4.0
32044,4.0
4501,4.0
10495,5.0
14357,4.0
88659,5.0
68997,4.0
28640,5.0
71078,3.0
53224,2.0
8880,3.0
25467,3.0
61865,3.0
27120,3.0
2976,3.0
76627,3.0
59852,1.0
1138,5.0
10798,4.0
76340,4.0
66706,2.0
5821,2.0
48063,4.0
18695,5.0
23650,3.0
55361,5.0
18392,4.0
8262,2.0
63893,4.0
35518,3.0
21340,3.0
88030,4.0
67677,4.0
26034,3.0
43621,4.0
87922,2.0
1915,3.0
46992,2.0
58670,1.0
67914,3.0
19509,3.0
50667,3.0
45197,5.0
55246,5.0
60085,5.0
64879,3.0
83049,2.0
26092,3.0
19936,3.0
22489,3.0
13936,5.0
18084,4.0
4279,4.0
56104,3.0
70364,4.0
37182,2.0
32312,3.0
23081,1.0
18209,1.0
75253,2.0
8494,4.0
71439,3.0
20717,1.0
23815,3.0
85256,4.0
1849,1.0
41571,4.0
42674,4.0
18736,4.0
40243,4.0
76607,2.0
76836,5.0
65471,3.0
30316,4.0
15709,5.0
31277,4.0
18258,5.0
5676,3.0
13962,3.0
22723,3.0
32616,4.0
75723,5.0
77214,5.0
3555,4.0
42670,5.0
41653,4.0
53084,5.0
18225,4.0
201,3.0
33153,2.0
21363,4.0
34923,4.0
85264,3.0
37431,4.0
25632,3.0
87095,3.0
85860,3.0
84833,4.0
64693,4.0
20260,3.0
10966,4.0
67990,2.0
72938,2.0
37148,5.0
2208,5.0
54273,5.0
87101,5.0
82546,5.0
25456,3.0
34572,4.0
86234,3.0
73408,3.0
57478,5.0
14835,4.0
89523,2.0
13481,4.0
66478,4.0
38997,4.0
74336,5.0
29410,3.0
11820,3.0
21082,5.0
15996,5.0
75276,5.0
47147,4.0
24298,3.0
26682,5.0
60007,5.0
17731,2.0
41961,3.0
76571,4.0
69320,3.0
26561,3.0
13429,4.0
37500,2.0
34299,3.0
39113,4.0
65031,2.0
67209,3.0
60398,3.0
10938,3.0
32435,4.0
2916,4.0
35718,5.0
57914,5.0
73611,5.0
78559,3.0
30553,4.0
29137,4.0
18959,5.0
33549,4.0
62938,5.0
34856,5.0
80788,4.0
41453,4.0
25380,3.0
64713,4.0
24966,3.0
28637,3.0
69868,4.0
75881,3.0
50496,3.0
64171,4.0
69370,3.0
34132,3.0
87653,3.0
42843,5.0
43950,3.0
6346,4.0
15787,3.0
88165,4.0
3020,3.0
23924,5.0
1213,4.0
86542,3.0
66693,3.0
4460,3.0
51822,4.0
85362,4.0
37848,4.0
17151,4.0
60075,4.0
51306,5.0
60965,5.0
79282,3.0
33617,5.0
31407,5.0
89392,5.0
3505,5.0
88646,4.0
72429,3.0
56677,4.0
5070,4.0
24764,4.0
9942,3.0
40260,4.0
6861,4.0
