,rating
60135,1.0
76050,1.0
2562,4.0
37504,1.0
16115,2.0
35204,4.0
72016,3.0
29068,3.0
25062,4.0
8893,5.0
27194,4.0
87981,4.0
30221,4.0
41907,3.0
13108,4.0
52153,1.0
55568,2.0
58666,1.0
63101,2.0
20608,3.0
77879,4.0
84469,3.0
34442,3.0
20916,5.0
67768,2.0
39089,5.0
85985,4.0
87297,2.0
52433,1.0
28546,2.0
48794,3.0
68632,2.0
30834,2.0
77294,5.0
593,1.0
76557,3.0
6223,4.0
28380,4.0
15518,3.0
45617,2.0
86144,3.0
50657,3.0
77497,2.0
68167,2.0
30695,3.0
16341,3.0
84128,5.0
3549,2.0
34462,4.0
89002,3.0
51489,3.0
18589,5.0
23346,5.0
35198,3.0
898,4.0
16700,4.0
87520,2.0
12964,3.0
30284,3.0
63821,3.0
39957,4.0
24123,4.0
75952,3.0
77025,3.0
78131,2.0
18981,2.0
87215,2.0
52791,2.0
13940,2.0
10665,4.0
761,3.0
37317,4.0
17930,5.0
89078,3.0
75666,3.0
11284,5.0
18983,2.0
48531,4.0
4672,2.0
84947,3.0
50942,3.0
32849,3.0
31315,3.0
74120,4.0
28666,2.0
29430,3.0
67945,1.0
22021,2.0
37787,4.0
18780,1.0
89632,2.0
81690,3.0
74867,3.0
38957,1.0
84776,4.0
41784,3.0
24858,5.0
13006,1.0
71922,2.0
3723,3.0
78327,3.0
37511,5.0
85952,2.0
11824,4.0
23884,4.0
14936,3.0
36153,3.0
47774,2.0
34055,2.0
12190,5.0
28939,3.0
68151,3.0
16699,3.0
66454,4.0
66605,1.0
60825,2.0
47938,4.0
62925,1.0
12740,2.0
84769,4.0
41969,3.0
65252,4.0
78487,3.0
12171,3.0
66566,3.0
8579,2.0
10251,5.0
7678,4.0
35652,3.0
24581,1.0
62179,1.0
41042,1.0
30431,1.0
14547,4.0
26093,2.0
83429,4.0
82288,3.0
21743,3.0
85755,3.0
56245,5.0
620,3.0
79147,3.0
25951,4.0
62678,1.0
4438,3.0
11907,3.0
29349,4.0
36888,2.0
50101,2.0
85320,3.0
51386,3.0
55718,4.0
6072,4.0
65073,3.0
75058,4.0
72586,4.0
34866,3.0
24712,3.0
81762,2.0
8699,3.0
32346,1.0
22968,4.0
42675,3.0
1961,5.0
23138,1.0
73768,3.0
73790,3.0
56413,4.0
18284,3.0
69616,2.0
77777,5.0
79780,2.0
56054,5.0
53803,3.0
86437,4.0
8473,3.0
26085,4.0
6754,3.0
34333,1.0
10173,2.0
572,3.0
50567,3.0
11890,4.0
86018,3.0
31476,3.0
76435,3.0
25668,4.0
11868,2.0
38214,2.0
35471,1.0
31362,4.0
75694,4.0
28511,1.0
53197,2.0
6947,1.0
40803,5.0
57531,4.0
47159,4.0
65452,3.0
36754,2.0
42312,3.0
46501,4.0
6408,4.0
60063,4.0
21339,4.0
14010,4.0
12263,4.0
16247,3.0
16124,4.0
36621,1.0
13658,2.0
37150,4.0
29287,1.0
1195,3.0
82401,3.0
36031,1.0
12894,4.0
2481,4.0
58036,4.0
7088,3.0
35220,3.0
62543,4.0
24498,3.0
59042,2.0
44494,3.0
16843,4.0
73874,2.0
12522,1.0
58748,3.0
32161,2.0
65267,5.0
30011,2.0
33364,3.0
3328,1.0
87084,4.0
14456,2.0
66487,4.0
68105,3.0
17799,3.0
77738,4.0
54363,3.0
51846,5.0
21039,2.0
32394,3.0
54721,2.0
82282,1.0
9756,2.0
32546,4.0
6430,4.0
24508,3.0
85068,1.0
10924,3.0
59497,4.0
44122,1.0
47607,3.0
32158,3.0
34789,3.0
15144,3.0
1442,3.0
62420,4.0
6584,4.0
3423,3.0
36174,5.0
32072,4.0
41134,4.0
10023,4.0
79998,4.0
23455,4.0
58001,3.0
31641,4.0
88616,2.0
12225,4.0
29483,2.0
6723,3.0
34809,5.0
2306,1.0
5136,4.0
3550,3.0
141,2.0
82769,3.0
76322,3.0
4590,4.0
88822,4.0
64024,4.0
26889,3.0
70043,5.0
64835,2.0
73747,3.0
39947,4.0
83730,4.0
41998,5.0
59925,3.0
24463,2.0
74589,2.0
37557,3.0
22472,2.0
76031,5.0
47649,3.0
37413,5.0
69924,2.0
1218,4.0
65158,2.0
46917,1.0
64039,4.0
50981,2.0
83121,4.0
55382,3.0
78976,3.0
31224,2.0
17800,3.0
2446,3.0
31405,3.0
9109,2.0
30418,3.0
56659,5.0
78244,5.0
53783,3.0
85434,5.0
45396,4.0
75734,2.0
58672,5.0
36294,3.0
65517,1.0
12608,3.0
8588,3.0
14568,3.0
793,4.0
5053,2.0
75757,2.0
78591,1.0
53704,4.0
26097,2.0
82746,5.0
1013,4.0
42509,4.0
5580,2.0
82771,3.0
73034,4.0
53737,3.0
4806,4.0
71179,4.0
53056,3.0
35594,4.0
85962,1.0
81985,1.0
88588,1.0
15940,1.0
39381,1.0
81266,3.0
34962,4.0
74047,5.0
69561,5.0
20266,3.0
17461,4.0
35875,3.0
46891,2.0
47932,1.0
65804,3.0
79520,3.0
49742,2.0
15879,4.0
40641,4.0
32142,3.0
38472,3.0
20933,4.0
53946,4.0
12774,1.0
50791,3.0
62118,5.0
68698,4.0
13259,1.0
19547,3.0
75309,4.0
70904,3.0
53443,3.0
