,rating
67725,5.0
5540,4.0
9297,4.0
56756,4.0
74180,5.0
51330,5.0
44849,5.0
16615,2.0
69804,4.0
30252,5.0
16904,4.0
7873,4.0
76396,3.0
24185,5.0
78355,4.0
76933,4.0
15505,4.0
69887,4.0
28755,3.0
80303,1.0
57784,3.0
77794,1.0
49654,5.0
19366,2.0
53867,2.0
63202,4.0
86212,3.0
20347,3.0
20991,2.0
11997,5.0
22801,4.0
5951,3.0
85096,5.0
2374,4.0
52310,3.0
30009,4.0
40972,5.0
13242,4.0
46508,4.0
23207,2.0
48052,5.0
80348,5.0
27352,5.0
89474,5.0
28599,5.0
16087,5.0
20220,3.0
12938,4.0
21107,5.0
19189,5.0
5935,4.0
87970,4.0
20772,5.0
183,5.0
31675,5.0
52672,1.0
69702,4.0
65717,5.0
10355,3.0
88908,3.0
11832,5.0
579,5.0
69989,5.0
80202,5.0
23483,5.0
33214,5.0
54013,4.0
15881,4.0
37110,4.0
42507,5.0
81964,4.0
81295,5.0
69706,4.0
44825,2.0
228,4.0
72609,4.0
10707,3.0
57994,5.0
53781,4.0
80030,3.0
10357,3.0
1347,3.0
79840,4.0
66731,4.0
6311,5.0
60617,5.0
81522,5.0
38168,4.0
55652,4.0
25247,4.0
19058,4.0
43501,2.0
61646,1.0
38507,1.0
39610,4.0
75273,3.0
76551,3.0
46430,2.0
85868,5.0
48597,1.0
71763,5.0
30590,3.0
56884,4.0
88198,1.0
47557,4.0
9264,2.0
37368,1.0
16525,1.0
59540,5.0
12078,5.0
86679,4.0
44474,1.0
52733,1.0
16017,2.0
73814,3.0
78884,4.0
2432,5.0
34375,5.0
46916,5.0
47086,3.0
982,2.0
17471,4.0
53096,4.0
11413,4.0
11560,5.0
78538,5.0
78048,5.0
58255,1.0
61374,5.0
3200,4.0
62256,4.0
37652,5.0
73251,4.0
68694,4.0
51942,5.0
70951,4.0
75629,3.0
43257,3.0
8398,4.0
26047,3.0
10645,3.0
6236,5.0
7006,4.0
81652,3.0
38978,5.0
39330,3.0
17581,4.0
30022,4.0
31282,5.0
7150,4.0
4832,4.0
75851,4.0
63949,4.0
67231,5.0
73886,5.0
3179,3.0
60117,5.0
81681,3.0
1518,4.0
78284,5.0
24231,5.0
52835,5.0
46982,4.0
8457,2.0
44022,4.0
22015,3.0
27369,5.0
72484,4.0
45382,4.0
37946,4.0
35416,3.0
45665,4.0
46737,3.0
20445,5.0
34345,4.0
32894,5.0
49568,4.0
87745,5.0
67908,3.0
65151,4.0
47747,4.0
80808,5.0
87545,4.0
5436,4.0
89224,4.0
41705,3.0
44725,3.0
14340,3.0
54417,3.0
51838,5.0
46284,5.0
23482,3.0
42412,5.0
18090,3.0
47867,5.0
82890,4.0
49901,3.0
54022,4.0
2325,3.0
17752,4.0
12436,5.0
5480,4.0
718,5.0
75134,5.0
3041,3.0
30522,1.0
8571,2.0
58628,5.0
14317,5.0
67032,4.0
61755,3.0
32983,4.0
37116,4.0
21479,4.0
61166,3.0
76107,4.0
88335,5.0
55176,2.0
55197,4.0
25039,4.0
79503,4.0
26410,3.0
27955,4.0
89131,4.0
19721,5.0
73703,2.0
22474,5.0
51875,3.0
19905,2.0
38008,4.0
73173,5.0
4947,2.0
28183,4.0
28393,5.0
1278,4.0
59749,2.0
36763,5.0
83597,5.0
24658,5.0
53634,3.0
70327,3.0
9007,5.0
37392,5.0
83023,4.0
64249,4.0
41329,4.0
34192,4.0
15348,4.0
66451,3.0
23874,4.0
28031,2.0
57238,5.0
26164,4.0
11807,5.0
24339,3.0
69987,4.0
78613,4.0
21151,4.0
58488,4.0
56008,2.0
79758,4.0
21978,1.0
34043,3.0
56936,5.0
64656,5.0
54302,3.0
50208,1.0
28449,3.0
21214,5.0
21323,3.0
51981,5.0
64600,4.0
1377,5.0
79902,4.0
10245,5.0
39956,4.0
87890,4.0
49242,5.0
17654,3.0
34569,4.0
84984,5.0
73245,3.0
74863,4.0
88628,5.0
78565,5.0
70477,4.0
22817,5.0
22641,5.0
77709,4.0
29017,4.0
18550,5.0
43580,5.0
23635,5.0
86898,2.0
12717,5.0
60474,5.0
69643,2.0
35637,2.0
3162,4.0
22524,3.0
5644,3.0
62372,5.0
75712,4.0
56970,4.0
12217,3.0
87858,5.0
86927,5.0
30131,5.0
35960,5.0
80288,5.0
18326,4.0
38288,4.0
56303,5.0
48849,5.0
69443,5.0
66922,5.0
5357,2.0
71621,4.0
70332,5.0
24826,3.0
38905,4.0
10104,4.0
