,rating
46522,5.0
81756,5.0
65310,3.0
82974,5.0
18194,3.0
9826,3.0
7531,4.0
76142,4.0
21999,3.0
57326,3.0
7611,4.0
1733,5.0
84345,4.0
56670,3.0
56076,1.0
15737,5.0
58869,3.0
68132,3.0
21406,5.0
55181,4.0
45051,2.0
71450,4.0
70994,3.0
74332,4.0
12088,4.0
25728,5.0
88844,3.0
72550,5.0
58678,3.0
34576,4.0
39084,4.0
51742,5.0
75340,2.0
22612,4.0
11688,5.0
71550,5.0
89387,3.0
73273,5.0
17209,5.0
41370,4.0
68289,3.0
89590,2.0
44193,5.0
27961,1.0
69935,5.0
55589,4.0
40927,4.0
86070,4.0
77356,5.0
60658,3.0
63639,5.0
49620,4.0
28014,5.0
55436,4.0
20014,5.0
22586,4.0
52417,5.0
24932,5.0
63998,4.0
73271,4.0
86543,4.0
47330,4.0
64622,4.0
27219,3.0
63415,5.0
18474,4.0
77235,4.0
39489,3.0
645,3.0
42510,3.0
26489,3.0
59287,4.0
68730,3.0
81316,4.0
89686,1.0
77796,5.0
52007,1.0
79569,5.0
10053,5.0
75355,3.0
54677,3.0
22377,1.0
89099,1.0
20387,4.0
64958,4.0
35973,3.0
3663,3.0
47217,5.0
70569,5.0
11830,1.0
50837,2.0
57556,5.0
73894,5.0
37319,2.0
44677,5.0
21891,3.0
49099,3.0
85994,4.0
52766,2.0
12701,4.0
87960,4.0
49797,5.0
1655,4.0
35952,5.0
34140,4.0
34490,2.0
44007,2.0
47552,5.0
73936,3.0
67304,5.0
18204,4.0
13153,5.0
34150,4.0
58682,4.0
68910,5.0
73908,4.0
41403,5.0
22244,4.0
75789,4.0
21063,4.0
22676,5.0
57044,3.0
2222,3.0
78282,4.0
62234,5.0
81158,5.0
37838,3.0
62222,4.0
61394,4.0
79552,4.0
16518,5.0
15493,5.0
40116,2.0
88537,4.0
37418,1.0
999,1.0
67201,1.0
5732,3.0
52168,5.0
66807,4.0
86598,2.0
33709,3.0
43699,2.0
8361,2.0
26381,5.0
47507,4.0
80634,1.0
27379,3.0
30185,5.0
77449,4.0
25157,3.0
21675,5.0
56351,5.0
65109,4.0
67611,5.0
80515,4.0
50993,4.0
46296,4.0
57724,3.0
55355,4.0
83737,5.0
86298,4.0
22129,4.0
41221,2.0
63843,2.0
33853,1.0
67737,4.0
7225,3.0
58320,4.0
55647,2.0
59833,3.0
76832,3.0
44957,3.0
2240,5.0
64766,5.0
49110,3.0
22853,4.5
9319,3.0
21150,2.0
59563,2.0
34067,3.0
48249,4.0
44159,1.0
38291,5.0
828,5.0
39400,3.0
5776,5.0
36236,2.0
30738,5.0
31531,5.0
66204,5.0
38093,3.0
