,rating
83307,2.0
67897,2.0
14175,1.0
88363,4.0
86406,5.0
23337,4.0
30309,4.0
34794,5.0
50709,5.0
85157,3.0
6349,2.0
84558,5.0
85911,3.0
63072,4.0
25156,5.0
76352,4.0
19135,3.0
12505,5.0
1831,3.0
17840,5.0
30940,5.0
32115,4.0
69669,5.0
31729,5.0
32024,4.0
69423,3.0
54733,1.0
51558,2.0
41032,1.0
17175,3.0
87019,5.0
28108,1.0
74181,5.0
54507,2.0
12184,3.0
59455,5.0
35418,1.0
64679,1.0
76349,5.0
83240,3.0
42553,3.0
26156,2.0
69886,4.0
2892,3.0
87549,4.0
69597,3.0
54328,5.0
48185,3.0
14891,3.0
22318,4.0
33395,4.0
1336,4.0
644,4.0
49555,5.0
89214,5.0
10128,4.0
85286,4.0
28608,3.0
68201,4.0
66106,5.0
58683,5.0
20044,5.0
70956,5.0
36136,4.0
80654,3.0
11322,5.0
64281,2.0
71886,5.0
7125,5.0
53801,5.0
58347,5.0
55676,3.0
81442,5.0
87351,5.0
8855,5.0
18605,5.0
69861,4.0
65378,3.0
8788,5.0
88992,4.0
66662,5.0
62921,5.0
16529,5.0
68753,4.0
78250,4.0
51349,4.0
23737,4.0
20161,4.0
67598,5.0
80919,5.0
221,4.0
25687,3.0
25594,4.0
87730,5.0
87530,4.0
74530,4.0
26235,4.0
10215,4.0
48050,4.0
15026,4.0
23034,5.0
6180,4.0
40742,5.0
62792,3.0
52314,4.0
82380,4.0
3254,3.0
55904,4.0
59683,4.0
21037,3.0
87709,2.0
76438,3.0
53861,3.0
25474,4.0
68833,5.0
9555,4.0
84251,5.0
44192,4.0
15997,4.0
44058,2.0
2528,1.0
38049,1.0
77477,5.0
38247,5.0
76266,5.0
38601,3.0
17986,5.0
43242,3.0
19234,4.0
2190,5.0
62068,5.0
18947,1.0
78995,4.0
81027,2.0
2818,5.0
31437,2.0
19260,5.0
4888,4.0
259,5.0
46349,3.0
60043,2.0
48242,4.0
20518,4.0
20489,4.0
60490,1.0
7799,2.0
67987,4.0
34981,2.0
11700,4.0
1118,5.0
83721,1.0
12215,4.0
74029,5.0
52922,3.0
68558,1.0
21835,1.0
69340,3.0
31660,4.0
44513,3.0
88902,5.0
69008,5.0
59847,4.0
45378,1.0
3442,4.0
54322,1.0
54252,1.0
33619,3.0
52110,2.0
87188,3.0
38437,5.0
27066,3.0
46374,5.0
82269,4.0
81583,3.0
82151,1.0
50983,4.0
12682,5.0
31002,4.0
56932,5.0
57013,5.0
8653,5.0
64828,5.0
6547,5.0
88557,5.0
21117,3.0
74462,3.0
3870,5.0
49766,3.0
73811,5.0
8058,4.0
45445,4.0
76559,3.0
72795,3.0
44137,3.0
24978,4.0
13625,3.0
27221,5.0
14957,5.0
60457,4.0
39192,3.0
80915,3.0
57819,4.0
23913,3.0
83948,3.0
30438,5.0
78556,4.0
28497,4.0
6923,4.0
36694,3.0
40979,3.0
86276,4.0
80990,4.0
49982,2.0
367,5.0
45359,1.0
4406,1.0
82756,1.0
15839,4.0
73602,4.0
66504,4.0
21056,1.0
67714,2.0
8324,5.0
55783,3.0
35029,1.0
35052,1.0
34785,4.0
46771,5.0
883,3.0
14286,5.0
23975,2.0
5533,5.0
61725,3.0
32918,4.0
53050,3.0
53041,1.0
21376,3.0
15221,4.0
42066,5.0
84924,3.0
12836,4.0
63058,5.0
56895,3.0
70047,2.0
3300,3.0
33581,5.0
6405,4.0
64329,5.0
65851,4.0
26863,5.0
46554,4.0
48421,3.0
28077,3.0
58825,4.0
20168,3.0
18191,3.0
19312,3.0
71393,2.0
16559,5.0
79635,3.0
51318,3.0
82304,2.0
86419,2.0
69455,4.0
33612,5.0
46489,4.0
59846,3.0
39488,4.0
2379,5.0
88066,4.0
12719,4.0
47150,3.0
65501,3.0
79713,5.0
3799,5.0
3902,2.0
49118,5.0
38284,1.0
16402,5.0
2756,2.0
68390,2.0
37076,4.0
53447,5.0
18014,2.0
56685,2.0
37687,4.0
26113,2.0
69067,3.0
56154,3.0
34504,3.0
42096,5.0
50187,3.0
78433,1.0
65490,2.0
44071,3.0
78307,5.0
67140,5.0
36895,5.0
83454,3.0
4018,3.0
6847,4.0
10668,3.0
38749,4.0
980,5.0
55027,4.0
30870,4.0
47667,3.0
87968,4.0
38388,5.0
32718,3.0
28681,4.0
14969,4.0
27579,4.0
73390,5.0
87277,4.0
7049,5.0
58849,4.0
16977,4.0
86170,3.0
50401,2.0
7525,5.0
63760,4.0
6632,5.0
74188,5.0
28982,3.0
25381,4.0
3370,3.0
18478,5.0
20682,4.0
15920,1.0
31048,2.0
7185,2.0
85439,3.0
82241,5.0
64804,1.0
61184,3.0
