,rating
58217,1.0
54466,1.0
45091,4.0
17603,1.0
4803,4.0
48742,3.0
85489,3.0
43354,4.0
12531,4.0
62960,4.0
30910,5.0
55293,3.0
46838,3.0
19032,4.0
45152,4.0
5629,2.0
77539,2.0
25854,3.0
49374,5.0
39391,3.0
43638,4.0
71662,4.0
7768,5.0
59824,3.0
24540,1.0
16570,1.0
18458,4.0
32414,4.0
89111,3.0
14951,4.0
51354,1.0
1775,4.0
66906,3.0
63043,5.0
18281,3.0
53838,4.0
14400,5.0
79924,3.0
5541,5.0
54234,5.0
2118,5.0
27945,1.0
8500,5.0
49116,3.0
4332,3.0
41957,5.0
44975,3.0
71831,5.0
27912,1.0
87614,4.0
49124,1.0
4174,3.0
4825,4.0
18069,4.0
62126,4.0
70954,4.0
82056,4.0
58319,1.0
19774,4.0
13075,3.0
82350,4.0
13116,3.0
6976,3.0
85697,3.0
13974,3.0
79300,3.0
34669,4.0
83870,3.0
23319,2.0
10116,4.0
84190,5.0
10550,3.0
44357,3.0
41989,4.0
15017,1.0
77703,3.0
4897,1.0
39085,1.0
2767,1.0
55721,2.0
42788,4.0
15275,4.0
42608,3.0
58887,3.0
20376,4.0
29749,3.0
20338,1.0
8523,5.0
16415,4.0
20927,1.0
32929,3.0
52883,3.0
429,4.0
19642,5.0
45006,4.0
19653,4.0
6979,1.0
7615,4.0
82764,1.0
38677,4.0
88107,1.0
25936,4.0
34831,5.0
54935,1.0
76387,5.0
75876,3.0
37326,4.0
36131,5.0
4641,5.0
52486,4.0
51577,3.0
26915,5.0
51434,5.0
62719,4.0
53858,3.0
30380,4.0
6247,3.0
81404,4.0
61542,4.0
86134,3.0
16574,3.0
16527,4.0
469,4.0
6977,1.0
31520,4.0
31177,4.0
77977,2.0
32812,5.0
38105,4.0
53786,3.0
82669,5.0
82326,5.0
54208,1.0
68763,5.0
42571,4.0
2330,2.0
44037,4.0
5652,5.0
9749,4.0
39039,4.0
86438,2.0
1366,4.0
56234,3.0
87543,4.0
80001,5.0
16789,4.0
53888,4.0
64031,4.0
6193,4.0
64343,3.0
53432,3.0
75289,4.0
70196,3.0
56761,4.0
35907,5.0
53257,4.0
66599,4.0
88727,4.0
55153,3.0
37020,4.0
67878,4.0
4465,4.0
18343,4.0
41324,4.0
83286,5.0
70942,4.0
65463,4.0
61000,2.0
18899,4.0
27737,3.0
48663,3.0
46619,4.0
65030,4.0
80416,2.0
15903,4.0
79361,4.0
22413,3.0
26914,3.0
8827,4.0
48492,4.0
33899,5.0
51182,2.0
729,3.0
64801,5.0
54132,5.0
58079,5.0
7468,5.0
25583,3.0
8040,5.0
27520,2.0
13997,5.0
51555,4.0
77748,4.0
42641,4.0
66586,3.0
51782,1.0
75893,4.0
42480,4.0
87419,4.0
41953,5.0
82581,4.0
85571,5.0
49854,4.0
8043,2.0
81205,3.0
3759,4.0
71612,3.0
37571,3.0
12404,4.0
17651,4.0
87604,3.0
85524,3.0
82221,4.0
39357,3.0
23356,3.0
84502,5.0
55865,2.0
47676,1.0
29295,4.0
75660,4.0
38638,4.0
14259,5.0
45621,2.0
67822,4.0
57573,5.0
62097,4.0
81880,4.0
52801,3.0
17931,5.0
80212,4.0
57167,5.0
22266,5.0
46396,4.0
42875,3.0
78809,4.0
33104,4.0
28366,1.0
81291,4.0
51022,3.0
41586,2.0
76136,2.0
53103,1.0
61863,1.0
35059,3.0
75100,1.0
6189,2.0
27524,2.0
66606,3.0
29634,5.0
19232,4.0
32670,2.0
57865,5.0
9131,2.0
71770,4.0
60558,5.0
66165,4.0
57344,3.0
60067,4.0
66327,3.0
9651,4.0
68587,2.0
84620,3.0
76418,4.0
42708,4.0
30397,4.0
89260,3.0
77971,3.0
77283,3.0
86398,5.0
16609,5.0
28202,2.0
46528,5.0
64576,4.0
20459,4.0
15950,1.0
18318,4.0
17365,2.0
17270,4.0
3199,3.0
23502,3.0
77316,4.0
88806,4.0
75498,2.0
31898,5.0
40016,4.0
22575,4.0
81885,4.0
67457,3.0
67779,5.0
46723,1.0
52226,3.0
2563,4.0
65374,3.0
8749,4.0
83210,4.0
68183,4.0
74913,4.0
63258,4.0
68625,4.0
32135,3.0
44515,3.0
52948,4.0
37531,2.0
12772,2.0
57321,4.0
59014,4.0
7377,3.0
62443,2.0
18613,3.0
75146,5.0
71969,3.0
27100,3.0
54067,4.0
62941,3.0
16198,3.0
56604,2.0
43245,5.0
43504,3.0
88581,3.0
37596,4.0
70718,3.0
47875,4.0
89662,3.0
19089,4.0
7184,3.0
73669,5.0
62169,3.0
75929,5.0
62092,3.0
75448,4.0
61130,5.0
84013,4.0
54348,5.0
68131,1.0
21038,3.0
23561,5.0
51676,5.0
24919,3.0
61625,4.0
30798,4.0
7232,3.0
56931,2.0
47547,4.0
85151,4.0
63969,4.0
3353,4.0
78567,4.0
52593,4.0
26458,4.0
10778,4.0
17612,4.0
81664,4.0
1520,4.0
83394,4.0
3120,4.0
65922,5.0
31664,3.0
77378,4.0
69491,4.0
75748,4.0
4287,4.0
53014,5.0
43377,1.0
71549,2.0
82016,2.0
78016,3.0
716,3.0
11596,4.0
39325,4.0
84898,2.0
2502,3.0
37834,5.0
74108,4.0
6474,3.0
84772,3.0
67561,3.0
54690,3.0
9858,2.0
81850,5.0
244,4.0
18900,5.0
82965,3.0
52102,2.0
34531,4.0
38738,3.0
31492,5.0
74091,2.0
3427,4.0
63956,2.0
16861,3.0
27568,1.0
49297,5.0
29254,3.0
55818,3.0
48069,2.0
31157,3.0
66539,4.0
54418,4.0
16301,4.0
78145,4.0
27988,4.0
68226,1.0
