,rating
9316,3.0
26583,4.0
30661,3.0
6273,5.0
30374,4.0
52632,5.0
22315,1.0
27796,5.0
58942,4.0
84345,4.0
61817,1.0
64949,5.0
24206,4.0
50741,4.0
47282,4.0
24917,5.0
86241,4.0
17231,4.0
32065,4.0
45936,5.0
76117,5.0
52215,5.0
36655,4.0
25939,5.0
61232,4.0
28073,4.0
41028,5.0
70925,5.0
63828,4.0
14893,4.0
52054,4.0
14496,4.0
14098,4.0
73297,4.0
61585,4.0
45397,3.0
39544,4.0
87704,5.0
28562,3.0
10210,1.0
63705,5.0
62377,2.0
81390,3.0
75480,1.0
17935,4.0
10053,5.0
63292,3.0
9977,5.0
22377,1.0
15857,4.0
21923,4.0
8912,1.0
82907,5.0
52909,3.0
14680,3.0
88756,2.0
85235,5.0
69885,3.0
57873,5.0
49369,4.0
11864,5.0
60865,5.0
82775,2.0
46086,5.0
43758,3.0
48214,4.0
43135,4.0
62234,5.0
88444,4.0
34249,4.0
31102,5.0
79552,4.0
61677,5.0
73950,1.0
45117,5.0
13100,5.0
61235,4.0
42328,3.0
37963,3.0
72330,1.0
47507,4.0
76327,4.0
31410,3.0
56641,2.0
71560,3.0
39053,4.0
66865,5.0
21599,3.0
73354,4.0
77286,4.0
11980,2.0
37794,4.0
37830,3.0
15980,3.0
2844,5.0
10609,4.0
43025,5.0
2194,4.0
28425,3.0
51369,5.0
30186,3.0
28789,5.0
49329,3.0
1435,4.0
48048,2.0
75512,1.0
32188,3.0
25102,4.0
57143,4.0
68906,2.0
84979,2.0
47662,5.0
46311,4.0
38769,4.0
77357,2.0
48963,3.0
82415,3.0
53595,2.0
47366,1.0
65651,2.0
87161,5.0
11914,5.0
25638,5.0
40105,4.0
40921,3.0
6417,3.0
74339,3.0
37269,5.0
21920,5.0
42281,4.0
11212,4.0
8900,5.0
25067,2.0
56694,4.0
56801,2.0
75875,4.0
16869,4.0
80448,5.0
37631,4.0
83529,4.0
49467,4.0
41565,4.0
24644,4.0
51679,5.0
63312,5.0
27440,4.0
85756,4.0
88882,2.0
7214,4.0
68657,3.0
27357,4.0
22195,3.0
79290,4.0
22469,2.0
72268,3.0
76026,3.0
10409,2.0
68490,4.0
68677,5.0
22135,4.0
38335,3.0
5301,4.0
7162,3.0
29882,3.0
81211,3.0
27635,2.0
11296,3.0
78536,4.0
54563,4.0
39557,3.0
1918,4.0
40477,5.0
84754,3.0
62190,2.0
14580,3.0
73332,3.0
55898,3.0
26448,4.0
69246,1.0
35127,4.0
23806,5.0
55034,2.0
56357,3.0
53150,3.0
81856,4.0
83066,4.0
69015,1.0
1606,4.0
59365,3.0
55886,5.0
16234,3.0
9457,4.0
3405,4.0
13472,5.0
59331,2.0
26795,5.0
20871,2.0
38950,3.0
36685,4.0
58422,1.0
63318,5.0
85587,5.0
60409,4.0
13484,5.0
3509,4.0
38916,3.0
51362,5.0
22776,5.0
52112,4.0
16487,5.0
82042,2.0
6662,4.0
50692,4.0
50144,2.0
5402,3.0
37821,2.0
35061,3.0
52245,4.0
77203,3.0
52087,4.0
57443,4.0
9637,4.0
69831,4.0
71897,4.0
